country,date,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,debt_lt,debt_st,debt_total,default_barrier,OVX,country_clean,cds_spread,rf,lambda,theta,delta,country_lower,pd_cf_gbm,dd_cf_gbm,pd_mc_jump_const,dd_mc_jump_const,pd_mc_jump_ovx,dd_mc_jump_ovx
India,2020-06-05,1045.628,0.0540570732470108,5,0.2969366780106554,103612000000.0,242000000.0,103854000000.0,52048000000.0,64.2,india,74.62,0.0018,0.0972042012951941,-0.0361640283203247,0.0001,india,0.390244451806782,0.278681965830593,0.4383,0.15528073834142708,0.4632,0.0923751278764447
India,2020-06-12,1032.339,-0.0127905603612942,5,0.2970010088312138,103612000000.0,242000000.0,103854000000.0,52048000000.0,70.22,india,75.72,0.0018,0.0972042012951941,-0.0361640283203247,0.0001,india,0.39032281352126136,0.2784777704305751,0.447,0.1332445236111237,0.4598,0.10093759374265118
India,2020-06-19,1053.565,0.0203525499660683,5,0.2980001023796263,103612000000.0,242000000.0,103854000000.0,52048000000.0,58.73,india,75.72,0.0018,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3915375690584722,0.2753138325599365,0.4424,0.14488711477847552,0.4549,0.11329081364694252
India,2020-06-26,1075.685,0.0207780164932665,5,0.2984297171674205,103612000000.0,242000000.0,103854000000.0,52048000000.0,63.69,india,75.72,0.0017,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3920586264632704,0.27395753863798816,0.4527,0.11884267308217382,0.457,0.10799456940915392
India,2020-07-03,1111.462,0.0327185978531955,5,0.3005370139564521,103612000000.0,242000000.0,103854000000.0,52048000000.0,51.29,india,75.72,0.0016,0.0972042012951941,-0.0361640283203247,0.0001,india,0.39460328309458015,0.26734107211976577,0.4537,0.11631865678545307,0.452,0.12060993411930736
India,2020-07-10,1117.22,0.0051671910227469,5,0.2999377513910822,103612000000.0,242000000.0,103854000000.0,52048000000.0,49.71,india,75.7,0.0015,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3938815270744237,0.26921653839469695,0.4444,0.13982279805227704,0.4506,0.12414559219253692
India,2020-07-17,1136.004,0.0166733845932722,5,0.3002993195136967,103612000000.0,242000000.0,103854000000.0,52048000000.0,40.22,india,75.7,0.0014,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3943171803662056,0.26808439056316574,0.4475,0.13198014038704126,0.4363,0.16035682257588035
India,2020-07-24,1167.023,0.0269392203453548,5,0.3014790645461003,103612000000.0,242000000.0,103854000000.0,52048000000.0,42.35,india,75.69,0.0016,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3957348939589322,0.26440249664447396,0.4413,0.14767406541203576,0.4398,0.1514763062925533
India,2020-07-31,1169.518,0.0021356363515949,5,0.2992245132598208,103612000000.0,242000000.0,103854000000.0,52048000000.0,44.43,india,75.69,0.0011,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3930205533019931,0.2714549985612014,0.4522,0.12010496419685195,0.4366,0.15959514968269753
India,2020-08-07,1188.47,0.0160750674815019,5,0.2996551025335673,103612000000.0,242000000.0,103854000000.0,52048000000.0,37.43,india,75.69,0.0014,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3935405854542148,0.2701027962953811,0.4458,0.13627991657922042,0.432,0.17128458593150678
India,2020-08-14,1189.348,0.000738492214209,5,0.2994832391670725,103612000000.0,242000000.0,103854000000.0,52048000000.0,35.1,india,75.69,0.0013,0.0972042012951941,-0.0361640283203247,0.0001,india,0.39333311493074685,0.2706422076513009,0.4363,0.16035682257588035,0.4276,0.18248770798873787
India,2020-08-21,1210.255,0.0174258233947654,5,0.2991029730327886,103612000000.0,242000000.0,103854000000.0,52048000000.0,33.68,india,75.69,0.0013,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3928736265487096,0.2718371314852433,0.4445,0.13956967740513732,0.4285,0.18019434220473382
India,2020-08-28,1257.717,0.0384670915095763,5,0.3006752139875562,103612000000.0,242000000.0,103854000000.0,52048000000.0,32.06,india,75.67,0.0012,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3947695211266029,0.26690923989076565,0.4505,0.1243981980690547,0.4282,0.1809586915712321
India,2020-09-04,1227.899,-0.0239935939310917,5,0.301402947561877,103612000000.0,242000000.0,103854000000.0,52048000000.0,44.02,india,75.66,0.0013,0.0972042012951941,-0.0361640283203247,0.0001,india,0.39564359645244673,0.26463949369353307,0.438,0.15604189276105007,0.4516,0.12161996636704842
India,2020-09-11,1242.81,0.0120703660659105,5,0.3007575625578514,103612000000.0,242000000.0,103854000000.0,52048000000.0,50.13,india,75.66,0.0013,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3948685390207767,0.2666520473282816,0.4473,0.132485868244724,0.4508,0.12364040418723324
India,2020-09-18,1264.593,0.0173753864285684,5,0.3009467588817205,103612000000.0,242000000.0,103854000000.0,52048000000.0,39.07,india,75.66,0.0013,0.0972042012951941,-0.0361640283203247,0.0001,india,0.39509592711574865,0.2660614882150465,0.444,0.14083537039712737,0.4299,0.17662876259615543
India,2020-09-25,1209.889,-0.0442217114164125,5,0.303872178064738,103612000000.0,242000000.0,103854000000.0,52048000000.0,41.41,india,76.86,0.0012,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3985931964858056,0.25699012923114106,0.4467,0.1340032556752348,0.4409,0.1486877853143275
India,2020-10-02,1254.932,0.0365527679853509,5,0.3044454851970578,103612000000.0,242000000.0,103854000000.0,52048000000.0,55.51,india,76.86,0.0012,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3992744918325972,0.25522543950578197,0.4555,0.11177728320980798,0.4608,0.09841848125872729
India,2020-10-09,1291.598,0.0287988235849179,5,0.3056807068239826,103612000000.0,242000000.0,103854000000.0,52048000000.0,42.38,india,76.86,0.0015,0.0972042012951941,-0.0361640283203247,0.0001,india,0.4007378836794375,0.25143764300572174,0.4495,0.12692469617131924,0.4412,0.14792748112033555
India,2020-10-16,1270.873,-0.0161761455407111,5,0.3046751704859121,103612000000.0,242000000.0,103854000000.0,52048000000.0,44.06,india,76.86,0.0012,0.0972042012951941,-0.0361640283203247,0.0001,india,0.3995470686320004,0.25451963452740234,0.4442,0.14032906623972896,0.4485,0.12945200471956325
India,2020-10-23,1281.858,0.0086065220400132,5,0.3047311601248905,103612000000.0,242000000.0,103854000000.0,52048000000.0,46.32,india,76.86,0.0012,0.0972042012951941,-0.0361640283203247,0.0001,india,0.39961348159199717,0.2543476853425734,0.4537,0.11631865678545307,0.4439,0.14108853600671595
India,2020-10-30,1239.877,-0.0332984067845156,5,0.3047792147935488,103612000000.0,242000000.0,103854000000.0,52048000000.0,68.84,india,76.86,0.0013,0.0972042012951941,-0.0361640283203247,0.0001,india,0.39967047230744684,0.2542001372000155,0.4541,0.11530925861782558,0.4743,0.06446496869643298
India,2020-11-06,1285.679,0.0362748023113031,5,0.3067903813400156,103612000000.0,242000000.0,103854000000.0,52048000000.0,55.75,india,76.86,0.0012,0.0972042012951941,-0.0361640283203247,0.0001,india,0.40204733371607243,0.24805136166685068,0.453,0.11808538942555273,0.461,0.09791473421149921
India,2020-11-13,1321.292,0.0273230623166939,5,0.3077271629202858,103612000000.0,242000000.0,103854000000.0,52048000000.0,48.24,india,76.84,0.0012,0.0972042012951941,-0.0361640283203247,0.0001,india,0.4031489586535256,0.24520472593522774,0.4538,0.11606629617269626,0.4564,0.10950746646938458
India,2020-11-20,1337.513,0.0122018735904073,5,0.30789699566635,103612000000.0,242000000.0,103854000000.0,52048000000.0,43.94,india,76.84,0.0011,0.0972042012951941,-0.0361640283203247,0.0001,india,0.4033483051777842,0.24468982075623455,0.4614,0.0969073145239695,0.4514,0.12212502895749147
India,2020-11-27,1354.404,0.0125495858027412,5,0.3079157990929074,103612000000.0,242000000.0,103854000000.0,52048000000.0,46.21,india,76.84,0.0011,0.0972042012951941,-0.0361640283203247,0.0001,india,0.4033703693003566,0.24463283388043336,0.4594,0.10194541722009817,0.4427,0.14412723351173143
India,2020-12-04,1398.48,0.0320244273510927,5,0.3093520297636477,103612000000.0,242000000.0,103854000000.0,52048000000.0,38.34,india,76.81,0.0011,0.0972042012951941,-0.0361640283203247,0.0001,india,0.4050515524598865,0.24029302107590783,0.4598,0.10093759374265118,0.4424,0.14488711477847552
India,2020-12-11,1425.447,0.0190995162217428,5,0.3094522107239996,103612000000.0,242000000.0,103854000000.0,52048000000.0,39.51,india,76.81,0.001,0.0972042012951941,-0.0361640283203247,0.0001,india,0.40516851828862566,0.23999125428907958,0.4589,0.10320534231708232,0.4534,0.11707578313820408
India,2020-12-18,1451.836,0.0183435136226007,5,0.3098005505262429,103612000000.0,242000000.0,103854000000.0,52048000000.0,37.15,india,76.8,0.0009,0.0972042012951941,-0.0361640283203247,0.0001,india,0.4055749163551984,0.23894293450080076,0.4651,0.0875932088317476,0.4394,0.152490604881859
India,2020-12-25,1451.81,-1.790851915212284e-05,5,0.309783538366916,103612000000.0,242000000.0,103854000000.0,52048000000.0,39.41,india,76.8,0.001,0.0972042012951941,-0.0361640283203247,0.0001,india,0.40555507973138794,0.23899409774695338,0.4605,0.09917414870033726,0.4421,0.14564707971509494
India,2021-01-01,1492.899,0.0279088133939703,5,0.3107994928911729,103612000000.0,242000000.0,103854000000.0,52048000000.0,37.83,india,76.8,0.001,0.0972042012951941,-0.0361640283203247,0.0001,india,0.40673773910674854,0.2359448333416944,0.4533,0.1173281734823228,0.4474,0.13223300008838254
India,2021-01-08,1540.811,0.0315890339447813,5,0.3119188712920445,103612000000.0,242000000.0,103854000000.0,52048000000.0,36.65,india,76.8,0.001,0.0972042012951941,-0.0361640283203247,0.0001,india,0.40803617408303,0.23259958684169002,0.4619,0.09564817808473208,0.443,0.14336743545776656
India,2021-01-15,1539.263,-0.0010051707396233,5,0.3116768919526109,103612000000.0,242000000.0,103854000000.0,52048000000.0,40.39,india,76.81,0.001,0.0972042012951941,-0.0361640283203247,0.0001,india,0.40775589611288,0.23332146453035227,0.4568,0.10849884079382761,0.4447,0.1390634629197779
India,2021-01-22,1535.007,-0.0027687891557623,5,0.3116544940300302,103612000000.0,242000000.0,103854000000.0,52048000000.0,36.25,india,76.8,0.001,0.0972042012951941,-0.0361640283203247,0.0001,india,0.4077299418456496,0.23338831790763484,0.4567,0.10875098682482566,0.4454,0.137291991946666
India,2021-01-29,1458.296,-0.0512663104755664,5,0.3149747272400552,103612000000.0,242000000.0,103854000000.0,52048000000.0,40.2,india,76.79,0.001,0.0972042012951941,-0.0361640283203247,0.0001,india,0.41155647101504855,0.2235429723930235,0.4686,0.07878957024029087,0.4549,0.11329081364694252
India,2021-02-05,1568.833,0.0730634000511102,5,0.3225351749487787,103612000000.0,242000000.0,103854000000.0,52048000000.0,34.94,india,76.79,0.0006,0.0972042012951941,-0.0361640283203247,0.0001,india,0.4201165068527518,0.20159543576286093,0.4594,0.10194541722009817,0.4551,0.11278627483594363
India,2021-02-12,1609.929,0.0258580477801908,5,0.3233091574727564,103612000000.0,242000000.0,103854000000.0,52048000000.0,34.25,india,76.78,0.0006,0.0972042012951941,-0.0361640283203247,0.0001,india,0.42098110065001765,0.19938422254191068,0.4644,0.08935472965343749,0.4553,0.11228176473412066
India,2021-02-19,1601.995,-0.0049403511024132,5,0.3233115386419102,103612000000.0,242000000.0,103854000000.0,52048000000.0,37.76,india,76.77,0.0007,0.0972042012951941,-0.0361640283203247,0.0001,india,0.4209837572879887,0.19937742965316138,0.4768,0.05818659283016712,0.454,0.1155615971053833
India,2021-02-26,1549.396,-0.0333845499748449,5,0.3114339870469229,103612000000.0,242000000.0,103854000000.0,52048000000.0,42.49,india,76.79,0.0008,0.0972042012951941,-0.0361640283203247,0.0001,india,0.40747431975162807,0.2340468087791831,0.4549,0.11329081364694252,0.4502,0.12515606339348176
