iso3,year,exports_energy_usd,exports_industrial_metals_usd,exports_precious_usd,exports_agriculture_usd,exports_livestock_usd,total_exports_usd,gdp_usd,share_energy,expgdp_energy,share_industrial_metals,expgdp_industrial_metals,share_precious,expgdp_precious,share_agriculture,expgdp_agriculture,share_livestock,expgdp_livestock
SAU,2011,316123708754,20427492,378676740,391763689,0,364139418640,6.80661e+11,0.868139214190733,0.464436347541581,5.60979969603216e-05,3.00112567048795e-05,0.00103992240503457,0.000556336766760546,0.00107586179618557,0.000575563590392281,0,0
SAU,2012,336122511886,23098962,330583880,380996743,0,387373982617,7.51921e+11,0.867695113686371,0.447018386088432,5.96296164340963e-05,3.07199320141345e-05,0.000853397220346755,0.000439652410293103,0.000983537253653648,0.000506697835277908,0,0
SAU,2013,320902986728,375512468,211999465,282956087,0,375360918001,7.69755e+11,0.854918483354586,0.416889772366532,0.00100040374474734,0.00048783374969958,0.000564788327269157,0.000275411611486772,0.000753824048883124,0.000367592398880163,0,0
SAU,2014,283179096878,1357542602,319507512,265110494,0,341947182544,7.87153e+11,0.82813695018985,0.359751022835459,0.00397003593332815,0.0017246235509488,0.000934376793582405,0.000405902679656941,0.000775296617529191,0.000336796650714664,0,0
SAU,2015,151355358955.117,1353232206.429,312246098.954,224303225.728,0,203688802561.012,6.93415e+11,0.743071573165053,0.21827528818257,0.00664362591077464,0.00195154735105096,0.00153295662318242,0.000450301910045211,0.00110120548065382,0.000323476166116972,0,0
SAU,2016,135001269730.35,1165851362.2,828144895.434,270271159.489,0,183604286533.01,6.89279e+11,0.735283866621917,0.195858672221771,0.00634980470344516,0.00169140705316715,0.00451048780544189,0.00120146543770229,0.00147203077113566,0.000392107056052774,0,0
SAU,2017,4014104.687,1263765506.277,561531682.964,224162361.772,0,221835062773.815,7.41266e+11,1.80949965114073e-05,5.41520140813149e-06,0.00569686996489616,0.00170487450696106,0.00253130265316328,0.000757530607047942,0.00101049112331065,0.000302404753181719,0,0
SAU,2018,230073447652.244,1147946527.76,522506119.446,201276207.293,0,294371571727.375,8.86564e+11,0.781574954069685,0.259511380624799,0.00389965145419389,0.00129482646234226,0.00177498838077308,0.000589360857700065,0.000683748794463777,0.000227029528937561,0,0
SAU,2019,199598200873.245,1042417962.474,848189643.862,222877545.894,0,261603290344.984,8.88888e+11,0.762980467906306,0.224548200530601,0.00398472802501579,0.00117272138050463,0.00324227437179199,0.000954214303559054,0.0008519676705904,0.00025073748986824,0,0
SAU,2020,118535365127.549,1074799766.996,1976799998.846,224206768.796,0,173853852369.653,7.67303e+11,0.681810402886648,0.154483124824937,0.0061822027659803,0.00140075011696292,0.0113704699200043,0.00257629645504579,0.00128962784396221,0.000292201084572848,0,0
SAU,2021,200852398914.956,1027590785.776,1115276792.385,353226096.235,0,276179086621.923,9.82661e+11,0.727254193544039,0.204396428590283,0.00372074076406345,0.00104572256940695,0.00403823767406315,0.00113495579084242,0.00127897481505742,0.00035945875152774,0,0
SAU,2022,325423187983.886,1033305569.9,985451560.163,548081842.031,0,411184219840.928,1.239075e+12,0.791429175248458,0.262633971296238,0.00251299908906949,0.00083393303060751,0.0023966181400255,0.000795312277435184,0.00133293500962423,0.000442331450502189,0,0
SAU,2023,246466140165.489,795892732.368,1411105067.122,586814345.864,0,320018426729.139,1.218585e+12,0.77016233935209,0.202256010180241,0.00248702157717198,0.000653128614227157,0.00440944942309946,0.00115798657223091,0.00183368924052825,0.00048155388903031,0,0
SAU,2024,222012993851.008,770371814.074,1783200117.02,625520540.628,0,305499387356.915,1.239805e+12,0.726721568156961,0.179070897319343,0.0025216803894077,0.000621365306700651,0.00583700063181039,0.00143829079332637,0.00204753451730234,0.00050453139052351,0,0
SEN,2000,96958251,0,0,680280,0,693346787,6.016e+09,0.139840917731115,0.0161167305518617,0,0,0,0,0.000981154038289356,0.000113078457446809,0,0
SEN,2001,138391686,0,0,308801,0,782404578,6.508e+09,0.17687995429904,0.021264856484327,0,0,0,0,0.000394681995329531,4.7449446834665e-05,0,0
SEN,2002,156605545,0,36525,4004547,0,690797399,7.001e+09,0.226702568982892,0.0223690251392658,0,0,5.28736791031259e-05,5.21711184116555e-06,0.00579699200633499,0.00057199642908156,0,0
SEN,2003,229360341,0,43178,10047906,0,1154534363,8.767e+09,0.198660471572296,0.026161781795369,0,0,3.73986269995499e-05,4.92505988365461e-06,0.0087029943170258,0.00114610539523212,0,0
SEN,2004,253088513,85,1086602,24150560,0,1315412288,1.0072e+10,0.192402424174405,0.0251279302025417,6.46185236183532e-08,8.43923749007148e-09,0.00082605431765588,0.00010788343923749,0.0183596886088995,0.00239779189833201,0,0
SEN,2005,307099656,2942,4645152,21491462,0,1470807171,1.1015e+10,0.208796681206826,0.0278801321833863,2.00026220840339e-06,2.67090331366319e-07,0.00315823317399368,0.000421711484339537,0.0146120187770012,0.00195110866999546,0,0
SEN,2006,414836995,1261,12484783,25683258,0,1491565996,1.1699e+10,0.278121783489626,0.0354591841183007,8.45420184813599e-07,1.07786990341055e-07,0.00837025182491489,0.0010671666809129,0.0172189886795998,0.00219533789212753,0,0
SEN,2007,293153155,35648,12476185,32616454,0,1546256022,1.3996e+10,0.189589014257045,0.0209454954987139,2.30543968739997e-05,2.54701343240926e-06,0.00806864117098973,0.000891410760217205,0.0210938250431596,0.00233041254644184,0,0
SEN,2008,732130916,670210,21293451,25863930,0,2170480818,1.6852e+10,0.337312778776191,0.0434447493472585,0.000308784115686205,3.97703536672205e-05,0.00981047647296001,0.00126355631379065,0.0119162214130196,0.00153476916686447,0,0
SEN,2009,435311011,256985,182867131,13616071,0,2017385759,1.6128e+10,0.215779758064605,0.0269910101066468,0.000127385156187176,1.5934089781746e-05,0.0906455942717895,0.0113384877852183,0.00674936409125311,0.000844250434027778,0,0
SEN,2010,430912741.058,784251.631,204765434.426,27640349.373,0,2085661790.556,1.6134e+10,0.206607199215711,0.026708363769555,0.000376020519986096,4.86086296640635e-05,0.0981776793117609,0.0126915479376472,0.0132525558545288,0.00171317400353291,0,0
SEN,2011,366242444,2249813,248153990,36450118,0,2541704770,1.7811e+10,0.1440932276332,0.0205627109089888,0.0008851590580286,0.000126315928358879,0.097632893060196,0.0139326253438886,0.0143408150428108,0.00204649475043512,0,0
SEN,2012,354802347,3520855,359090209,26618576,0,2531665004,1.7672e+10,0.140145851224161,0.0200770907084654,0.00139072704897255,0.000199233533272974,0.141839543712396,0.0203197266296967,0.0105142568064665,0.00150625712992304,0,0
SEN,2013,432645342,6568509,381576478,27291932,0,2660988556,1.8919e+10,0.162588200924228,0.0228682986415773,0.00246844691804079,0.00034719113060944,0.14339651222461,0.0201689559701887,0.0102563131804765,0.00144256736613986,0,0
SEN,2014,452345699,5967520,352925820,24069820,0,2750172137,1.9802e+10,0.164479049479949,0.022843434956065,0.00216987144903214,0.000301359458640541,0.128328629052648,0.0178227360872639,0.00875211397722047,0.00121552469447531,0,0
SEN,2015,356184130,3284441,257019385,16182041,0,2611671966,1.7777e+10,0.136381649241167,0.020036233897733,0.00125760089427709,0.000184757889407662,0.0984118175429387,0.0144579729425662,0.00619604652141065,0.000910279630983855,0,0
SEN,2016,275754458,5628761,329450715,15312788,0,2640276916,1.9035e+10,0.104441491090929,0.0144867064880483,0.00213188282103664,0.00029570585763068,0.124778849144019,0.0173076288416076,0.00579969014128971,0.000804454320987654,0,0
SEN,2017,438051759.05,7691905.52,377202460.271,13918127.538,0,2995885808.621,2.0989e+10,0.146217775654017,0.0208705397613035,0.00256748955446355,0.000366473177378627,0.1259068216771,0.0179714355267521,0.00464574701009932,0.000663115324122159,0,0
SEN,2018,562764271.044,7507744.649,563801854.952,22259733.841,0,3623242949.602,2.3127e+10,0.15532060059782,0.0243336477296666,0.00207210632944851,0.000324631151857137,0.155606969445406,0.0243785123428028,0.00614359405389725,0.000962499841786656,0,0
SEN,2019,822968508.325,8033357.605,642212349.053,14146605.054,0,4178514674.51,2.3405e+10,0.196952403528775,0.0351620811076693,0.00192253904336044,0.000343232540269173,0.153693931714697,0.027439109124247,0.00338555830383889,0.000604426620551164,0,0
SEN,2020,622370243.512,7316665.269,735088434.036,13216255.643,0,3929360138.499,2.4534e+10,0.158389717810326,0.0253676629783973,0.00186205005677971,0.000298225534727317,0.187075861750051,0.0299620295930545,0.00336346254279674,0.000538691434050705,0,0
SEN,2021,799509424.499,10810939.92,974495526.145,22148794.622,0,5202221589.634,2.7584e+10,0.153686153256545,0.0289845354009208,0.00207813906688289,0.000391927926334107,0.187322956039933,0.0353282890858831,0.00425756462703048,0.000802958041690835,0,0
SEN,2022,1032243570.793,13512316.381,931322058.457,31558564.505,0,5710291923.345,2.775e+10,0.180768966744581,0.0371979665150631,0.00236630921192637,0.000486930320036036,0.163095349757784,0.0335611552597117,0.00552661141122773,0.00113724556774775,0,0
SEN,2023,1135144966.501,20653946.94,875470813.159,19892578.991,0,5316892833.899,3.0701e+10,0.213497808205506,0.0369742017035602,0.0038845896626534,0.000672745087782157,0.164658352257402,0.0285160357369141,0.00374139175124437,0.000647945636656787,0,0
SEN,2024,2053666172.767,25043312.792,930676244.252,15602415.056,0,6310482680.303,3.2816e+10,0.32543725683253,0.0625812461228364,0.00396852571518309,0.000763143368844466,0.14748099177214,0.0283604413777426,0.0024724598491808,0.000475451458313018,0,0
SLV,2000,357762,26387.46,69597.5,44278662.35,0,3979745400.31,1.1785e+10,8.98957003561415e-05,3.03574034789987e-05,6.63043922305798e-06,2.23907170131523e-06,1.74879277439654e-05,5.90560033941451e-06,0.0111260037756563,0.00375720512091642,0,0
SLV,2001,781202.22,76363.93,41656.35,74321535.23,0,4436458309.77,1.2283e+10,0.000176086906593855,6.36002784336074e-05,1.72128136157238e-05,6.21704225352113e-06,9.38955064860276e-06,3.39138239843686e-06,0.0167524475697943,0.00605076408287878,0,0
SLV,2002,61228132.99,26664.75,1591.94,51213240.32,0,4720287820.23,1.2664e+10,0.0129712711007984,0.00483481782927985,5.64896697309884e-06,2.10555511686671e-06,3.37254858311253e-07,1.2570593809223e-07,0.0108496011833246,0.0040440019204043,0,0
SLV,2003,55292369.73,19834.47,1710,51866484.68,0,4949389080.39,1.3244e+10,0.0111715544750915,0.00417489955678043,4.00745822925626e-06,1.49761929930535e-06,3.45497186061851e-07,1.29115070975536e-07,0.0104793710572281,0.00391622505889459,0,0
SLV,2004,55571492.73,499.25,365803.21,38598730.52,0,5251899751.05,1.3725e+10,0.0105812173430937,0.00404892478907104,9.5060839632399e-08,3.63752276867031e-08,6.96515979625974e-05,2.66523285974499e-05,0.00734947968347702,0.00281229366265938,0,0
SLV,2005,61704944,1008.78,358202.22,67521175.55,0,3436475784.33,1.4698e+10,0.0179558791833682,0.00419818641992108,2.93550737240734e-07,6.86338277316642e-08,0.000104235339481619,2.43708137161519e-05,0.0196483781023251,0.00459390226901619,0,0
SLV,2006,83535918.05,3300.07,12185.31,72385379.53,0,3729992948.49,1.6e+10,0.0223957308240536,0.005220994878125,8.84738938001466e-07,2.06254375e-07,3.26684531801406e-06,7.61581875e-07,0.0194063046578422,0.004524086220625,0,0
SLV,2007,113610521.33,211966.67,12087.41,77275524.76,0,4014538645.07,1.7012e+10,0.0282997702536798,0.00667825777862685,5.27997582637056e-05,1.24598324711968e-05,3.01090886616418e-06,7.10522572301905e-07,0.0192489178936905,0.00454241269456854,0,0
SLV,2008,143123202.31,414490.95,1983014.78,88336429.61,0,4641070493.28,1.7987e+10,0.0308384030187075,0.00795703576527492,8.93093415840502e-05,2.30439178295436e-05,0.000427275298419037,0.000110247110691055,0.0190336323781132,0.00491112634736198,0,0
SLV,2009,96230545.47,90958.73,4507220.17,102882163.21,0,3866080098.33,1.7602e+10,0.0248909859657507,0.00546702337632087,2.35273785556825e-05,5.16752244063175e-06,0.0011658372447966,0.000256062957050335,0.0266114929316755,0.00584491326042495,0,0
SLV,2010,119774208.21,195646.3,8853351.99,162409047.4,0,4499243252.2,1.8448e+10,0.0266209674596798,0.00649253080062879,4.34842681387219e-05,1.06052851257589e-05,0.00196774246106186,0.000479908499024285,0.036096969711648,0.00880361271682567,0,0
SLV,2011,151379851.55,23753.46,567770.32,164976322.02,0,5308179072.07,2.0284e+10,0.0285182262117934,0.00746301772579373,4.47487917749109e-06,1.17104417274699e-06,0.000106961410361499,2.79910431867482e-05,0.0310796451626989,0.0081333229155985,0,0
SLV,2012,152922062.57,56843.34,964790.97,199120279.47,0,5339088393.31,2.1386e+10,0.028641979923317,0.00715056871645001,1.06466377427326e-05,2.65796969980361e-06,0.00018070331467239,4.51132034976153e-05,0.0372948085518686,0.00931077711914337,0,0
SLV,2013,106848864.95,569681.3,502342.07,215326702.3,0,5519300084.12,2.1991e+10,0.0193591331004855,0.00485875426083398,0.000103216221498641,2.59052021281433e-05,9.10155386269586e-05,2.28430753490064e-05,0.0390134073194413,0.00979158302487381,0,0
SLV,2014,101928326.26,502347.75,291414.92,197033044.26,0,5301546008.26,2.2593e+10,0.0192261514096439,0.00451150029920772,9.47549543505468e-05,2.22346633913159e-05,5.49679130476214e-05,1.2898460585137e-05,0.0371652050086928,0.00872097748240605,0,0
SLV,2015,103095992.05,0,144146.69,197254616.82,0,5509047690.07,2.3438e+10,0.0187139407480225,0.00439866848920556,0,0,2.61654460279629e-05,6.15012757061183e-06,0.0358055743782268,0.00841601744261456,0,0
SLV,2016,150605673.41,0,166071.65,150969800.42,0,5420132897.28,2.4191e+10,0.0277863432989953,0.00622569027365549,0,0,3.06397745493178e-05,6.86501798189409e-06,0.0278535237569104,0.00624074244223058,0,0
SLV,2017,179161157.97,88457.9,248074.66,221389431.42,0,5760015207.29,2.4979e+10,0.031104285583005,0.00717247119460347,1.53572337600855e-05,3.54129068417471e-06,4.30684036538708e-05,9.93132871612154e-06,0.0384355637012563,0.00886302219544417,0,0
SLV,2018,207372193.86,1571,32185.84,180202095.54,0,5905411210.93,2.6021e+10,0.0351156230198138,0.00796941677337535,2.66027198426474e-07,6.03743130548403e-08,5.45022841769748e-06,1.23691787402483e-06,0.030514741328508,0.00692525635217709,0,0
SLV,2019,185283047.53,40,127413.4,194779393.55,0,5904956423.51,2.6881e+10,0.0313775469692399,0.00689271409285369,6.77397039557209e-09,1.48803987946877e-09,2.15773649899796e-05,4.73990550946765e-06,0.0329857461393796,0.00724598763252855,0,0
SLV,2020,143591853.28,0,57056.1,181465016.62,0,4805449504.68,2.4921e+10,0.0298810450802067,0.00576188167730027,0,0,1.18732076873211e-05,2.28947875285904e-06,0.0377623397027213,0.00728161055415112,0,0
SLV,2021,245177173.88,23316.4,425237.61,226635216.53,0,6394888915.91,2.9043e+10,0.0383395516488203,0.00844186805357573,3.6460993000192e-06,8.02823399786523e-07,6.64964811104132e-05,1.46416558206797e-05,0.035440055255088,0.00780343685328651,0,0
SLV,2022,300261490.35,546352.82,63760.29,232016740.6,0,7115105243.68,3.187e+10,0.0422005690803671,0.00942144619861939,7.67877355693787e-05,1.7143169752118e-05,8.96125746792504e-06,2.0006366488861e-06,0.0326090384686986,0.00728009854408535,0,0
SLV,2023,269050259,283209,8091,237114475,0,6498092242,3.3854e+10,0.0414044998101152,0.00794736985289774,4.35834071682604e-05,8.36559933833521e-06,1.24513467933009e-06,2.38996868907662e-07,0.0364898598187674,0.00700403128138477,0,0
SLV,2024,283573984.9,0,86592.27,243817769.75,0,6447498638.22,3.5365e+10,0.0439820154779107,0.00801849243319666,0,0,1.34303665434982e-05,2.44853018521137e-06,0.0378158699103366,0.00689432404213205,0,0
TUR,2000,294501961,30904047,32381,366617984,0,27774906045,2.7357e+11,0.0106031667766169,0.00107651409511277,0.00111266072151352,0.000112965774756004,1.16583652695485e-06,1.18364586760244e-07,0.0131996120313069,0.0013401249552217,0,0
TUR,2001,407062385,40152280,26302968,404282878,0,31333944395,2.03001e+11,0.0129910993607608,0.00200522354569682,0.00128143075425918,0.000197793508406363,0.000839440054798757,0.000129570632656982,0.0129023934204885,0.00199153146043616,0,0
TUR,2002,664014057,28830203,52863942,103441097,0,36059088599,2.38674e+11,0.0184146100968956,0.00278209631966616,0.000799526669146029,0.000120793228420356,0.0014660365542757,0.000221490158123633,0.00286865533819589,0.000433399100865616,0,0
TUR,2003,942405223,28118546,75910710,186279632,0,47252563934,3.17342e+11,0.019944001860223,0.00296968325339854,0.000595069212313528,8.86064435215005e-05,0.00160648869987305,0.000239207889280335,0.0039422121572109,0.000586999615556718,0,0
TUR,2004,1352257242,44288469,90840389,137302059,0,63167152820,4.08309e+11,0.0214076016035323,0.0033118477476617,0.000701131316242852,0.000108468020543265,0.0014380953540657,0.000222479516738549,0.00217363064299025,0.000336269979353872,0,0
TUR,2005,2501687901,97893144,141655902,134243099,0,73476408143,5.06794e+11,0.0340474985675839,0.00493630133940023,0.00133230715101751,0.000193161608069551,0.00192790999968737,0.000279513770881265,0.00182702315468028,0.000264886914604356,0,0
TUR,2006,3365756155,192641719,649803481,285098328,0,85534462303,5.54902e+11,0.0393497084611,0.00606549652911685,0.00225221172628151,0.000347163497338269,0.00759697861545111,0.00117102385826687,0.00333313988682198,0.000513781402842304,0,0
TUR,2007,4883456994,234254793,989969739,147130519,0,107271749904,6.86909e+11,0.0455241664125953,0.00710932160446289,0.00218375101748261,0.000341027403921043,0.00922861554776488,0.00144119488753241,0.00137156818203927,0.000214192155001609,0,0
TUR,2008,7342620973,431599133,3634786501,153964600,0,132027195626,7.87897e+11,0.0556144583559876,0.00931926504733487,0.00326901689423604,0.000547786237287361,0.0275305893135566,0.00461327622899948,0.00116615822422028,0.000195412090666673,0,0
TUR,2009,3723294502,93434887,4720764563,211215682,0,102142612603,6.56134e+11,0.0364519215547326,0.00567459467425861,0.000914749335452731,0.000142402141940518,0.0462173860908405,0.00719481777045543,0.00206785078839658,0.000321909369122771,0,0
TUR,2010,4103284602,232273298,2169948772,340173438,0,113883219184,7.83025e+11,0.0360306341127428,0.005240298332748,0.00203957439616032,0.000296635864755276,0.0190541572985747,0.00277123817502634,0.00298703742691349,0.000434434964400881,0,0
TUR,2011,6046214970,211012076,1697439639,243035315,0,134906868830,8.43326e+11,0.0448176955142218,0.00716948720897968,0.00156413144734611,0.000250214123601075,0.0125823069923815,0.00201279177803127,0.00180150437933784,0.000288186673955268,0,0
TUR,2012,7098434840,187306593,13561420435,215736556,0,152461736556,8.82437e+11,0.0465587956712844,0.00804412648155052,0.00122854820646229,0.000212260584041694,0.0889496652822055,0.0153681457543145,0.00141502098082661,0.000244478139515909,0,0
TUR,2013,9611431575,202786889,3503195680,492092805,0,161480914702,9.62457e+11,0.0595205420574755,0.00998634907845234,0.00125579477534065,0.000210697089844014,0.021694177831881,0.00363984643469786,0.00304737439658499,0.00051128809390965,0,0
TUR,2014,7052881866,199971378,3276077424,378443890,0,166504861795,9.43337e+11,0.0423584139824306,0.0074765241541464,0.0012009942283019,0.000211982968970792,0.0196755661587437,0.0034728600955968,0.0022728699085432,0.000401175709211024,0,0
TUR,2015,4712740248,195143907,7440579695,489464388,0,150982113766,8.68204e+11,0.0312138976627659,0.00542814850887579,0.00129249685365012,0.000224767343850063,0.0492811996693317,0.00857008225601356,0.00324187001884606,0.000563766566383016,0,0
TUR,2016,3046375292,129446520,8345383571,674000516,0,149246999263,8.70339e+11,0.0204116351219346,0.00350021691777572,0.000867330804902094,0.00014873114958654,0.0559165920401116,0.0095886586387603,0.00451600715142212,0.000774411483341549,0,0
TUR,2017,4290846678,184281545,6650863105,581116212,0,164494619316,8.63906e+11,0.0260850275579965,0.00496679809840422,0.00112028919709519,0.000213312032790605,0.0404321012605492,0.00769859580208958,0.00353273690298438,0.000672661391401379,0,0
TUR,2018,5231613132,379514140,2609382211,608702805,0,177168756288,8.07318e+11,0.0295289826581819,0.00648023843392566,0.0021421053460638,0.000470092503821295,0.0147282301104957,0.0032321615658266,0.0034357231926972,0.000753981460836994,0,0
TUR,2019,7245925765,308055360,2031692192,598877726,0,180832721702,7.75223e+11,0.0400697710945301,0.00934689213942311,0.00170353770656427,0.000397376445229308,0.0112352021961384,0.00262078420273908,0.00331177742813001,0.000772523165592352,0,0
TUR,2020,3826100509,315694368,2890254240,527914535,0,169657939777,7.30345e+11,0.0225518505884786,0.00523875772272008,0.0018607697842786,0.000432253754047745,0.0170357735323144,0.00395738211393246,0.00311164060870889,0.000722828984931779,0,0
TUR,2021,6744238089,763860311,3831251304,1128227617,0,225214458038,8.27673e+11,0.0299458487157252,0.00814843312395113,0.00339170192559802,0.000922901086540216,0.0170115690501254,0.00462894319858205,0.00500957010854799,0.00136313207873158,0,0
TUR,2022,13492527727,1183097377,1739570602,1394207409,0,254169747663,9.24752e+11,0.0530847115011089,0.0145904282737426,0.00465475292743593,0.00127936720007094,0.00684412924037865,0.001881121210876,0.00548533970631532,0.00150765546762808,0,0
TUR,2023,14091006077,812940416,5021903705,2499744885,0,255627429011,1.153295e+12,0.0551232163602977,0.0122180414178506,0.00318017678754269,0.000704885060630628,0.0196454023906171,0.00435439649439216,0.00977886017424379,0.00216748090037675,0,0
TUR,2024,14315951636,690141875,3626806511,1827172035,0,261778130881,1.358251e+12,0.054687347594012,0.0105399897633059,0.00263636184075944,0.0005081107063422,0.0138545053354693,0.00267020345355903,0.00697984980200887,0.00134523886601225,0,0
URY,2000,25605788,44125,20997929,4229118,0,2295400680,2.4892e+10,0.011155258523318,0.00102867539771814,1.9223223372052e-05,1.77265788205046e-06,0.00914782729784675,0.000843561345010445,0.00184243127435163,0.000169898682307569,0,0
URY,2001,30577861,225924,18237596,7093070,0,2057579754,2.2802e+10,0.0148610817833698,0.001341016621349,0.000109800847117006,9.90807823875099e-06,0.00886361559718185,0.000799824401368301,0.00344728800242656,0.000311072274361898,0,0
URY,2002,9158967,222764,20834940,13586364,0,1861037660,1.4863e+10,0.00492143023048765,0.000616225997443316,0.000119698813617775,1.49878221085918e-05,0.0111953349724261,0.00140179909843235,0.00730042400109195,0.000914106438807778,0,0
URY,2003,30513445,167777,20250853,39368020,0,2208149687,1.3159e+10,0.0138185582162483,0.00231882703852876,7.5980809176004e-05,1.27499810015959e-05,0.00917096024749702,0.00153893555741318,0.0178285105542304,0.00299171821566988,0,0
URY,2004,128188357,151251,24674111,92770645,0,2937228124,1.4959e+10,0.0436426288964677,0.00856931325623371,5.14944681225584e-05,1.0111036834013e-05,0.00840047485531975,0.00164944922788957,0.0315844194197836,0.00620166087305301,0,0
URY,2005,150658089,213589,42809924,115326232,0,3421891841,1.8986e+10,0.0440277179994013,0.00793522010955441,6.24183959997934e-05,1.12498156536395e-05,0.0125106011496522,0.00225481533761719,0.0337024772724253,0.00607427746760771,0,0
URY,2006,138182051,1314920,51676870,154028064,0,3989321195,2.1416e+10,0.034637985824052,0.00645228105155024,0.000329609960122552,6.13989540530445e-05,0.0129538002767912,0.00241300289503175,0.0386100934146517,0.00719219574150168,0,0
URY,2007,127984724,4341066,73995892,246557974,0,4517549425,2.5603e+10,0.0283305641974244,0.00499881748232629,0.00096093381424377,0.000169553021130336,0.0163796530018042,0.00289012584462758,0.0545778143866129,0.00963004233878842,0,0
URY,2008,191256574,739440,68880734,462990402,0,5941894999,3.3151e+10,0.0321878077670824,0.00576925504509668,0.000124445147570673,2.23052094959428e-05,0.0115923849229231,0.00207778751772194,0.0779196539282367,0.0139661066634491,0,0
URY,2009,75880788,2579638,65426088,719364029,0,5404763196,3.4565e+10,0.0140396138088267,0.00219530704469839,0.000477289736192172,7.46315058585274e-05,0.0121052644912216,0.00189284212353537,0.133098158589518,0.0208119204108202,0,0
URY,2010,131779012,1178378,70426648,1060106121,0,6724161707,4.3967e+10,0.0195978350524817,0.00299722546455296,0.000175245339322117,2.68014192462529e-05,0.0104736695916584,0.00160180699160734,0.157656250279705,0.0241114044851821,0,0
URY,2011,57906002,4328074,87202035,1115155040,0,7911749310,5.2354e+10,0.00731898847285393,0.001106047331627,0.000547043874927832,8.26694044390113e-05,0.0110218399981129,0.00166562316155404,0.140949238443451,0.0213002834549414,0,0
URY,2012,89297049,3217840,104885023,1814819369,0,8709217341,5.5938e+10,0.0102531657557356,0.0015963575565805,0.000369475220792977,5.75251170939254e-05,0.0120429906492559,0.00187502275733848,0.208379157155311,0.0324434082198148,0,0
URY,2013,23650154,2654870,93234697,2228467138,0,9065753626,6.2857e+10,0.00260873557518405,0.000376253305121148,0.000292846034596176,4.22366641742368e-05,0.0102842742971317,0.00148328264155146,0.245811570657391,0.0354529668612883,0,0
URY,2014,60046328,1576141,69924356,1958706408,0,9165707594,6.2546e+10,0.00655119393502223,0.000960034662488409,0.000171960646118775,2.51997090141656e-05,0.00762890974677978,0.00111796687238193,0.213699421229867,0.0313162537652288,0,0
URY,2015,21803464,924154,54392874,1253449274,0,7669514564,5.8218e+10,0.00284287405911496,0.000374514136521351,0.000120497065660178,1.58740252155691e-05,0.00709208823402138,0.000934296506235185,0.163432674068262,0.021530270260057,0,0
URY,2016,33472227,1030438,40684380,971417409,0,6963552025,5.758e+10,0.00480677488727457,0.000581316898228552,0.00014797591750598,1.78957624175061e-05,0.00584247519856793,0.000706571378951025,0.13950027306646,0.0168707434699548,0,0
URY,2017,15913584,1337535,43731168,1240644771,0,7889387375,6.5068e+10,0.00201708741675269,0.000244568512940309,0.000169535977437031,2.05559568451466e-05,0.00554303723741287,0.000672084096637364,0.157254893444752,0.0190668957244729,0,0
URY,2018,21725308,965482,16352299,538852900,0,7502144832,6.537e+10,0.00289587957664212,0.000332343705063485,0.000128694129694989,1.47694967110295e-05,0.00217968319276511,0.000250149900566009,0.0718265125596552,0.0082431222273214,0,0
URY,2019,4078323,1118675,282616,1080634965,0,7680345441,6.2229e+10,0.000531007756269488,6.55373378971219e-05,0.000145654255865651,1.79767471757541e-05,3.67973032165078e-05,4.5415481527905e-06,0.140701349086624,0.0173654560574652,0,0
URY,2020,5800689,352412,408331,848937097,0,6863945565,5.3557e+10,0.000845095425811408,0.000108308699142969,5.13424817639853e-05,6.5801295815673e-06,5.94892538312256e-05,7.62423212651941e-06,0.123680627848919,0.0158510950389305,0,0
URY,2021,13646509,442434,128480,1034483151,0,9535273938,6.0742e+10,0.00143116066604189,0.000224663478318132,4.63997157162744e-05,7.28382338414935e-06,1.34741802737288e-05,2.11517566099239e-06,0.108490134392193,0.0170307719699714,0,0
URY,2022,937113,517618,714215,2164217755,0,11183540265,7.06e+10,8.37939487670812e-05,1.32735552407932e-05,4.62839125835615e-05,7.33169971671388e-06,6.38630507939607e-05,1.01163597733711e-05,0.193518126077941,0.0306546424220963,0,0
URY,2023,723988,0,545232,677304386,0,9192776209,7.7997e+10,7.87561867644721e-05,9.28225444568381e-06,0,0,5.93109184433536e-05,6.99042270856571e-06,0.0736778934460407,0.00868372355347001,0,0
URY,2024,171702,72096,5226953,1603083771,0,10248387373,8.0961e+10,1.67540505399278e-05,2.1207989031756e-06,7.03486288876446e-06,8.90502834698188e-07,0.000510026876401133,6.4561369054236e-05,0.156423026633773,0.019800691332864,0,0
VNM,2000,3729064000,0,6310000,32023000,0,14482743000,3.9585e+10,0.257483268190287,0.0942039661487937,0,0,0.000435690946114282,0.000159403814576228,0.0022111142896066,0.000808968043450802,0,0
VNM,2001,3326585937,135684,317910,34736681,0,15029192447,4.1297e+10,0.221341628881998,0.0805527262755164,9.02802998088458e-06,3.28556553744824e-06,2.11528331359852e-05,7.69813787926484e-06,0.00231128060423059,0.000841142964379979,0,0
VNM,2002,3391055410,126374,919978,11609649,0,16706052543,4.4563e+10,0.202983643279686,0.0760957612817809,7.56456378158298e-06,2.83585036914032e-06,5.50685446266886e-05,2.06444359670579e-05,0.00069493669854789,0.000260522159639163,0,0
