date,CO1_Comdty,CL1_Comdty,BCOMIN_Index,BCOMEN_Index,BCOMAG_Index,BCOMPR_Index,BCOM_Index,HG1_Comdty,LA1_Comdty,LN1_Comdty,CVT1_Comdty,HRC1_Comdty,FC1_Comdty,LC1_Comdty,W_1_Comdty,S_1_Comdty,C_1_Comdty,IOE1_Comdty,GC1_Comdty,r_CO1_Comdty,r_CL1_Comdty,r_BCOMIN_Index,r_BCOMEN_Index,r_BCOMAG_Index,r_BCOMPR_Index,r_BCOM_Index,r_HG1_Comdty,r_LA1_Comdty,r_LN1_Comdty,r_CVT1_Comdty,r_HRC1_Comdty,r_FC1_Comdty,r_LC1_Comdty,r_W_1_Comdty,r_S_1_Comdty,r_C_1_Comdty,r_IOE1_Comdty,r_GC1_Comdty
2013-08-30,114.01,107.65,130.5253,93.5471,74.2151,206.664,130.4445,322.5,1774.5,13738,,645,156.925,122.7,643.25,1424,495,,1395.8,0.0263956670871339,0.0114916946421486,-0.0423392305582588,0.0136040266214152,0.0124588677097952,-0.00267612796943784,0.00202282732138848,-0.0375795341202325,-0.046116491518851,-0.0519809309641648,,-0.00464037955650198,0.0123428672843486,-0.00325468147354258,0.0136961640074116,0.042132250939658,-0.00100959120135258,,7.16460684522247e-05
2013-09-06,116.12,110.53,131.1887,93.9678,74.1337,206.4253,130.7701,325.8,1781.5,13915,,642,156.575,125.675,635,1437,491.5,,1386.2,0.0183379753108008,0.0264017535124914,0.00506966704773415,0.00448711761968923,-0.00109741377307149,-0.00115568244719633,0.00249297067339249,0.0101805599321176,0.00393701295933901,0.0128016791861629,,-0.00466201310581127,-0.00223285579211918,0.0239568578617737,-0.012908452269162,0.0090877941071037,-0.00709582298146927,,-0.00690153709916697
2013-09-13,112.78,108.21,128.9688,93.758,74.3901,193.0117,129.3204,320.7,1745,13810.5,,642,157.3,125.25,627.75,1488.75,450,,1308.4,-0.0291851207773934,-0.0212131937393067,-0.0170662301083784,-0.00223517585059607,0.00345264872979811,-0.0671877947856583,-0.0111477736646721,-0.0157775894688355,-0.020701150409363,-0.00753822256397996,,0,0.00461968165275639,-0.00338746961366532,-0.0114830008549971,0.0353792345904846,-0.0882143568228555,,-0.0577611738196557
2013-09-20,109.22,104.67,131.3317,92.2203,72.7197,196.1212,128.294,332.75,1766.5,13984.5,,643,157.1,125.95,646.25,1315.25,451,,1332.6,-0.0320748216550282,-0.0332612397167642,0.0181556693606693,-0.0165367146794679,-0.0227105440208764,0.0159820266380297,-0.00796854082038312,0.036885350576112,0.0122456321626725,0.0125204010088478,,0.00155642054765792,-0.0012722648026573,0.00557326283364557,0.0290444277849442,-0.123910080058593,0.00221975673831309,,0.0183269044642085
2013-09-27,108.63,102.87,132.5451,90.0776,73.6239,196.6555,128.0086,332.95,1802.75,13928,,630,164.125,128.25,683,1319.75,454,,1338.4,-0.00541658427834779,-0.0173464887238541,0.00919678086526954,-0.0235087588112686,0.0123573768347169,0.00272063149146362,-0.00222705597180894,0.000600871281410065,0.0203130889976686,-0.00404837095683419,,-0.0204249048520406,0.0437457873613853,0.0180964812522593,0.0553084337481513,0.00341556309280922,0.00662985853866971,,0.00434294954417691
2013-10-04,109.46,103.84,131.6889,89.6276,73.4336,193.2263,127.2601,330.1,1803.5,13981,,648,164.45,128.05,687,1295,443.25,,1309.7,0.00761157327011208,0.00938519781284164,-0.00648064213240307,-0.00500821279052488,-0.0025881047375842,-0.01759142608043,-0.00586442556543609,-0.00859668969748384,0.000415944546724667,0.00379806253980064,,0.028170876966696,0.00197824001210556,-0.00156067140534422,0.00583943265155895,-0.0189316295700879,-0.0239632530870306,,-0.0216767673372562
2013-10-11,111.28,102.02,132.1242,92.0132,72.8414,187.5121,127.7841,326.9,1836.5,13852.5,,643,167.475,128.8,692.25,1266.75,433.25,,1268,0.0164903618994154,-0.0176823804609993,0.00330006656265791,0.026268736755978,-0.00809712166192789,-0.030018664216569,0.00410909746073518,-0.0097413251289824,0.0181323649161289,-0.00923354324632086,,-0.00774597211465533,0.0182275137592649,0.00584000102471904,0.00761286982872189,-0.022056129777619,-0.0228190163586026,,-0.0323572473381866
2013-10-18,109.94,100.81,132.3378,91.4684,74.0478,194.1014,128.6925,329.9,1816.75,14160,,650,166.075,129.875,705.75,1291.25,441.5,985,1314.4,-0.0121147851826731,-0.0119313154289307,0.00161535529827983,-0.00593848757650761,0.0164263557334507,0.0345373262642585,0.00708371678781106,0.00913526450437097,-0.0108123957629767,0.0219553665062069,,0.0108276386520636,-0.00839459284302624,0.00831163574913774,0.0193139050825275,0.0191561760778294,0.0188630914482992,,0.035939431725887
2013-10-25,106.93,97.85,133.1189,88.8536,73.0421,199.9038,127.5148,326.9,1848,14533,,651,165.55,132.575,690.75,1300,440,935,1352.4,-0.027760347663949,-0.0298018632237653,0.00588496921953396,-0.0290034859350365,-0.0136748433743152,0.0294555479045568,-0.00919340155247461,-0.00913526450437097,0.0170547827048839,0.0260008373784597,,0.00153727931888614,-0.00316622955804924,0.0205760736038023,-0.0214831033300724,0.00675352301577981,-0.00340329313170784,-0.0520951118834017,0.0285005041106725
2013-11-01,105.91,94.61,132.5683,85.4,70.7241,193.7793,123.8667,329.85,1806.75,14522,,659,163.5,132.075,667.75,1266,427.25,952,1313.2,-0.00958473791298786,-0.0336725151257316,-0.00414472950311229,-0.0396439707118201,-0.0322495954804953,-0.0311163682239899,-0.0290264489151699,0.00898369193871496,-0.0225743220385386,-0.000757184685978629,,0.0122138922939383,-0.0124602736559476,-0.00377857997281428,-0.0338641118134557,-0.0265019407455069,-0.0294054049166066,0.0180185055026776,-0.0294138852062931
2013-11-08,105.12,94.6,129.9255,85.4478,70.9838,189.4656,123.2578,325.4,1775.25,13859,,667,164.425,132.4,649.75,1306,426.75,949,1284.6,-0.00748712211927671,-0.000105702658521167,-0.020136775053329,0.000559562385318735,0.00366529023070328,-0.0225124049055925,-0.00492789045372266,-0.0135828108839426,-0.0175883931008878,-0.046729899871389,,0.0120665114131162,0.00564154885010648,0.00245770045252858,-0.0273261784684706,0.0311067071322553,-0.00117096032114983,-0.00315623618143679,-0.0220195208037453
2013-11-15,108.5,93.84,127.7489,87.0293,70.1487,188.4438,123.2125,317.1,1745.75,13759,,668,165.15,133.4,644.5,1280.5,422,951,1287.4,0.0316476182442136,-0.00806627171261187,-0.0168945907819351,0.0183391803857393,-0.0118344073337138,-0.00540765850238589,-0.000367589932824153,-0.0258380132406355,-0.016756995336058,-0.00724168564098626,,0.00149812762102197,0.00439961264938393,0.00752448997861599,-0.00811285114235805,-0.0197184041967962,-0.011193047638538,0.00210526393546218,0.00217729479482287
2013-11-22,111.05,94.84,127.9633,88.8271,70.7258,181.677,123.8111,321.4,1749.15,13510,,668,163.5,131.475,649.5,1319.5,422.25,957,1244.1,0.0232303773599218,0.0106000568519846,0.00167688557870971,0.0204469400547236,0.00819315388211184,-0.0365694340870286,0.00484650998278813,0.0134692717591101,0.00194569290830682,-0.0182630034735727,,0,-0.0100411614994904,-0.014535414006116,0.00772801373141263,0.0300022503037987,0.000592241651897751,0.00628932890756406,-0.0342123036980695
2013-11-29,109.69,92.72,126.7338,89.1442,71.2261,182.6095,124.2192,323.05,1717.75,13462,,675,165.475,133.475,655,1336.5,415.25,965,1250.6,-0.0123223449171936,-0.0226070621657088,-0.00965468040601003,0.00356349968290992,0.00704889573903866,0.0051196079830822,0.0032907299493079,0.00512065670076289,-0.018114660723267,-0.00355925038358507,,0.0104245173358848,0.0120071356676785,0.0150974749108421,0.0084323995245974,0.0128013796355946,-0.0167168071945056,0.00832470988603173,0.00521105921275211
2013-12-06,111.61,97.65,128.3808,92.278,70.4972,179.1185,125.3806,326.95,1738.5,13705,,676,164.475,131.425,637.25,1325.5,424,964,1230.3,0.0173524462443808,0.0518054582911924,0.0129120237125226,0.0345504765988531,-0.0102863315627051,-0.0193023951133089,0.00930616436294418,0.0120001440031103,0.0120073775367313,0.0178898281662274,,0.00148038517043414,-0.00606154303292517,-0.0154778476807378,-0.027473192379027,-0.00826450984989346,0.0208527067385536,-0.00103680672844053,-0.0163653940670745
2013-12-13,108.83,96.6,131.0286,93.0519,70.2946,179.9173,126.1128,335.2,1755.75,14045,,676,167.075,131.875,618.25,1327.5,420.5,945,1235.7,-0.0252236199596529,-0.0108109161042158,0.0204147726189117,0.00835164210722361,-0.00287801050691439,0.00444970288762292,0.00582283327349753,0.0249201146006426,0.00987344359121334,0.024505730801458,,0,0.0156842304250722,0.00341815752481889,-0.0302691368546988,0.00150772738701388,-0.00828897581895483,-0.0199063671168025,0.00437956904402181
2013-12-20,111.77,99.32,131.6746,95.8918,70.6532,176.1575,127.5852,334.8,1752.35,14379,,670,166.975,132.525,613.5,1339,433.25,932,1205.1,0.0266561566895494,0.0277682194214934,0.00491810759905853,0.0300630704891356,0.00508841959561401,-0.0211188196391205,0.0116076321627139,-0.00119402999260743,-0.00193837180500189,0.0235023482893961,,-0.00891536365795265,-0.00059871278543433,0.00491680264353889,-0.00771264225056001,0.00862559257507822,0.0298704491827122,-0.0138521128081521,-0.0250750600767988
2013-12-27,112.18,100.32,133.7758,95.4061,70.1156,178.6047,127.6106,347,1773.75,14149,,675,167,133.85,609,1331.5,427.5,923,1216.1,0.0036615356826708,0.0100181162446447,0.0158315367876849,-0.00507795478855488,-0.00763809329411735,0.0137965026559108,0.000199062837898722,0.035791441331539,0.0121382052401247,-0.0161248586317875,,0.00743497848751851,0.000149711805056185,0.00994846309249198,-0.00736199644106872,-0.00561694043718486,-0.0133606402189006,-0.0097035801827392,0.00908646595360718
2014-01-03,106.89,93.96,131.2569,91.6785,68.7547,181.6894,124.9074,335.5,1731.75,13789.5,,673,167.625,136.3,605.75,1289.25,423.5,899,1238.6,-0.0483044557943364,-0.0654959170938989,-0.01900879285163,-0.0398546261338355,-0.0196002106656783,0.0171236518951368,-0.0214107767863148,-0.0337028235351227,-0.0239634915715383,-0.0257365172240345,,-0.00296736122780228,0.00373552918508757,0.0181385687361253,-0.00535090801326188,-0.0322454723229191,-0.00940077428470509,-0.0263462000312318,0.0183326925170073
2014-01-10,107.25,92.72,130.8722,89.3109,68.5797,182.6692,123.6354,334.15,1722,13805,,675,168.65,136.7,569,1303.75,432.75,909,1246.9,0.00336228952227202,-0.0132849607592158,-0.00293519701700173,-0.0261643506720324,-0.00254852527434402,0.00537823101612123,-0.0102357509906872,-0.00403196245465765,-0.00564605191503809,0.00112341239233693,,0.00296736122780228,0.00609621990581655,0.00293040502741704,-0.0625869255703044,0.0111840733839141,0.0216066799642096,0.0110620597058588,0.00667876149857971
2014-01-17,106.48,94.37,133.5093,91.3425,68.6278,183.3717,125.1627,334.45,1795.25,14665,,675,170,140.35,563.5,1316.5,424,909,1251.9,-0.00720538372126978,0.0176390270017457,0.0199498638338307,0.022492636743233,0.00070112788251997,0.00383837359432082,0.0122775791716396,0.000897397607338313,0.0416578820027507,0.0604328570472958,,0,0.00797287554260251,0.0263505590779873,-0.00971310064649966,0.00973197262138203,-0.0204267388243613,0,0.00400192626307661
2014-01-24,107.88,96.64,130.0364,97.1818,68.2315,183.3902,127.0015,327.15,1730,14455,,672,170.7,143.4,565.25,1284.75,429.5,909,1264.3,0.0130623241846726,0.0237695081532632,-0.0263567270724057,0.0619672734886798,-0.00579136540454339,0.000100882888957265,0.0145844064571188,-0.0220686102486694,-0.0370228794986023,-0.0144233269611043,,-0.00445435034938058,0.00410919275013288,0.0214986253576281,0.0031007776782479,-0.0244125530640256,0.0128882861923527,0,0.00985621205223453
2014-01-31,106.4,97.49,126.39,96.5953,68.9007,179.1867,126.1206,319.7,1671,13937,,655,169.425,141.675,555.75,1282.75,434,860,1240.1,-0.013813921363985,0.00875707445467544,-0.028442046603864,-0.00605336534540868,0.00976000256968312,-0.0231878442436724,-0.00696030537299031,-0.0230357252499518,-0.0346991588964309,-0.0364932013309378,,-0.0256231048878979,-0.00749727877821815,-0.0121022261098362,-0.0169495583137733,-0.00155793605026489,0.0104227926760947,-0.0554127049299256,-0.0193265878091253
2014-02-07,109.57,99.88,127.9581,97.3296,71.2684,183.6285,128.4797,323.6,1681.25,14101,,660,167.8,141.2,577.5,1331.5,444.25,836,1263.3,0.0293580375097582,0.0242196567703923,0.0123305019219222,0.00757307090966286,0.0337866938034637,0.0244864158613414,0.0185323231624785,0.0121251291185409,0.00611531475475591,0.0116985427177205,,0.0076045993852194,-0.00963755698907054,-0.00335837699654196,0.0383898895516426,0.0372999154319134,0.023342932934356,-0.0283037761628515,0.0185353233272654
2014-02-14,109.08,100.3,129.2055,98.3297,72.0768,193.1722,130.6566,326.45,1703,14216.5,,655,170.475,142.6,598.5,1337.5,445.25,850,1319,-0.00448205643991439,0.00419622955631738,0.00970129352092552,0.0102229611363587,0.0112791857749164,0.0506673241875539,0.0168015921362779,0.00876861244830529,0.0128538373125391,0.00815754501634203,,-0.0076045993852194,0.0158158643736099,0.00986618292105401,0.0357180826020791,0.00449607351617409,0.00224845513501037,0.0166077363996608,0.0431465288813229
2014-02-21,109.85,102.2,129.7974,100.7078,75.0722,194.5706,133.6884,329.1,1739.75,14337.5,,655,170.7,144.55,609.75,1370.75,453,848,1323.9,0.00703424085323157,0.0187659828017139,0.00457061315084673,0.0238971366837175,0.0407180999385304,0.00721306011623479,0.0229392115995459,0.00808485831665173,0.0213500230622712,0.00847522058405481,,0,0.00131897139367876,0.0135819604821599,0.0186225120980019,0.0245558355139961,0.0172562033132628,-0.00235571369245946,0.00370805222629667
2014-02-28,109.07,102.59,128.8786,99.0975,76.8296,192.979,133.9783,323.85,1719.15,14699,,627,171.7,151.95,599,1414.25,457.5,838,1321.6,-0.00712592088996811,0.00380878433001719,-0.00710389726113636,-0.0161190405459042,0.0231396654297846,-0.00821370450693326,0.00216612760088175,-0.016081210320368,-0.0119114421141413,0.0249009818043611,,-0.0436886950023307,0.00584113810303499,0.0499260509004467,-0.0177874389805801,0.0312413199391077,0.00988475923254128,-0.0118625353098203,-0.00173880217689781
2014-03-07,109,102.58,127.6859,99.1434,80.5909,194.0125,136.1425,315.65,1727.75,15268,,626,172.375,143.25,646.25,1457.5,481,838,1338.2,-0.000641995711507803,-9.74801384989732e-05,-0.00929753408452694,0.000463072966478961,0.0477957573463597,0.00534121528262421,0.0160242847619321,-0.0256464408152919,0.00499000136068517,0.0379796706231321,,-0.0015961695328226,0.00392356821003581,-0.0589601637679529,0.0759248277071896,0.0301232840013821,0.0500903853901855,0,0.0124823035820034
2014-03-14,108.57,98.89,124.5413,96.8891,79.4777,199.5536,134.8972,301.3,1698,15703,,626,174.6,145.25,690.25,1376,472.25,838,1379,-0.00395275598538269,-0.0366348606792224,-0.0249359541038787,-0.0230002614713545,-0.0139092607454607,0.0281602819460405,-0.00918912441793207,-0.0465275586773783,-0.0173688961002112,0.0280926420198337,,0,0.0128253072920357,0.0138650401371718,0.0658674249876254,-0.0575418997313584,-0.0183587637241418,0,0.0300331714445852
2014-03-21,106.92,99.46,124.3653,95.954,78.1417,192.2665,132.944,299.4,1694,16081,,628,175.025,144,693.25,1408.75,479,788,1336,-0.0153142349730429,0.00574743200469285,-0.00141418531555271,-0.00969811550533173,-0.0169526339541148,-0.0372004414726845,-0.0145850199600321,-0.00632597415072755,-0.00235849165929292,0.0237866739690702,,0.00318979536810016,0.00243117745776011,-0.00864309615602021,0.0043368336856231,0.0235220468606974,0.0141920910292956,-0.0615200106242035,-0.0316785236967112
2014-03-28,108.07,101.67,126.3087,98.2976,80.0646,186.5385,134.7452,304.15,1724.25,15679,,639,178.35,146.5,695.5,1436.5,492,788,1293.8,0.0106982740443566,0.0219767210004775,0.0155057081068959,0.0241307018349799,0.02430996360801,-0.0302447783550663,0.0134576007106837,0.015740528781186,0.0176995770994015,-0.0253162134935732,,0.0173642879093361,0.0188190909416388,0.0172121288811216,0.00324032686761022,0.019506813065358,0.0267781190813929,0,-0.0320964504867058
2014-04-04,106.72,101.14,128.3605,97.4567,80.4875,187.9012,134.746,302.25,1788.75,16345,,653,177.7,143.05,669.75,1473.75,501.75,788,1303.2,-0.0125705831477614,-0.00522657863523346,0.0161138009340238,-0.00859143500216764,0.00526808404313961,0.00727864067916606,5.93711408747311e-06,-0.00626651127181255,0.0367248785592595,0.0415998027978599,,0.0216726748988965,-0.00365117664429437,-0.0238312089610027,-0.0377265029387797,0.0256005734322367,0.0196232711841393,0,0.00723915367795058
2014-04-11,107.33,103.74,131.4101,99.7622,80.4239,189.5626,136.4015,304.15,1848.5,17350,,653,179.5,144.85,660.25,1463,498.5,788,1318.7,0.00569961832611998,0.0253820732714178,0.0234802561037979,0.0233811772586945,-0.00079049717188262,0.00880302020440027,0.0122112176689466,0.00626651127181255,0.0328574475060259,0.0596704662166943,,0,0.0100784727677272,0.0125045047192396,-0.0142859572474761,-0.00732105083145651,-0.00649839827455434,0,0.0118236245258183
2014-04-18,109.53,104.3,131.9312,101.4893,81.8372,186.0277,137.6799,304.5,1842.5,17899,,656,178.55,144.2,691.25,1514,494.75,835,1293.4,0.0202902838422219,0.00538359308347225,0.00395760695455305,0.0171640201500427,0.0174205122669413,-0.018823725622962,0.00932868316477098,0.00115008638323744,-0.00325115431319478,0.0311523389714949,,0.00458365966765761,-0.00530653388787528,-0.00449749936451038,0.0458830016593028,0.0342660329772695,-0.00755100491921734,0.0579336349929758,-0.0193719928011618
2014-04-25,109.58,100.6,133.2445,100.172,82.8063,186.9821,138.0458,312.45,1824.75,18428,,660,180,145,700.25,1498,507,847,1300.7,0.000456391774614318,-0.036119104341088,0.00990521180980597,-0.0130646657236309,0.0117722374939095,0.0051173029916205,0.0026540885727302,0.0257733692251385,-0.00968035373175002,0.0291264017093074,,0.00607904607638243,0.00808817684975249,0.00553251756972539,0.0129358613036734,-0.0106242699202292,0.024458419108508,0.0142689698011997,0.00562817105720281
2014-05-02,108.59,99.76,130.9864,99.3309,81.7208,186.7954,136.675,308.15,1750.25,18257,,684,183.5,138.05,707.75,1480.75,494,830,1302.9,-0.00907555388145997,-0.00838495629385783,-0.0170922853787889,-0.00843200758910445,-0.0131955860265576,-0.000998990123948218,-0.00997966937278161,-0.0138577789668384,-0.0416843564744349,-0.0093226789422971,,0.0357180826020791,0.0192578166044148,-0.0491178040444105,0.0106535098517906,-0.0115821689200901,-0.0259754864032606,-0.0202749938614115,0.00168996813919087
2014-05-09,107.89,99.99,132.4807,97.9705,81.269,184.1291,135.7618,310.05,1722.25,19883,,684,184.575,138.05,714,1501,505,835,1287.6,-0.00646713266556098,0.00230287961597675,0.0113434734214932,-0.0137902879462803,-0.00554391940076915,-0.0143767582076606,-0.00670396525117845,0.00614689738763552,-0.0161270593840017,0.0853165271445704,,0,0.00584121745060351,0,0.00879203834757547,0.0135828364763873,0.0220229120874373,0.00600602406021178,-0.0118125287842323
2014-05-16,109.75,102.02,132.937,98.6697,79.4617,185.2419,135.2348,316.1,1728.75,18981,,685,187.3,137.9,674.25,1465,483.5,832,1293.4,0.0170928623920323,0.0200986915070231,0.00343835734800635,0.00711149547995937,-0.0224894954560648,0.0060253965076793,-0.00388935259209955,0.0193250444256847,0.00376702850566346,-0.0464266164430871,,0.0014609206396754,0.0146557245048138,-0.0010871535769077,-0.057282000319745,-0.0242763101822945,-0.0435071143820114,-0.00359928402964638,0.00449438958783865
2014-05-23,110.54,104.35,135.0618,99.7016,79.0722,185.2727,135.713,318,1786.25,19570,,685,192.85,136.3,652.5,1515.5,478,772,1291.7,0.00717239444983608,0.0225817610284285,0.0158571196805051,0.0104038165568259,-0.00491378542652932,0.000166255257260772,0.00352983487240177,0.00599276355860479,0.0327198462651088,0.0305593025751278,,0,0.0292010752041945,-0.0116704460967689,-0.0327898228229904,0.0338901750466905,-0.0114405824018924,-0.0748478907964323,-0.00131522977452203
2014-05-30,109.41,102.71,134.1878,99.5703,77.4534,178.5796,133.8324,312.35,1814.25,19212,,670,197.05,137.8,627.25,1493.25,465.75,720,1245.6,-0.0102751529164182,-0.015841150345496,-0.00649214015373634,-0.00131779763229289,-0.0206848939541526,-0.0367943535870721,-0.0139540909638667,-0.0179270288405977,0.0155537089141689,-0.0184626976054059,,-0.022141125877214,0.0215448189867757,0.0109450198770711,-0.0394659539503168,-0.0147904648854427,-0.0259617230097584,-0.0697333380146752,-0.0363418387181813
2014-06-06,108.61,102.66,133.8361,100.3242,76.1358,180.0182,133.7139,305.1,1860.75,18813,,667,200.525,140.125,618.25,1457,459,702,1252.1,-0.00733880919675389,-0.000486926045556224,-0.00262439433095008,0.00754301468579754,-0.0171578773008223,0.00802351669586088,-0.000885828043586834,-0.0234847622169552,0.0253074730817744,-0.0209869635735842,,-0.00448766646938825,0.0174814236119758,0.0167315228127656,-0.0144522788450061,-0.0245754254172104,-0.0145987994211527,-0.0253178079842904,0.00520480015511282
2014-06-13,113.41,106.91,131.349,103.5093,75.1945,183.9348,134.7728,302.95,1804.25,17981,,668,208.15,147.6,586,1425.75,447,719,1273.7,0.0432460865352944,0.0405648018932512,-0.0187580141277222,0.0312545217042013,-0.012440497905188,0.0215233900969354,0.00788795489963601,-0.00707181633162612,-0.0308346392876375,-0.0452324753794926,,0.00149812762102197,0.0373200463879959,0.0519710307740482,-0.0535731168245137,-0.0216815361585567,-0.0264916154469761,0.0239279536952362,0.017103908920812
2014-06-20,114.81,107.26,134.9043,103.4526,76.0141,191.5981,136.5546,312.15,1860,18346,,670,206.875,147.55,585.25,1415.75,453.25,695,1316.2,0.0122690172784816,0.00326843452937098,0.0267077353134866,-0.000547926950985378,0.0108407594110558,0.0408186020080255,0.0131341369439726,0.0299160661167548,0.0304314947548638,0.020095922237962,,0.00298953884836628,-0.00614422750965726,-0.000338810777423149,-0.00128068320599173,-0.00703856504273404,0.0138852550213908,-0.033949512156255,0.0328227464263051
2014-06-27,113.3,105.74,136.4845,101.6712,75.2619,192.2983,135.8867,314.9,1857.5,18873,,653,214.325,152.25,585.25,1432,443,696,1320,-0.01323942007176,-0.0142725427474755,0.0116454168948135,-0.0173694596810519,-0.00994481873311059,0.00364786320714572,-0.00490308435643971,0.00877128659922644,-0.0013449901153324,0.0283207621685389,,-0.0257005831085806,0.0353788084334923,0.0313568052010575,0,0.0114126425266772,-0.0228740795898244,0.0014378147696279,0.0028829395583978
2014-07-04,110.64,104.06,141.0685,100.4789,71.4526,192.3699,134.2159,326.5,1896.75,19333.5,,666,217.625,155,568,1387.75,417,707,1320.6,-0.0237574806774576,-0.0160155949451459,0.033034532946993,-0.0117963219013895,-0.0519397378640463,0.000372268884336613,-0.0123717528897327,0.0361748206095065,0.0209103976262703,0.0241070132748042,,0.0197125412639583,0.0152798435235333,0.0179012103292404,-0.0299176876498688,-0.0313883379503208,-0.0604835482463342,0.0156810055621532,0.000454442180054748
2014-07-11,106.66,100.83,140.8944,96.6228,67.1039,194.9569,130.1882,325.85,1920,19309,,670,210.375,149.125,514.75,1295.75,399.75,707,1337.4,-0.0366354821840469,-0.0315317254570342,-0.00123491439565537,-0.0391330169940245,-0.0627921283028154,0.0133584274065734,-0.0304686015331361,-0.00199279593809631,0.0121832908036428,-0.00126803407040477,,0.00598804184462232,-0.033881745577383,-0.0386402365011662,-0.0984400728132524,-0.0685940525004547,-0.042246870084738,0,0.0126412518594075
2014-07-18,107.24,103.13,139.3325,95.5812,67.4962,190.59,129.2916,317.4,1978.25,18613.5,,670,211.65,151.625,532.25,1176.75,371.25,735,1309.4,0.00542310819530201,0.0225543979228542,-0.0111475106376382,-0.0108385902147026,0.00582913550322228,-0.0226539845464027,-0.00691077739676693,-0.0262743446860805,0.0298874294674754,-0.0366841845597552,,0,0.00604231445596337,0.0166254868461335,0.0334319578656892,-0.0963332767885641,-0.073963661597154,0.0388398333162634,-0.0211584136128877
2014-07-25,108.39,102.09,142.0489,95.0108,67.4163,189.3803,129.3045,322.7,1990.75,19157,,670,218.25,159.1,538,1212.25,363,680,1303.3,0.0106665204599006,-0.0101355511470533,0.0193082015404968,-0.00598557864950156,-0.00118447155514012,-0.00636736127586079,9.976948616508e-05,0.0165602909656073,0.00629883664825126,0.0287810601823182,,0,0.030707227752778,0.0481225680795268,0.010745256388196,0.0297217357042099,-0.022472855852059,-0.0777777010426846,-0.00466950747031714
2014-08-01,104.84,97.88,139.6864,92.8293,66.5596,187.62,127.089,321.45,1969,18344,,675,220.275,157.3,534.25,1215,352.5,657,1293.6,-0.0333004553724532,-0.0421125386064531,-0.0167714544614901,-0.0232282466318301,-0.0127890415628409,-0.00933852197288587,-0.0172824595330967,-0.00388108847022028,-0.0109856524984284,-0.0433656385273622,,0.00743497848751851,0.00923557103308248,-0.0113781252795082,-0.00699466596252751,0.00226593978918732,-0.0293522120125269,-0.0344087796855419,-0.00747048027377684
2014-08-08,105.02,97.65,139.6742,93.9306,66.5224,188.327,127.3322,317.35,2023.25,18489,,675,215.325,152.55,549.25,1284.75,351.75,657,1308.9,0.00171542975450745,-0.00235258125178284,-8.73423096008352e-05,0.0117938890038936,-0.000559053831004519,0.00376117289649791,0.00191179095196059,-0.0128367448352167,0.0271793297366854,0.00787341509261275,,0,-0.0227282510775559,-0.030662398901554,0.0276898170654629,0.0558200700976901,-0.00212992625782515,0,0.0117580605347767
2014-08-15,103.53,97.35,137.8108,91.6942,66.4936,186.817,125.7131,310.3,1994.25,18585,,675,217.225,150.6,551.25,1102.5,365.75,668,1304.5,-0.0142893824316914,-0.00307692550448024,-0.0134308377827495,-0.0240970841868711,-0.000433030619625185,-0.00805028551641129,-0.0127970928210184,-0.0224656942981447,-0.0144370895845718,0.00517884310099959,,0,0.00878516805003216,-0.0128650957968857,0.00363471549633587,-0.152983818551338,0.0390293439057352,0.0166041550520353,-0.0033672642208904
2014-08-22,102.29,93.65,141.6387,91.5101,65.7473,183.7176,125.4217,320.45,2046,18691,,675,216.1,151.85,552,1166,365.5,664,1278.6,-0.0120495093091053,-0.038748302928111,0.0273977190391603,-0.00200977883126363,-0.0112870968529659,-0.0167297320629078,-0.00232066707423861,0.0321866864959013,0.0256186277203323,0.00568732083482537,,0,-0.0051924192124293,0.00826587612596441,0.00135961951603925,0.0559987595894365,-0.000683760710399994,-0.00600602406021178,-0.0200540962441567
2014-08-29,103.19,95.96,141.3574,93.4396,65.767,184.568,126.5745,313.5,2081.5,18736,,662,218.65,155.9,550.25,1089.5,359,611,1286.5,0.00876003265870651,0.0243670090813968,-0.001988013917126,0.0208658895454006,0.000299587195420337,0.00461816324832398,0.00914940814099463,-0.0219268978772602,0.0172021201234589,0.00240468227132062,,-0.0194471349355219,0.0117310143460889,0.0263215845719733,-0.00317532587052405,-0.0678602125257628,-0.017943890701555,-0.083185190304838,0.00615962338917253
2014-09-05,100.82,93.29,142.5483,90.2431,64.5008,181.6106,124.8522,315.8,2067.5,19503.5,,657,225.725,159.75,531.5,1085.5,346.5,560,1266.3,-0.0232352004731382,-0.0282185169986242,0.00838945456123508,-0.0348080982522534,-0.0194405659457511,-0.0161531247555269,-0.0137004299051267,0.00730974174856591,-0.00674863973718409,0.0401471297879308,,-0.0075815374523982,0.0318451663346133,0.0243953171939131,-0.0346695226245686,-0.00367816506632845,-0.0354395698583208,-0.087160175442401,-0.0158260902652367
2014-09-12,97.11,92.27,137.5987,89.1333,61.6366,176.4591,121.2991,310.2,1992.5,18313,,657,229.475,156.275,498.25,1091,339,594,1230.4,-0.0374923920482217,-0.0109938593824053,-0.0353394118672483,-0.0123741379684974,-0.0454217768826526,-0.0287757130328465,-0.0288712414142021,-0.0178918510791029,-0.0369500162334759,-0.0629827464844794,,0,0.0164766469116122,-0.0219928174397674,-0.0646012386890984,0.00505399651472427,-0.0218827112495079,0.0589425356334505,-0.0287599427051832
