treatment_group,treatment_size,beta,pval,n_obs,is_true
"Brazil,Chile,Indonesia,Malaysia,Saudi Arabia,South Africa,Turkey",7,0.0032951840577500136,0.9544523642652756,901,False
"Brazil,Chile,Indonesia,Malaysia,Saudi Arabia,South Korea,Thailand",7,0.019838632639956447,0.7224027732612075,901,False
"Brazil,Chile,Indonesia,Malaysia,Saudi Arabia,South Korea,Turkey",7,-0.006163373321499003,0.9162374029431066,901,False
"Brazil,Chile,Indonesia,Malaysia,Saudi Arabia,Thailand,Turkey",7,0.011955718134541706,0.8338648235453612,901,False
"Brazil,Chile,Indonesia,Malaysia,South Africa,South Korea,Thailand",7,0.0007776090602262315,0.989141701008958,901,False
"Brazil,Chile,Indonesia,Malaysia,South Africa,South Korea,Turkey",7,-0.025224396901229223,0.6704873227365575,901,False
"Brazil,Chile,Indonesia,Malaysia,South Africa,Thailand,Turkey",7,-0.007105305445188525,0.9026621257881939,901,False
"Brazil,Chile,Indonesia,Malaysia,South Korea,Thailand,Turkey",7,-0.016563862824437565,0.7785054912746276,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,Qatar,Saudi Arabia",7,0.07560352131679182,0.11567019784812427,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,Qatar,South Africa",7,0.05654249773706159,0.26714994170921535,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,Qatar,South Korea",7,0.04708394035781256,0.37089940556238554,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,Qatar,Thailand",7,0.06520303181385328,0.1882798904754459,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,Qatar,Turkey",7,0.03920102585239781,0.4687712444150236,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,Saudi Arabia,South Africa",7,0.049411217401998594,0.33788424861740474,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,Saudi Arabia,South Korea",7,0.03995266002274956,0.45198147724335014,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,Saudi Arabia,Thailand",7,0.05807175147879027,0.24791237558547508,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,Saudi Arabia,Turkey",7,0.03206974551733481,0.5564396825831031,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,South Africa,South Korea",7,0.020891636443019324,0.7037662394851016,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,South Africa,Thailand",7,0.039010727899060044,0.4584614780337901,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,South Africa,Turkey",7,0.013008721937604594,0.8167168021759168,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,South Korea,Thailand",7,0.029552170519811013,0.5844058731145196,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,South Korea,Turkey",7,0.0035501645583555547,0.9504830827563233,901,False
"Brazil,Chile,Indonesia,Mexico,Philippines,Thailand,Turkey",7,0.021669256014396277,0.6952527872735792,901,False
"Brazil,Chile,Indonesia,Mexico,Qatar,Saudi Arabia,South Africa",7,0.03265984512483586,0.5301062977516193,901,False
"Brazil,Chile,Indonesia,Mexico,Qatar,Saudi Arabia,South Korea",7,0.023201287745586843,0.6637697592278433,901,False
"Brazil,Chile,Indonesia,Mexico,Qatar,Saudi Arabia,Thailand",7,0.04132037920162756,0.4171024071194682,901,False
"Brazil,Chile,Indonesia,Mexico,Qatar,Saudi Arabia,Turkey",7,0.015318373240172092,0.7790988911502166,901,False
"Brazil,Chile,Indonesia,Mexico,Qatar,South Africa,South Korea",7,0.004140264165856586,0.9397766945271302,901,False
"Brazil,Chile,Indonesia,Mexico,Qatar,South Africa,Thailand",7,0.022259355621897313,0.6736381374121136,901,False
"Brazil,Chile,Indonesia,Mexico,Qatar,South Africa,Turkey",7,-0.0037426503395581665,0.9465550221496233,901,False
"Brazil,Chile,Indonesia,Mexico,Qatar,South Korea,Thailand",7,0.012800798242648275,0.8128328647469312,901,False
"Brazil,Chile,Indonesia,Mexico,Qatar,South Korea,Turkey",7,-0.013201207718807171,0.8158769760574409,901,False
"Brazil,Chile,Indonesia,Mexico,Qatar,Thailand,Turkey",7,0.004917883737233544,0.9289967013341367,901,False
"Brazil,Chile,Indonesia,Mexico,Saudi Arabia,South Africa,South Korea",7,-0.0029910161692064115,0.9565626280831361,901,False
"Brazil,Chile,Indonesia,Mexico,Saudi Arabia,South Africa,Thailand",7,0.015128075286834313,0.7758470632589849,901,False
"Brazil,Chile,Indonesia,Mexico,Saudi Arabia,South Africa,Turkey",7,-0.010873930674621139,0.8457004331432116,901,False
"Brazil,Chile,Indonesia,Mexico,Saudi Arabia,South Korea,Thailand",7,0.005669517907585287,0.9167713751578501,901,False
"Brazil,Chile,Indonesia,Mexico,Saudi Arabia,South Korea,Turkey",7,-0.02033248805387018,0.7196975445044476,901,False
"Brazil,Chile,Indonesia,Mexico,Saudi Arabia,Thailand,Turkey",7,-0.0022133965978294685,0.9680781312422386,901,False
"Brazil,Chile,Indonesia,Mexico,South Africa,South Korea,Thailand",7,-0.013391505672144926,0.8085237009638988,901,False
"Brazil,Chile,Indonesia,Mexico,South Africa,South Korea,Turkey",7,-0.0393935116336004,0.489888080103809,901,False
"Brazil,Chile,Indonesia,Mexico,South Africa,Thailand,Turkey",7,-0.021274420177559657,0.7046285534050907,901,False
"Brazil,Chile,Indonesia,Mexico,South Korea,Thailand,Turkey",7,-0.03073297755680872,0.5883584517074025,901,False
"Brazil,Chile,Indonesia,Philippines,Qatar,Saudi Arabia,South Africa",7,0.01582940380034513,0.7569554471422881,901,False
"Brazil,Chile,Indonesia,Philippines,Qatar,Saudi Arabia,South Korea",7,0.0063708464210961,0.9030868535978704,901,False
"Brazil,Chile,Indonesia,Philippines,Qatar,Saudi Arabia,Thailand",7,0.02448993787713682,0.6258210462731773,901,False
"Brazil,Chile,Indonesia,Philippines,Qatar,Saudi Arabia,Turkey",7,-0.0015120680843186479,0.9774198270322962,901,False
"Brazil,Chile,Indonesia,Philippines,Qatar,South Africa,South Korea",7,-0.012690177158634118,0.8120990148301175,901,False
"Brazil,Chile,Indonesia,Philippines,Qatar,South Africa,Thailand",7,0.005428914297406606,0.9164855142750288,901,False
"Brazil,Chile,Indonesia,Philippines,Qatar,South Africa,Turkey",7,-0.02057309166404887,0.7046724719404414,901,False
"Brazil,Chile,Indonesia,Philippines,Qatar,South Korea,Thailand",7,-0.00402964308184242,0.939175255377455,901,False
"Brazil,Chile,Indonesia,Philippines,Qatar,South Korea,Turkey",7,-0.030031649043297866,0.5848653340570735,901,False
"Brazil,Chile,Indonesia,Philippines,Qatar,Thailand,Turkey",7,-0.011912557587257164,0.8247593876460637,901,False
"Brazil,Chile,Indonesia,Philippines,Saudi Arabia,South Africa,South Korea",7,-0.019821457493697105,0.7102367003383154,901,False
"Brazil,Chile,Indonesia,Philippines,Saudi Arabia,South Africa,Thailand",7,-0.0017023660376563861,0.9738347976255366,901,False
"Brazil,Chile,Indonesia,Philippines,Saudi Arabia,South Africa,Turkey",7,-0.027704371999111854,0.6091008073158557,901,False
"Brazil,Chile,Indonesia,Philippines,Saudi Arabia,South Korea,Thailand",7,-0.011160923416905433,0.8327532627746317,901,False
"Brazil,Chile,Indonesia,Philippines,Saudi Arabia,South Korea,Turkey",7,-0.037162929378360875,0.4976098798759645,901,False
"Brazil,Chile,Indonesia,Philippines,Saudi Arabia,Thailand,Turkey",7,-0.01904383792232017,0.7232224822646705,901,False
"Brazil,Chile,Indonesia,Philippines,South Africa,South Korea,Thailand",7,-0.030221946996635655,0.5720803409450024,901,False
"Brazil,Chile,Indonesia,Philippines,South Africa,South Korea,Turkey",7,-0.05622395295809112,0.3050113066638227,901,False
"Brazil,Chile,Indonesia,Philippines,South Africa,Thailand,Turkey",7,-0.0381048615020504,0.482169240330919,901,False
"Brazil,Chile,Indonesia,Philippines,South Korea,Thailand,Turkey",7,-0.04756341888129943,0.38465796766769755,901,False
"Brazil,Chile,Indonesia,Qatar,Saudi Arabia,South Africa,South Korea",7,-0.03657282977085985,0.48477051924337955,901,False
"Brazil,Chile,Indonesia,Qatar,Saudi Arabia,South Africa,Thailand",7,-0.018453738314819113,0.7188769090029057,901,False
"Brazil,Chile,Indonesia,Qatar,Saudi Arabia,South Africa,Turkey",7,-0.044455744276274585,0.4018295763148172,901,False
"Brazil,Chile,Indonesia,Qatar,Saudi Arabia,South Korea,Thailand",7,-0.027912295694068154,0.591607395037552,901,False
"Brazil,Chile,Indonesia,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.05391430165552359,0.31319960429231886,901,False
"Brazil,Chile,Indonesia,Qatar,Saudi Arabia,Thailand,Turkey",7,-0.03579521019948289,0.49776959942408894,901,False
"Brazil,Chile,Indonesia,Qatar,South Africa,South Korea,Thailand",7,-0.04697331927379841,0.3688450023823995,901,False
"Brazil,Chile,Indonesia,Qatar,South Africa,South Korea,Turkey",7,-0.07297532523525387,0.1692094644346791,901,False
"Brazil,Chile,Indonesia,Qatar,South Africa,Thailand,Turkey",7,-0.05485623377921314,0.29928177201826767,901,False
"Brazil,Chile,Indonesia,Qatar,South Korea,Thailand,Turkey",7,-0.06431479115846217,0.22633736679418015,901,False
"Brazil,Chile,Indonesia,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.054104599608861374,0.29743830208587374,901,False
"Brazil,Chile,Indonesia,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.08010660557031682,0.12711969549171642,901,False
"Brazil,Chile,Indonesia,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.061987514114276124,0.23715442009743715,901,False
"Brazil,Chile,Indonesia,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.07144607149352515,0.17490363130371112,901,False
"Brazil,Chile,Indonesia,South Africa,South Korea,Thailand,Turkey",7,-0.09050709507325537,0.0809388631242336,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,Qatar,Saudi Arabia",7,0.10974012925779354,0.020670247415906173,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,Qatar,South Africa",7,0.09067910567806334,0.07659801687617462,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,Qatar,South Korea",7,0.0812205482988143,0.12732435715337798,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,Qatar,Thailand",7,0.09933963975485502,0.04443765375570674,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,Qatar,Turkey",7,0.07333763379339955,0.18291024248824317,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,Saudi Arabia,South Africa",7,0.08354782534300031,0.10893117448033363,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,Saudi Arabia,South Korea",7,0.0740892679637513,0.17054473941580595,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,Saudi Arabia,Thailand",7,0.092208359419792,0.06758149865358432,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,Saudi Arabia,Turkey",7,0.06620635345833654,0.2351387170335275,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,South Africa,South Korea",7,0.055028244384021055,0.3311072010616556,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,South Africa,Thailand",7,0.07314733584006178,0.17242166887893418,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,South Africa,Turkey",7,0.047145329878606326,0.4169301476974987,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,South Korea,Thailand",7,0.06368877846081275,0.25014644887573834,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,South Korea,Turkey",7,0.03768677249935732,0.5260964215086132,901,False
"Brazil,Chile,Malaysia,Mexico,Philippines,Thailand,Turkey",7,0.05580586395539801,0.3271391866595632,901,False
"Brazil,Chile,Malaysia,Mexico,Qatar,Saudi Arabia,South Africa",7,0.0667964530658376,0.21004421887767233,901,False
"Brazil,Chile,Malaysia,Mexico,Qatar,Saudi Arabia,South Korea",7,0.057337895686588605,0.297188086422864,901,False
"Brazil,Chile,Malaysia,Mexico,Qatar,Saudi Arabia,Thailand",7,0.07545698714262931,0.14553228317299594,901,False
"Brazil,Chile,Malaysia,Mexico,Qatar,Saudi Arabia,Turkey",7,0.04945498118117384,0.38159424699817657,901,False
"Brazil,Chile,Malaysia,Mexico,Qatar,South Africa,South Korea",7,0.03827687210685831,0.5030022052787413,901,False
"Brazil,Chile,Malaysia,Mexico,Qatar,South Africa,Thailand",7,0.05639596356289905,0.3010960525471811,901,False
"Brazil,Chile,Malaysia,Mexico,Qatar,South Africa,Turkey",7,0.03039395760144358,0.6030290009061134,901,False
"Brazil,Chile,Malaysia,Mexico,Qatar,South Korea,Thailand",7,0.046937406183650034,0.4027258473070545,901,False
"Brazil,Chile,Malaysia,Mexico,Qatar,South Korea,Turkey",7,0.020935400222194575,0.7255102705156911,901,False
"Brazil,Chile,Malaysia,Mexico,Qatar,Thailand,Turkey",7,0.039054491678235284,0.49694508263298576,901,False
"Brazil,Chile,Malaysia,Mexico,Saudi Arabia,South Africa,South Korea",7,0.031145591771795322,0.588295491624887,901,False
"Brazil,Chile,Malaysia,Mexico,Saudi Arabia,South Africa,Thailand",7,0.04926468322783606,0.37126825058510704,901,False
"Brazil,Chile,Malaysia,Mexico,Saudi Arabia,South Africa,Turkey",7,0.023262677266380594,0.6921896785637229,901,False
"Brazil,Chile,Malaysia,Mexico,Saudi Arabia,South Korea,Thailand",7,0.039806125848587025,0.48158438358308064,901,False
"Brazil,Chile,Malaysia,Mexico,Saudi Arabia,South Korea,Turkey",7,0.013804119887131556,0.8176302786976168,901,False
"Brazil,Chile,Malaysia,Mexico,Saudi Arabia,Thailand,Turkey",7,0.031923211343172254,0.5812929386391237,901,False
"Brazil,Chile,Malaysia,Mexico,South Africa,South Korea,Thailand",7,0.02074510226885683,0.7218478303173197,901,False
"Brazil,Chile,Malaysia,Mexico,South Africa,South Korea,Turkey",7,-0.005256903692598658,0.9312650690128756,901,False
"Brazil,Chile,Malaysia,Mexico,South Africa,Thailand,Turkey",7,0.012862187763442078,0.8285459828432069,901,False
"Brazil,Chile,Malaysia,Mexico,South Korea,Thailand,Turkey",7,0.0034036303841930206,0.955042609302589,901,False
"Brazil,Chile,Malaysia,Philippines,Qatar,Saudi Arabia,South Africa",7,0.04996601174134688,0.34727070691707684,901,False
"Brazil,Chile,Malaysia,Philippines,Qatar,Saudi Arabia,South Korea",7,0.04050745436209787,0.4588396796143408,901,False
"Brazil,Chile,Malaysia,Philippines,Qatar,Saudi Arabia,Thailand",7,0.058626545818138594,0.25860942593147773,901,False
"Brazil,Chile,Malaysia,Philippines,Qatar,Saudi Arabia,Turkey",7,0.0326245398566831,0.560573485258663,901,False
"Brazil,Chile,Malaysia,Philippines,Qatar,South Africa,South Korea",7,0.021446430782367635,0.7040974240546358,901,False
"Brazil,Chile,Malaysia,Philippines,Qatar,South Africa,Thailand",7,0.03956552223840836,0.46537380875132706,901,False
"Brazil,Chile,Malaysia,Philippines,Qatar,South Africa,Turkey",7,0.01356351627695289,0.8139228265051619,901,False
"Brazil,Chile,Malaysia,Philippines,Qatar,South Korea,Thailand",7,0.030106964859159334,0.5879969760950654,901,False
"Brazil,Chile,Malaysia,Philippines,Qatar,South Korea,Turkey",7,0.004104958897703883,0.9441978698559821,901,False
"Brazil,Chile,Malaysia,Philippines,Qatar,Thailand,Turkey",7,0.0222240503537446,0.6957549121804427,901,False
"Brazil,Chile,Malaysia,Philippines,Saudi Arabia,South Africa,South Korea",7,0.014315150447304663,0.8007513969533213,901,False
"Brazil,Chile,Malaysia,Philippines,Saudi Arabia,South Africa,Thailand",7,0.032434241903345366,0.5526220509985964,901,False
"Brazil,Chile,Malaysia,Philippines,Saudi Arabia,South Africa,Turkey",7,0.006432235941889886,0.9114072122809924,901,False
"Brazil,Chile,Malaysia,Philippines,Saudi Arabia,South Korea,Thailand",7,0.02297568452409632,0.6810898813275457,901,False
"Brazil,Chile,Malaysia,Philippines,Saudi Arabia,South Korea,Turkey",7,-0.0030263214373591244,0.9589186942635775,901,False
"Brazil,Chile,Malaysia,Philippines,Saudi Arabia,Thailand,Turkey",7,0.01509277001868159,0.7914924206686518,901,False
"Brazil,Chile,Malaysia,Philippines,South Africa,South Korea,Thailand",7,0.0039146609443661065,0.9455004638034676,901,False
"Brazil,Chile,Malaysia,Philippines,South Africa,South Korea,Turkey",7,-0.02208734501708935,0.7104747687609541,901,False
"Brazil,Chile,Malaysia,Philippines,South Africa,Thailand,Turkey",7,-0.003968253561048634,0.9456887986271427,901,False
"Brazil,Chile,Malaysia,Philippines,South Korea,Thailand,Turkey",7,-0.01342681094029766,0.8202058952935332,901,False
"Brazil,Chile,Malaysia,Qatar,Saudi Arabia,South Africa,South Korea",7,-0.002436221829858095,0.9655795067845006,901,False
"Brazil,Chile,Malaysia,Qatar,Saudi Arabia,South Africa,Thailand",7,0.015682869626182646,0.7743772290001016,901,False
"Brazil,Chile,Malaysia,Qatar,Saudi Arabia,South Africa,Turkey",7,-0.010319136335272835,0.8573214771010693,901,False
"Brazil,Chile,Malaysia,Qatar,Saudi Arabia,South Korea,Thailand",7,0.006224312246933602,0.9111941343778036,901,False
"Brazil,Chile,Malaysia,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.019777693714521836,0.7338335020290874,901,False
"Brazil,Chile,Malaysia,Qatar,Saudi Arabia,Thailand,Turkey",7,-0.0016586022584811318,0.9767206077216088,901,False
"Brazil,Chile,Malaysia,Qatar,South Africa,South Korea,Thailand",7,-0.01283671133279663,0.821203155269659,901,False
"Brazil,Chile,Malaysia,Qatar,South Africa,South Korea,Turkey",7,-0.03883871729425213,0.5071836683814461,901,False
"Brazil,Chile,Malaysia,Qatar,South Africa,Thailand,Turkey",7,-0.020719625838211388,0.7192568172327616,901,False
"Brazil,Chile,Malaysia,Qatar,South Korea,Thailand,Turkey",7,-0.03017818321746041,0.604679186424768,901,False
"Brazil,Chile,Malaysia,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.019967991667859623,0.7250258279515103,901,False
"Brazil,Chile,Malaysia,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.04596999762931507,0.4305437787618005,901,False
"Brazil,Chile,Malaysia,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.027850906173274362,0.6283993710943219,901,False
"Brazil,Chile,Malaysia,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.037309463552523396,0.5209287822068873,901,False
"Brazil,Chile,Malaysia,South Africa,South Korea,Thailand,Turkey",7,-0.056370487132253615,0.3322518893552806,901,False
"Brazil,Chile,Mexico,Philippines,Qatar,Saudi Arabia,South Africa",7,0.03579689700897578,0.49147676561283227,901,False
"Brazil,Chile,Mexico,Philippines,Qatar,Saudi Arabia,South Korea",7,0.026338339629726735,0.6219952383238048,901,False
"Brazil,Chile,Mexico,Philippines,Qatar,Saudi Arabia,Thailand",7,0.044457431085767454,0.3824330482707121,901,False
"Brazil,Chile,Mexico,Philippines,Qatar,Saudi Arabia,Turkey",7,0.01845542512431198,0.7357814311398636,901,False
"Brazil,Chile,Mexico,Philippines,Qatar,South Africa,South Korea",7,0.007277316049996509,0.8945880095571868,901,False
"Brazil,Chile,Mexico,Philippines,Qatar,South Africa,Thailand",7,0.025396407506037225,0.6312152133736029,901,False
"Brazil,Chile,Mexico,Philippines,Qatar,South Africa,Turkey",7,-0.0006055984554182414,0.9913687107173343,901,False
"Brazil,Chile,Mexico,Philippines,Qatar,South Korea,Thailand",7,0.015937850126788205,0.7685218575805743,901,False
"Brazil,Chile,Mexico,Philippines,Qatar,South Korea,Turkey",7,-0.010064155834667257,0.8595448377430208,901,False
"Brazil,Chile,Mexico,Philippines,Qatar,Thailand,Turkey",7,0.00805493562137346,0.8842079726079075,901,False
"Brazil,Chile,Mexico,Philippines,Saudi Arabia,South Africa,South Korea",7,0.0001460357149335162,0.9978838415357796,901,False
"Brazil,Chile,Mexico,Philippines,Saudi Arabia,South Africa,Thailand",7,0.01826512717097423,0.7314123834253914,901,False
"Brazil,Chile,Mexico,Philippines,Saudi Arabia,South Africa,Turkey",7,-0.007736878790481239,0.89021464029048,901,False
"Brazil,Chile,Mexico,Philippines,Saudi Arabia,South Korea,Thailand",7,0.0088065697917252,0.8713252682131674,901,False
"Brazil,Chile,Mexico,Philippines,Saudi Arabia,South Korea,Turkey",7,-0.017195436169730263,0.7623545324956327,901,False
"Brazil,Chile,Mexico,Philippines,Saudi Arabia,Thailand,Turkey",7,0.000923655286310457,0.9867106302514785,901,False
"Brazil,Chile,Mexico,Philippines,South Africa,South Korea,Thailand",7,-0.010254453788005012,0.8532759119154034,901,False
"Brazil,Chile,Mexico,Philippines,South Africa,South Korea,Turkey",7,-0.03625645974946051,0.527088940822527,901,False
"Brazil,Chile,Mexico,Philippines,South Africa,Thailand,Turkey",7,-0.018137368293419765,0.7474803534634011,901,False
"Brazil,Chile,Mexico,Philippines,South Korea,Thailand,Turkey",7,-0.027595925672668817,0.6284644059663786,901,False
"Brazil,Chile,Mexico,Qatar,Saudi Arabia,South Africa,South Korea",7,-0.016605336562229213,0.760604377400373,901,False
"Brazil,Chile,Mexico,Qatar,Saudi Arabia,South Africa,Thailand",7,0.001513754893811498,0.9772192574408345,901,False
"Brazil,Chile,Mexico,Qatar,Saudi Arabia,South Africa,Turkey",7,-0.024488251067643976,0.6581300071813914,901,False
"Brazil,Chile,Mexico,Qatar,Saudi Arabia,South Korea,Thailand",7,-0.007944802485437524,0.8829867270166756,901,False
"Brazil,Chile,Mexico,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.03394680844689296,0.5442300212769164,901,False
"Brazil,Chile,Mexico,Qatar,Saudi Arabia,Thailand,Turkey",7,-0.015827716990852243,0.7731590055184001,901,False
"Brazil,Chile,Mexico,Qatar,South Africa,South Korea,Thailand",7,-0.027005826065167784,0.6213755787920929,901,False
"Brazil,Chile,Mexico,Qatar,South Africa,South Korea,Turkey",7,-0.05300783202662324,0.34447028591449014,901,False
"Brazil,Chile,Mexico,Qatar,South Africa,Thailand,Turkey",7,-0.03488874057058252,0.5289958480367736,901,False
"Brazil,Chile,Mexico,Qatar,South Korea,Thailand,Turkey",7,-0.04434729794983155,0.4279088569039242,901,False
"Brazil,Chile,Mexico,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.03413710640023076,0.5312394339837301,901,False
"Brazil,Chile,Mexico,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.06013911236168624,0.2802636399303957,901,False
"Brazil,Chile,Mexico,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.042020020905645494,0.44649937745696255,901,False
"Brazil,Chile,Mexico,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.051478578284894536,0.35485248796943103,901,False
"Brazil,Chile,Mexico,South Africa,South Korea,Thailand,Turkey",7,-0.07053960186462478,0.20238320310679025,901,False
"Brazil,Chile,Philippines,Qatar,Saudi Arabia,South Africa,South Korea",7,-0.03343577788671995,0.525279960226015,901,False
"Brazil,Chile,Philippines,Qatar,Saudi Arabia,South Africa,Thailand",7,-0.015316686430679223,0.7660956289856302,901,False
"Brazil,Chile,Philippines,Qatar,Saudi Arabia,South Africa,Turkey",7,-0.0413186923921347,0.43857856507829984,901,False
"Brazil,Chile,Philippines,Qatar,Saudi Arabia,South Korea,Thailand",7,-0.024775243809928252,0.6355830003417311,901,False
"Brazil,Chile,Philippines,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.05077724977138372,0.34533024614201535,901,False
"Brazil,Chile,Philippines,Qatar,Saudi Arabia,Thailand,Turkey",7,-0.032658158315342994,0.5383630263301804,901,False
"Brazil,Chile,Philippines,Qatar,South Africa,South Korea,Thailand",7,-0.04383626738965846,0.404636146036095,901,False
"Brazil,Chile,Philippines,Qatar,South Africa,South Korea,Turkey",7,-0.06983827335111392,0.19182969550718898,901,False
"Brazil,Chile,Philippines,Qatar,South Africa,Thailand,Turkey",7,-0.05171918189507322,0.33102375809983897,901,False
"Brazil,Chile,Philippines,Qatar,South Korea,Thailand,Turkey",7,-0.061177739274322226,0.2532781153597512,901,False
"Brazil,Chile,Philippines,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.050967547724721465,0.32967459274479083,901,False
"Brazil,Chile,Philippines,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.07696955368617693,0.14618597146140755,901,False
"Brazil,Chile,Philippines,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.05885046223013621,0.2652497315651521,901,False
"Brazil,Chile,Philippines,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.06830901960938524,0.19819404210412306,901,False
"Brazil,Chile,Philippines,South Africa,South Korea,Thailand,Turkey",7,-0.08737004318911548,0.09521305701259175,901,False
"Brazil,Chile,Qatar,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.06771892000188412,0.1806684878585436,901,False
"Brazil,Chile,Qatar,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.09372092596333957,0.0646497092264895,901,False
"Brazil,Chile,Qatar,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.07560183450729893,0.13800690898775558,901,False
"Brazil,Chile,Qatar,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.08506039188654789,0.09559052736902629,901,False
"Brazil,Chile,Qatar,South Africa,South Korea,Thailand,Turkey",7,-0.10412141546627818,0.03677990919604168,901,False
"Brazil,Chile,Saudi Arabia,South Africa,South Korea,Thailand,Turkey",7,-0.11125269580134108,0.023044279268196632,901,False
"Brazil,China,Colombia,Dubai,Egypt,Indonesia,Malaysia",7,0.09752712985405101,0.06984749252815559,901,False
"Brazil,China,Colombia,Dubai,Egypt,Indonesia,Mexico",7,0.08335801512167987,0.11936544849975261,901,False
"Brazil,China,Colombia,Dubai,Egypt,Indonesia,Philippines",7,0.06652757379718917,0.21571995271502953,901,False
"Brazil,China,Colombia,Dubai,Egypt,Indonesia,Qatar",7,0.049776201520026396,0.36133475895508593,901,False
"Brazil,China,Colombia,Dubai,Egypt,Indonesia,Saudi Arabia",7,0.04264492118496342,0.4384241755402496,901,False
"Brazil,China,Colombia,Dubai,Egypt,Indonesia,South Africa",7,0.02358389760523319,0.6782930388600297,901,False
"Brazil,China,Colombia,Dubai,Egypt,Indonesia,South Korea",7,0.014125340225984107,0.8075828850928406,901,False
"Brazil,China,Colombia,Dubai,Egypt,Indonesia,Thailand",7,0.03224443168202484,0.5643883273527448,901,False
"Brazil,China,Colombia,Dubai,Egypt,Indonesia,Turkey",7,0.006242425720569412,0.9158268193695736,901,False
"Brazil,China,Colombia,Dubai,Egypt,Malaysia,Mexico",7,0.1174946230626816,0.025567503826358973,901,False
"Brazil,China,Colombia,Dubai,Egypt,Malaysia,Philippines",7,0.10066418173819096,0.06017582419130618,901,False
"Brazil,China,Colombia,Dubai,Egypt,Malaysia,Qatar",7,0.08391280946102814,0.12740126872860702,901,False
"Brazil,China,Colombia,Dubai,Egypt,Malaysia,Saudi Arabia",7,0.0767815291259652,0.16909359696716408,901,False
"Brazil,China,Colombia,Dubai,Egypt,Malaysia,South Africa",7,0.05772050554623496,0.32276589525541244,901,False
"Brazil,China,Colombia,Dubai,Egypt,Malaysia,South Korea",7,0.048261948166985896,0.41999147176773954,901,False
"Brazil,China,Colombia,Dubai,Egypt,Malaysia,Thailand",7,0.06638103962302662,0.2454101470174883,901,False
"Brazil,China,Colombia,Dubai,Egypt,Malaysia,Turkey",7,0.04037903366157118,0.5091782923475199,901,False
"Brazil,China,Colombia,Dubai,Egypt,Mexico,Philippines",7,0.08649506700581978,0.10488718177060341,901,False
"Brazil,China,Colombia,Dubai,Egypt,Mexico,Qatar",7,0.06974369472865702,0.20101384492305474,901,False
"Brazil,China,Colombia,Dubai,Egypt,Mexico,Saudi Arabia",7,0.06261241439359402,0.2568560905022377,901,False
"Brazil,China,Colombia,Dubai,Egypt,Mexico,South Africa",7,0.0435513908138638,0.44861414449795567,901,False
