treatment_group,treatment_size,beta,pval,n_obs,is_true
"Abu Dhabi,Chile,Indonesia,Mexico,Philippines,South Korea,Thailand",7,-0.0007917514228538109,0.9914148538490251,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Philippines,South Korea,Turkey",7,-0.030814148820207766,0.6842142428293094,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Philippines,Thailand,Turkey",7,-0.00885988281569147,0.9052922445036393,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Qatar,Saudi Arabia,South Africa",7,-0.05187012122257569,0.4706115077195041,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Qatar,Saudi Arabia,South Korea",7,-0.06385392524078728,0.3775444260741423,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Qatar,Saudi Arabia,Thailand",7,-0.04189965923627101,0.5588271625622574,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Qatar,Saudi Arabia,Turkey",7,-0.07192205663362493,0.32318234145397984,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Qatar,South Africa,South Korea",7,-0.06648901099091951,0.3584247575073656,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Qatar,South Africa,Thailand",7,-0.04453474498640325,0.5348883192486291,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Qatar,South Africa,Turkey",7,-0.07455714238375727,0.3058900818372692,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Qatar,South Korea,Thailand",7,-0.05651854900461488,0.43446834359021924,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Qatar,South Korea,Turkey",7,-0.08654094640196881,0.2360442472727129,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Qatar,Thailand,Turkey",7,-0.06458668039745252,0.3750271700661849,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Saudi Arabia,South Africa,South Korea",7,-0.06583718786117597,0.36310930334031055,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Saudi Arabia,South Africa,Thailand",7,-0.04388292185665969,0.5407683245491572,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Saudi Arabia,South Africa,Turkey",7,-0.07390531925401363,0.31012300894515277,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Saudi Arabia,South Korea,Thailand",7,-0.05586672587487121,0.4397038028829221,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Saudi Arabia,South Korea,Turkey",7,-0.08588912327222516,0.23962293360021003,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,Saudi Arabia,Thailand,Turkey",7,-0.06393485726770885,0.3798126215552733,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,South Africa,South Korea,Thailand",7,-0.05850181162500349,0.41879930345422633,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,South Africa,South Korea,Turkey",7,-0.08852420902235746,0.22541142757495192,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,South Africa,Thailand,Turkey",7,-0.06656994301784118,0.36073036784460966,442,False
"Abu Dhabi,Chile,Indonesia,Mexico,South Korea,Thailand,Turkey",7,-0.07855374703605282,0.28280536629815,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Qatar,Saudi Arabia,South Africa",7,-0.07547685832419818,0.2681788255527673,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Qatar,Saudi Arabia,South Korea",7,-0.08746066234240982,0.20092091510610888,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Qatar,Saudi Arabia,Thailand",7,-0.0655063963378936,0.33653268270967374,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Qatar,Saudi Arabia,Turkey",7,-0.09552879373524745,0.16416609724410147,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Qatar,South Africa,South Korea",7,-0.09009574809254213,0.18755053063951288,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Qatar,South Africa,Thailand",7,-0.0681414820880259,0.3177085652448186,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Qatar,South Africa,Turkey",7,-0.09816387948537979,0.15259591688111707,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Qatar,South Korea,Thailand",7,-0.0801252861062374,0.24213663255336115,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Qatar,South Korea,Turkey",7,-0.11014768350359136,0.10826658027092906,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Qatar,Thailand,Turkey",7,-0.08819341749907507,0.20014712428477877,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Saudi Arabia,South Africa,South Korea",7,-0.08944392496279843,0.19081083095491524,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Saudi Arabia,South Africa,Thailand",7,-0.06748965895828218,0.32231412197329923,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Saudi Arabia,South Africa,Turkey",7,-0.09751205635563612,0.1554136466434488,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Saudi Arabia,South Korea,Thailand",7,-0.07947346297649378,0.24599629897243847,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Saudi Arabia,South Korea,Turkey",7,-0.10949586037384772,0.11047424488806779,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,Saudi Arabia,Thailand,Turkey",7,-0.08754159436933143,0.20353291458562284,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,South Africa,South Korea,Thailand",7,-0.08210854872662607,0.23068425636022427,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,South Africa,South Korea,Turkey",7,-0.11213094612398009,0.10177745772420144,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,South Africa,Thailand,Turkey",7,-0.0901766801194638,0.19012255891939556,442,False
"Abu Dhabi,Chile,Indonesia,Philippines,South Korea,Thailand,Turkey",7,-0.10216048413767535,0.13800515834316252,442,False
"Abu Dhabi,Chile,Indonesia,Qatar,Saudi Arabia,South Africa,South Korea",7,-0.14517072254455948,0.019103665617426602,442,False
"Abu Dhabi,Chile,Indonesia,Qatar,Saudi Arabia,South Africa,Thailand",7,-0.1232164565400433,0.0506358332577852,442,False
"Abu Dhabi,Chile,Indonesia,Qatar,Saudi Arabia,South Africa,Turkey",7,-0.15323885393739725,0.013094414677017774,442,False
"Abu Dhabi,Chile,Indonesia,Qatar,Saudi Arabia,South Korea,Thailand",7,-0.1352002605582549,0.03100441608624238,442,False
"Abu Dhabi,Chile,Indonesia,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.16522265795560875,0.006760046330250624,442,False
"Abu Dhabi,Chile,Indonesia,Qatar,Saudi Arabia,Thailand,Turkey",7,-0.1432683919510925,0.02205944987466779,442,False
"Abu Dhabi,Chile,Indonesia,Qatar,South Africa,South Korea,Thailand",7,-0.1378353463083872,0.027488354060079434,442,False
"Abu Dhabi,Chile,Indonesia,Qatar,South Africa,South Korea,Turkey",7,-0.1678577437057412,0.005731732931894884,442,False
"Abu Dhabi,Chile,Indonesia,Qatar,South Africa,Thailand,Turkey",7,-0.1459034777012248,0.019382347951601542,442,False
"Abu Dhabi,Chile,Indonesia,Qatar,South Korea,Thailand,Turkey",7,-0.15788728171943656,0.010558376354119714,442,False
"Abu Dhabi,Chile,Indonesia,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.1371835231786435,0.028332499277185397,442,False
"Abu Dhabi,Chile,Indonesia,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.16720592057599745,0.0059750018316704345,442,False
"Abu Dhabi,Chile,Indonesia,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.1452516545714812,0.020023186563929762,442,False
"Abu Dhabi,Chile,Indonesia,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.1572354585896928,0.010954547084377264,442,False
"Abu Dhabi,Chile,Indonesia,South Africa,South Korea,Thailand,Turkey",7,-0.1598705443398251,0.009431472590443413,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,Qatar,Saudi Arabia",7,0.05590570498990652,0.47028655914477224,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,Qatar,South Africa",7,0.05327061923977419,0.49315770332712283,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,Qatar,South Korea",7,0.041286815221562606,0.6022692390712208,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,Qatar,Thailand",7,0.0632410812260789,0.4092315936791904,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,Qatar,Turkey",7,0.03321868382872492,0.6792021460174942,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,Saudi Arabia,South Africa",7,0.05392244236951789,0.4874741306743151,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,Saudi Arabia,South Korea",7,0.0419386383513063,0.5962488530890804,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,Saudi Arabia,Thailand",7,0.06389290435582255,0.40393219720606366,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,Saudi Arabia,Turkey",7,0.0338705069584686,0.6730387718188442,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,South Africa,South Korea",7,0.03930355260117389,0.6207064988073308,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,South Africa,Thailand",7,0.0612578186056902,0.42555884094761787,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,South Africa,Turkey",7,0.0312354212083363,0.6980409542789454,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,South Korea,Thailand",7,0.04927401458747858,0.5300231245335891,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,South Korea,Turkey",7,0.0192516171901246,0.8137971325329336,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Philippines,Thailand,Turkey",7,0.041205883194641,0.6048332751321457,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Qatar,Saudi Arabia,South Africa",7,-0.0018043552122431988,0.9817894932958975,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Qatar,Saudi Arabia,South Korea",7,-0.013788159230454797,0.8631147262769909,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Qatar,Saudi Arabia,Thailand",7,0.008166106774061483,0.9170759411063778,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Qatar,Saudi Arabia,Turkey",7,-0.02185629062329247,0.7865216077745476,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Qatar,South Africa,South Korea",7,-0.016423244980587063,0.8375762381082912,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Qatar,South Africa,Thailand",7,0.0055310210239291864,0.9439179802370807,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Qatar,South Africa,Turkey",7,-0.02449137637342474,0.7618768545342234,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Qatar,South Korea,Thailand",7,-0.006452782994282461,0.9354113088054978,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Qatar,South Korea,Turkey",7,-0.036475180391636365,0.6545100956493604,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Qatar,Thailand,Turkey",7,-0.014520914387120155,0.8566858112727964,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Saudi Arabia,South Africa,South Korea",7,-0.015771421850843407,0.8438740880370936,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Saudi Arabia,South Africa,Thailand",7,0.006182844153672863,0.9372851156491491,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Saudi Arabia,South Africa,Turkey",7,-0.02383955324368108,0.7679501752575721,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Saudi Arabia,South Korea,Thailand",7,-0.0058009598645387475,0.9418951806981708,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Saudi Arabia,South Korea,Turkey",7,-0.03582335726189271,0.6602066995712517,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,Saudi Arabia,Thailand,Turkey",7,-0.013869091257376504,0.8629962634024104,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,South Africa,South Korea,Thailand",7,-0.008436045614671048,0.9157538933169918,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,South Africa,South Korea,Turkey",7,-0.03845844301202501,0.6373353499855652,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,South Africa,Thailand,Turkey",7,-0.016504177007508683,0.8375831651880539,442,False
"Abu Dhabi,Chile,Malaysia,Mexico,South Korea,Thailand,Turkey",7,-0.028487981025720373,0.7259593994536528,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Qatar,Saudi Arabia,South Africa",7,-0.02541109231386573,0.7404120546523902,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Qatar,Saudi Arabia,South Korea",7,-0.03739489633207735,0.6290377511813579,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Qatar,Saudi Arabia,Thailand",7,-0.01544063032756106,0.8395584300664121,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Qatar,Saudi Arabia,Turkey",7,-0.04546302772491507,0.5599887431674619,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Qatar,South Africa,South Korea",7,-0.040029982082209654,0.6055101496547297,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Qatar,South Africa,Thailand",7,-0.018075716077693378,0.8130001337186195,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Qatar,South Africa,Turkey",7,-0.04809811347504736,0.5378657979821151,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Qatar,South Korea,Thailand",7,-0.030059520095904926,0.6969976018590156,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Qatar,South Korea,Turkey",7,-0.06008191749325896,0.44430884252218905,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Qatar,Thailand,Turkey",7,-0.038127651488742684,0.624269641239021,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Saudi Arabia,South Africa,South Korea",7,-0.039378158952465964,0.6112974133910924,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Saudi Arabia,South Africa,Thailand",7,-0.017423892947949667,0.8195463911109879,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Saudi Arabia,South Africa,Turkey",7,-0.047446290345303656,0.5433036412294987,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Saudi Arabia,South Korea,Thailand",7,-0.02940769696616131,0.7031541689393812,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Saudi Arabia,South Korea,Turkey",7,-0.05943009436351529,0.4492085330173974,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,Saudi Arabia,Thailand,Turkey",7,-0.03747582835899901,0.6301098865443668,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,South Africa,South Korea,Thailand",7,-0.03204278271629363,0.6784300349376711,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,South Africa,South Korea,Turkey",7,-0.06206518011364762,0.4296193444375056,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,South Africa,Thailand,Turkey",7,-0.040110914109131326,0.6066832214906044,442,False
"Abu Dhabi,Chile,Malaysia,Philippines,South Korea,Thailand,Turkey",7,-0.052094718127342995,0.5067345808616452,442,False
"Abu Dhabi,Chile,Malaysia,Qatar,Saudi Arabia,South Africa,South Korea",7,-0.09510495653422704,0.20111147173075805,442,False
"Abu Dhabi,Chile,Malaysia,Qatar,Saudi Arabia,South Africa,Thailand",7,-0.07315069052971078,0.32510146835982723,442,False
"Abu Dhabi,Chile,Malaysia,Qatar,Saudi Arabia,South Africa,Turkey",7,-0.10317308792706474,0.1666484794734655,442,False
"Abu Dhabi,Chile,Malaysia,Qatar,Saudi Arabia,South Korea,Thailand",7,-0.08513449454792238,0.2535587338565488,442,False
"Abu Dhabi,Chile,Malaysia,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.11515689194527635,0.12220038816880718,442,False
"Abu Dhabi,Chile,Malaysia,Qatar,Saudi Arabia,Thailand,Turkey",7,-0.09320262594076009,0.21299634157834535,442,False
"Abu Dhabi,Chile,Malaysia,Qatar,South Africa,South Korea,Thailand",7,-0.08776958029805476,0.23907634423569757,442,False
"Abu Dhabi,Chile,Malaysia,Qatar,South Africa,South Korea,Turkey",7,-0.1177919776954086,0.11347947762756139,442,False
"Abu Dhabi,Chile,Malaysia,Qatar,South Africa,Thailand,Turkey",7,-0.09583771169089234,0.20014886308204294,442,False
"Abu Dhabi,Chile,Malaysia,Qatar,South Korea,Thailand,Turkey",7,-0.10782151570910406,0.14941710128405372,442,False
"Abu Dhabi,Chile,Malaysia,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.08711775716831105,0.24261712119071133,442,False
"Abu Dhabi,Chile,Malaysia,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.11714015456566498,0.11560191737776826,442,False
"Abu Dhabi,Chile,Malaysia,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.09518588856114873,0.20328670609901112,442,False
"Abu Dhabi,Chile,Malaysia,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.10716969257936035,0.15198539567976055,442,False
"Abu Dhabi,Chile,Malaysia,South Africa,South Korea,Thailand,Turkey",7,-0.10980477832949262,0.1418202900148875,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Qatar,Saudi Arabia,South Africa",7,-0.05072665835027651,0.4812278602613904,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Qatar,Saudi Arabia,South Korea",7,-0.06271046236848818,0.38705928227993613,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Qatar,Saudi Arabia,Thailand",7,-0.0407561963639719,0.5702387842685042,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Qatar,Saudi Arabia,Turkey",7,-0.07077859376132586,0.3319090329413579,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Qatar,South Africa,South Korea",7,-0.0653455481186205,0.36768908145187984,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Qatar,South Africa,Thailand",7,-0.04339128211410421,0.5460981434175203,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Qatar,South Africa,Turkey",7,-0.07341367951145816,0.3143601058961365,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Qatar,South Korea,Thailand",7,-0.05537508613231578,0.44465073897616203,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Qatar,South Korea,Turkey",7,-0.08539748352966978,0.24333271949790847,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Qatar,Thailand,Turkey",7,-0.06344321752515349,0.3844491851744789,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Saudi Arabia,South Africa,South Korea",7,-0.06469372498887681,0.3724358618498531,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Saudi Arabia,South Africa,Thailand",7,-0.042739458984360504,0.5520286382870281,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Saudi Arabia,South Africa,Turkey",7,-0.07276185638171451,0.3186566783433742,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Saudi Arabia,South Korea,Thailand",7,-0.0547232630025722,0.44994395162762224,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Saudi Arabia,South Korea,Turkey",7,-0.0847456603999261,0.2469756608117446,442,False
"Abu Dhabi,Chile,Mexico,Philippines,Saudi Arabia,Thailand,Turkey",7,-0.06279139439540982,0.38929530601648166,442,False
"Abu Dhabi,Chile,Mexico,Philippines,South Africa,South Korea,Thailand",7,-0.05735834875270444,0.42880343221778516,442,False
"Abu Dhabi,Chile,Mexico,Philippines,South Africa,South Korea,Turkey",7,-0.08738074615005843,0.23250459209213048,442,False
"Abu Dhabi,Chile,Mexico,Philippines,South Africa,Thailand,Turkey",7,-0.06542648014554217,0.3699660204594659,442,False
"Abu Dhabi,Chile,Mexico,Philippines,South Korea,Thailand,Turkey",7,-0.07741028416375374,0.290878907199716,442,False
"Abu Dhabi,Chile,Mexico,Qatar,Saudi Arabia,South Africa,South Korea",7,-0.12042052257063789,0.07599757546304531,442,False
"Abu Dhabi,Chile,Mexico,Qatar,Saudi Arabia,South Africa,Thailand",7,-0.09846625656612161,0.1496516090902431,442,False
"Abu Dhabi,Chile,Mexico,Qatar,Saudi Arabia,South Africa,Turkey",7,-0.12848865396347556,0.058413108060451746,442,False
"Abu Dhabi,Chile,Mexico,Qatar,Saudi Arabia,South Korea,Thailand",7,-0.11045006058433322,0.10583625132441044,442,False
"Abu Dhabi,Chile,Mexico,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.14047245798168717,0.0374083043499116,442,False
"Abu Dhabi,Chile,Mexico,Qatar,Saudi Arabia,Thailand,Turkey",7,-0.11851819197717091,0.08314427403891744,442,False
"Abu Dhabi,Chile,Mexico,Qatar,South Africa,South Korea,Thailand",7,-0.11308514633446547,0.09737838074265137,442,False
"Abu Dhabi,Chile,Mexico,Qatar,South Africa,South Korea,Turkey",7,-0.14310754373181944,0.033562767781723624,442,False
"Abu Dhabi,Chile,Mexico,Qatar,South Africa,Thailand,Turkey",7,-0.12115327772730321,0.07609064723730774,442,False
"Abu Dhabi,Chile,Mexico,Qatar,South Korea,Thailand,Turkey",7,-0.1331370817455148,0.050210956317176425,442,False
"Abu Dhabi,Chile,Mexico,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.11243332320472185,0.09943185008113198,442,False
"Abu Dhabi,Chile,Mexico,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.14245572060207584,0.03448910234431324,442,False
"Abu Dhabi,Chile,Mexico,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.12050145459755959,0.07780033841063516,442,False
"Abu Dhabi,Chile,Mexico,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.13248525861577118,0.051464947362449776,442,False
"Abu Dhabi,Chile,Mexico,South Africa,South Korea,Thailand,Turkey",7,-0.13512034436590348,0.04655833238393625,442,False
"Abu Dhabi,Chile,Philippines,Qatar,Saudi Arabia,South Africa,South Korea",7,-0.14402725967226052,0.020598117556357654,442,False
"Abu Dhabi,Chile,Philippines,Qatar,Saudi Arabia,South Africa,Thailand",7,-0.1220729936677442,0.05368703656438001,442,False
"Abu Dhabi,Chile,Philippines,Qatar,Saudi Arabia,South Africa,Turkey",7,-0.15209539106509815,0.014211379386664724,442,False
"Abu Dhabi,Chile,Philippines,Qatar,Saudi Arabia,South Korea,Thailand",7,-0.13405679768595585,0.033138882843012585,442,False
"Abu Dhabi,Chile,Philippines,Qatar,Saudi Arabia,South Korea,Turkey",7,-0.16407919508330984,0.007429344261318693,442,False
"Abu Dhabi,Chile,Philippines,Qatar,Saudi Arabia,Thailand,Turkey",7,-0.14212492907879348,0.023709806936943467,442,False
"Abu Dhabi,Chile,Philippines,Qatar,South Africa,South Korea,Thailand",7,-0.13669188343608815,0.029442590714770622,442,False
"Abu Dhabi,Chile,Philippines,Qatar,South Africa,South Korea,Turkey",7,-0.1667142808334421,0.006320297418405119,442,False
"Abu Dhabi,Chile,Philippines,Qatar,South Africa,Thailand,Turkey",7,-0.14476001482892578,0.020880993579397655,442,False
"Abu Dhabi,Chile,Philippines,Qatar,South Korea,Thailand,Turkey",7,-0.15674381884713737,0.01150094048180228,442,False
"Abu Dhabi,Chile,Philippines,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.13604006030634444,0.030330586946790472,442,False
"Abu Dhabi,Chile,Philippines,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.16606245770369843,0.00658295450553692,442,False
"Abu Dhabi,Chile,Philippines,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.1441081916991821,0.021558646821014937,442,False
"Abu Dhabi,Chile,Philippines,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.15609199571739368,0.011924028859372715,442,False
"Abu Dhabi,Chile,Philippines,South Africa,South Korea,Thailand,Turkey",7,-0.15872708146752607,0.010295824785391927,442,False
"Abu Dhabi,Chile,Qatar,Saudi Arabia,South Africa,South Korea,Thailand",7,-0.19176685788810555,0.00026545660322319087,442,False
"Abu Dhabi,Chile,Qatar,Saudi Arabia,South Africa,South Korea,Turkey",7,-0.2217892552854595,4.399378964015099e-06,442,False
"Abu Dhabi,Chile,Qatar,Saudi Arabia,South Africa,Thailand,Turkey",7,-0.1998349892809432,0.0001175154656962718,442,False
"Abu Dhabi,Chile,Qatar,Saudi Arabia,South Korea,Thailand,Turkey",7,-0.21181879329915482,2.4995411344708174e-05,442,False
"Abu Dhabi,Chile,Qatar,South Africa,South Korea,Thailand,Turkey",7,-0.2144538790492871,1.6565741338903095e-05,442,False
"Abu Dhabi,Chile,Saudi Arabia,South Africa,South Korea,Thailand,Turkey",7,-0.21380205591954346,1.8392298269942486e-05,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Indonesia,Malaysia",7,0.10468234355546789,0.15807170014359384,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Indonesia,Mexico",7,0.07936677751905709,0.27284605728657785,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Indonesia,Philippines",7,0.05576004041743446,0.43607963023129037,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Indonesia,Qatar",7,3.324283567338875e-05,0.9996376093988673,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Indonesia,Saudi Arabia",7,0.0006850659654170484,0.9925272806070773,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Indonesia,South Africa",7,-0.001950019784715253,0.9787865098724304,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Indonesia,South Korea",7,-0.013933823802926844,0.8512966233166581,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Indonesia,Thailand",7,0.008020442201589421,0.9121173552562727,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Indonesia,Turkey",7,-0.022001955195764505,0.7695754805630228,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Malaysia,Mexico",7,0.12943254352938957,0.07959362906297596,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Malaysia,Philippines",7,0.10582580642776697,0.15338100653909215,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Malaysia,Qatar",7,0.05009900884600588,0.5210253834184124,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Malaysia,Saudi Arabia",7,0.05075083197574956,0.5152362040672753,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Malaysia,South Africa",7,0.04811574622561729,0.5387951723432849,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Malaysia,South Korea",7,0.0361319422074057,0.6503467662313382,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Malaysia,Thailand",7,0.058086208211921966,0.4520038388169607,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Malaysia,Turkey",7,0.028063810814568026,0.7282594039576669,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Mexico,Philippines",7,0.08051024039135615,0.265930095925361,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Mexico,Qatar",7,0.024783442809595085,0.7416330374628326,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Mexico,Saudi Arabia",7,0.02543526593933874,0.7348893383035,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Mexico,South Africa",7,0.022800180189206445,0.7622174218575943,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Mexico,South Korea",7,0.010816376170994863,0.8876738645060409,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Mexico,Thailand",7,0.032770642175511136,0.6599795781442261,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Mexico,Turkey",7,0.0027482447781572083,0.9717143972291686,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Philippines,Qatar",7,0.0011767057079725212,0.9871855010861283,442,False
"Abu Dhabi,China,Colombia,Dubai,Egypt,Philippines,Saudi Arabia",7,0.0018285288377161367,0.9800755512540102,442,False
