date,debt_st,debt_lt,default_barrier,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,country,cds_spread,rf,country_lower,A,d2,pd_model,spread_model,ln_cds,d_ln_cds,d_pd,ym
2021-04-09,2528899200.0,303876000000.0,154466899200.0,49.699,0.0342839262262704,5,0.3180068206170299,Greece,78.32001,0.0006,greece,72559849917.04471,-1.4138803695089641,0.9213014846808149,1842.6029693616297,4.360803125903554,0.02534412704600708,-0.0005189448822284781,2021-04
2021-04-16,2528899200.0,303876000000.0,154466899200.0,50.545,0.0168792164302085,5,0.3160829623333759,Greece,82.25999,0.0006,greece,73794998170.12465,-1.3942893166579904,0.918384872142091,1836.7697442841818,4.4098848412365035,0.04908171533294947,-0.002916612538723884,2021-04
2021-04-23,2528899200.0,303876000000.0,154466899200.0,50.622,0.0015222358055237,5,0.3150413187957331,Greece,81.28,0.0007000000000000001,greece,73907417100.96053,-1.3936956747392948,0.9182952385421774,1836.590477084355,4.397899983830172,-0.011984857406331706,-8.963359991354114e-05,2021-04
2021-04-30,2528899200.0,303876000000.0,154466899200.0,51.474,0.0166905614073384,5,0.3100819837270483,Greece,80.28,0.0005,greece,75151325270.72897,-1.3821782272854566,0.9165415081840335,1833.0830163680669,4.385520523928138,-0.012379459902033929,-0.0017537303581439678,2021-04
2021-05-07,2528899200.0,303876000000.0,154466899200.0,52.06,0.0113200737475359,5,0.3031257163102359,Greece,83.24001,0.0005,greece,76006877133.97348,-1.3814629584497788,0.9164316702583131,1832.863340516626,4.421728121659977,0.036207597731839236,-0.00010983792572039075,2021-05
2021-05-14,2528899200.0,303876000000.0,154466899200.0,52.357,0.0056887441882907,5,0.3016462499532051,Greece,81.25999,0.0006,greece,76440493010.05473,-1.3757469515295657,0.9155500048472198,1831.1000096944397,4.397653767497796,-0.024074354162181066,-0.0008816654110932465,2021-05
2021-05-21,2528899200.0,303876000000.0,154466899200.0,49.686,-0.0523624404750919,5,0.3074307399662346,Greece,79.28,0.0004,greece,72540870097.55293,-1.4402996096565384,0.9251086740951816,1850.2173481903633,4.372985890021733,-0.02466787747606336,0.009558669247961782,2021-05
2021-05-28,2528899200.0,303876000000.0,154466899200.0,51.189,0.0298014619336193,5,0.2954795870440178,Greece,76.31,0.0005,greece,74735229228.02475,-1.4254290421434068,0.9229833910180268,1845.9667820360537,4.334803991301542,-0.03818189872019051,-0.0021252830771547604,2021-05
2021-06-04,2528899200.0,303876000000.0,154466899200.0,52.216,0.0198642961196788,5,0.2896523621942662,Greece,76.31,0.0005,greece,76234634967.87474,-1.4102748652253667,0.9207707313740788,1841.5414627481575,4.334803991301542,0.0,-0.0022126596439480117,2021-06
2021-06-11,2528899200.0,303876000000.0,154466899200.0,53.501,0.024311383983144,5,0.2826923447169065,Greece,75.31,0.0005,greece,78110717125.33067,-1.3907817136228426,0.9178541850564368,1835.7083701128736,4.32161292811326,-0.013191063188282115,-0.0029165463176420436,2021-06
2021-06-18,2528899200.0,303876000000.0,154466899200.0,50.864,-0.0505449411476134,5,0.287647010473135,Greece,77.32001,0.0009,greece,74260733740.73044,-1.4532836157141042,0.926927487762182,1853.854975524364,4.347952783672765,0.026339855559505132,0.009073302705745245,2021-06
2021-06-25,2528899200.0,303876000000.0,154466899200.0,51.233,0.0072284515059565,5,0.282982824077832,Greece,75.85001,0.0009,greece,74799468617.0738,-1.455298047821315,0.9272066165682115,1854.4132331364228,4.328757837633689,-0.019194946039076122,0.00027912880602942725,2021-06
2021-07-02,2528899200.0,303876000000.0,154466899200.0,49.448,-0.035462243317431,5,0.2839826708639296,Greece,69.41,0.0008,greece,72193393402.24203,-1.5090390686639437,0.9343556004862181,1868.7112009724362,4.2400309493514925,-0.08872688828219655,0.007148983918006668,2021-07
