country,country_clean,group,date,msci_index,msci_ret_weekly,msci_vol_52w,n_trading_days,debt_st,debt_lt,default_barrier,cds_spread,rf
Peru,peru,other,2024-11-01,1727.52,-0.04252546083010425,0.26224269049865967,5,0.0,38082793150.0,19041396575.0,80.27,0.042800000000000005
Peru,peru,other,2024-11-08,1722.907,-0.0026738735515486854,0.26194190715991444,5,0.0,38082793150.0,19041396575.0,76.17,0.0432
Peru,peru,other,2024-11-15,1714.581,-0.0048442445657853744,0.2601228845341549,5,0.0,38082793150.0,19041396575.0,84.14,0.0434
Peru,peru,other,2024-11-22,1739.412,0.014378389181036852,0.2602173847090926,5,0.0,38082793150.0,19041396575.0,78.17,0.044199999999999996
Peru,peru,other,2024-11-29,1685.146,-0.03169491814542244,0.2629117279115219,5,0.0,38082793150.0,19041396575.0,77.19,0.043
Peru,peru,other,2024-12-06,1709.561,0.014384405473854741,0.26133536968251947,5,0.0,38082793150.0,19041396575.0,74.22,0.04190000000000001
Peru,peru,other,2024-12-13,1714.536,0.0029058776668962477,0.20784587141663843,5,0.0,38082793150.0,19041396575.0,76.64,0.0424
Peru,peru,other,2024-12-20,1634.857,-0.047587151325211685,0.2078416732644392,5,0.0,38082793150.0,19041396575.0,83.14999,0.042699999999999995
Peru,peru,other,2024-12-27,1626.475,-0.005140242364667584,0.20760379394836787,5,0.0,38082793150.0,19041396575.0,83.13,0.042
Philippines,philippines,control,2014-01-03,1480.915,0.005680167447158295,0.2255992039293697,5,0.0,37337353100.0,18668676550.0,115.49,0.0013
Philippines,philippines,control,2014-01-10,1459.355,-0.014665582701216073,0.22476027984550356,5,0.0,37337353100.0,18668676550.0,109.69,0.0012
Philippines,philippines,control,2014-01-17,1479.277,0.013558897616479462,0.22458467129510196,5,0.0,37337353100.0,18668676550.0,109.69,0.0011
Philippines,philippines,control,2014-01-24,1518.075,0.025889629966662185,0.22635058936294486,5,0.0,37337353100.0,18668676550.0,125.14,0.0011
Philippines,philippines,control,2014-01-31,1478.066,-0.02670860839945665,0.22565688866025743,5,0.0,37337353100.0,18668676550.0,125.15,0.001
Philippines,philippines,control,2014-02-07,1477.8,-0.00017998109570468296,0.22407671571555127,5,0.0,37337353100.0,18668676550.0,118.39,0.0012
Philippines,philippines,control,2014-02-14,1518.529,0.027187607742771354,0.22547656361441754,5,0.0,37337353100.0,18668676550.0,110.66,0.0011
Philippines,philippines,control,2014-02-21,1575.86,0.03705905188735706,0.2278783623377818,5,0.0,37337353100.0,18668676550.0,104.85,0.0012
Philippines,philippines,control,2014-02-28,1612.926,0.023248765840774864,0.22941737194702766,5,0.0,37337353100.0,18668676550.0,99.98999,0.0012
Philippines,philippines,control,2014-03-07,1630.531,0.010855807796017018,0.22808738762863304,5,0.0,37337353100.0,18668676550.0,97.07999,0.0013
Philippines,philippines,control,2014-03-14,1598.015,-0.020143494605885767,0.2281535333649065,5,0.0,37337353100.0,18668676550.0,108.73,0.0012
Philippines,philippines,control,2014-03-21,1564.867,-0.020961397678234253,0.22744527395600325,5,0.0,37337353100.0,18668676550.0,110.66,0.0014000000000000002
Philippines,philippines,control,2014-03-28,1585.361,0.013011305292970881,0.22275605676313162,5,0.0,37337353100.0,18668676550.0,105.82,0.0013
Philippines,philippines,control,2014-04-04,1634.249,0.030371229960849615,0.22443859214168133,5,0.0,37337353100.0,18668676550.0,102.91,0.0011
Philippines,philippines,control,2014-04-11,1666.443,0.019508043151334243,0.2241336529273409,5,0.0,37337353100.0,18668676550.0,100.97,0.0009
Philippines,philippines,control,2014-04-18,1677.27,0.006476056910218573,0.22388904926545455,5,0.0,37337353100.0,18668676550.0,100.97,0.0011
Philippines,philippines,control,2014-04-25,1675.389,-0.0011220945508405712,0.22379908358028802,5,0.0,37337353100.0,18668676550.0,101.94,0.0011
Philippines,philippines,control,2014-05-02,1691.429,0.009528356659149771,0.22090568871870525,5,0.0,37337353100.0,18668676550.0,100.97,0.001
Philippines,philippines,control,2014-05-09,1754.735,0.036744114586721846,0.22449401510440292,5,0.0,37337353100.0,18668676550.0,100.0,0.001
Philippines,philippines,control,2014-05-16,1751.848,-0.001646617605974554,0.22449071387351313,5,0.0,37337353100.0,18668676550.0,100.0,0.0009
Philippines,philippines,control,2014-05-23,1758.537,0.0038109826105619613,0.22436183659805128,5,0.0,37337353100.0,18668676550.0,100.0,0.001
Philippines,philippines,control,2014-05-30,1708.975,-0.028588437781427358,0.2183695195303675,5,0.0,37337353100.0,18668676550.0,100.0,0.001
Philippines,philippines,control,2014-06-06,1743.353,0.019916494827062585,0.21357420644238195,5,0.0,37337353100.0,18668676550.0,100.0,0.0011
Philippines,philippines,control,2014-06-13,1741.001,-0.0013500352474109384,0.19658303557785176,5,0.0,37337353100.0,18668676550.0,100.0,0.0011
Philippines,philippines,control,2014-06-20,1720.748,-0.011701155156652687,0.19393546841363143,5,0.0,37337353100.0,18668676550.0,86.34,0.0009
Philippines,philippines,control,2014-06-27,1748.18,0.015816166748402447,0.18572747784223215,5,0.0,37337353100.0,18668676550.0,87.31999,0.001
Philippines,philippines,control,2014-07-04,1789.646,0.023442588171211684,0.18709088920147102,5,0.0,37337353100.0,18668676550.0,84.37999,0.0011
Philippines,philippines,control,2014-07-11,1769.168,-0.011508455354012041,0.18719294204120168,5,0.0,37337353100.0,18668676550.0,86.34,0.0011
Philippines,philippines,control,2014-07-18,1757.753,-0.006473090754347404,0.18708992070212754,5,0.0,37337353100.0,18668676550.0,88.28,0.001
Philippines,philippines,control,2014-07-25,1780.684,0.012961271331209607,0.18606391605945052,5,0.0,37337353100.0,18668676550.0,86.32999,0.0011
Philippines,philippines,control,2014-08-01,1758.354,-0.012619415974786538,0.17998124922782288,5,0.0,37337353100.0,18668676550.0,92.2,0.0013
Philippines,philippines,control,2014-08-08,1745.923,-0.007094788536341732,0.17836778478371365,5,0.0,37337353100.0,18668676550.0,99.01999,0.001
Philippines,philippines,control,2014-08-15,1793.775,0.027038982067792528,0.17931493041893873,5,0.0,37337353100.0,18668676550.0,89.26999,0.0009
Philippines,philippines,control,2014-08-22,1825.244,0.017391339016825227,0.1623841821217189,5,0.0,37337353100.0,18668676550.0,85.35999,0.001
Philippines,philippines,control,2014-08-29,1806.046,-0.01057375140392671,0.16082792145911257,5,0.0,37337353100.0,18668676550.0,82.42,0.0009
Philippines,philippines,control,2014-09-05,1863.836,0.03149680423626537,0.16213726573012413,5,0.0,37337353100.0,18668676550.0,79.46999,0.001
Philippines,philippines,control,2014-09-12,1834.84,-0.015679445315592396,0.159957033835443,5,0.0,37337353100.0,18668676550.0,81.42,0.0011
Philippines,philippines,control,2014-09-19,1836.923,0.0011346049423445969,0.1471807256274797,5,0.0,37337353100.0,18668676550.0,80.42999,0.0011
Philippines,philippines,control,2014-09-26,1819.819,-0.009354843593097212,0.14665662653316583,5,0.0,37337353100.0,18668676550.0,92.2,0.0011
Philippines,philippines,control,2014-10-03,1808.178,-0.006417337142315132,0.1469123381491211,5,0.0,37337353100.0,18668676550.0,95.12999,0.0011
Philippines,philippines,control,2014-10-10,1784.008,-0.0134571899987087,0.14699754061439507,5,0.0,37337353100.0,18668676550.0,96.56,0.001
Philippines,philippines,control,2014-10-17,1747.109,-0.020900096573964272,0.14773431487977698,5,0.0,37337353100.0,18668676550.0,100.97,0.0011
Philippines,philippines,control,2014-10-24,1774.772,0.015709542093923733,0.14820535181361352,5,0.0,37337353100.0,18668676550.0,93.62999,0.0011
Philippines,philippines,control,2014-10-31,1808.308,0.018719637471038362,0.14918462032178953,5,0.0,37337353100.0,18668676550.0,87.43999,0.0011
Philippines,philippines,control,2014-11-07,1800.643,-0.0042477781080198646,0.145337695616324,5,0.0,37337353100.0,18668676550.0,87.2,0.0012
Philippines,philippines,control,2014-11-14,1808.174,0.004173672941694557,0.14445347608491918,5,0.0,37337353100.0,18668676550.0,88.18999,0.0015
Philippines,philippines,control,2014-11-21,1820.267,0.006665697348162849,0.1360977555445565,5,0.0,37337353100.0,18668676550.0,89.17,0.0014000000000000002
Philippines,philippines,control,2014-11-28,1827.488,0.003959152647237679,0.1343987674087587,5,0.0,37337353100.0,18668676550.0,83.25,0.0013
Philippines,philippines,control,2014-12-05,1827.471,-9.302429931617312e-06,0.12892565661726274,5,0.0,37337353100.0,18668676550.0,82.26999,0.0018
Philippines,philippines,control,2014-12-12,1821.854,-0.0030783799391694254,0.11989862164119428,5,0.0,37337353100.0,18668676550.0,88.18999,0.0019
Philippines,philippines,control,2014-12-19,1795.272,-0.014698121409818011,0.12141142705442895,5,0.0,37337353100.0,18668676550.0,87.20999,0.0026
Philippines,philippines,control,2014-12-26,1815.326,0.011108523419312054,0.12133630187755386,5,0.0,37337353100.0,18668676550.0,90.65999,0.0026
Philippines,philippines,control,2015-01-02,1828.868,0.007432130306126087,0.12137331606430604,5,0.0,37337353100.0,18668676550.0,95.56999,0.0025
Philippines,philippines,control,2015-01-09,1853.282,0.013260925149774547,0.12018766496129576,5,0.0,37337353100.0,18668676550.0,99.5,0.0022
Philippines,philippines,control,2015-01-16,1883.85,0.016359433781046033,0.12043299847724669,5,0.0,37337353100.0,18668676550.0,106.38,0.0017000000000000001
Philippines,philippines,control,2015-01-23,1909.98,0.013775215649418289,0.11885346998700307,5,0.0,37337353100.0,18668676550.0,89.67999,0.0017000000000000001
Philippines,philippines,control,2015-01-30,1948.156,0.01979051334993706,0.11548590357092997,5,0.0,37337353100.0,18668676550.0,93.60999,0.0018
Philippines,philippines,control,2015-02-06,1958.41,0.005249635382519677,0.11535026042743932,5,0.0,37337353100.0,18668676550.0,93.35999,0.0026
Philippines,philippines,control,2015-02-13,1963.357,0.0025228437201209476,0.11322075656166711,5,0.0,37337353100.0,18668676550.0,94.09999,0.0023
Philippines,philippines,control,2015-02-20,1978.77,0.007819676300930573,0.10843803896379405,5,0.0,37337353100.0,18668676550.0,91.14999,0.0023
Philippines,philippines,control,2015-02-27,1975.977,-0.0014124799712140488,0.106855040918858,5,0.0,37337353100.0,18668676550.0,84.25,0.0022
Philippines,philippines,control,2015-03-06,1998.511,0.011339443700368195,0.10688821129746982,5,0.0,37337353100.0,18668676550.0,83.75,0.0027
Philippines,philippines,control,2015-03-13,1967.331,-0.0157246014688857,0.10596149226110523,5,0.0,37337353100.0,18668676550.0,89.89999,0.0024
Philippines,philippines,control,2015-03-20,1947.847,-0.00995314177200786,0.1038687505425265,5,0.0,37337353100.0,18668676550.0,94.09999,0.0024
Philippines,philippines,control,2015-03-27,1963.234,0.007868453446654718,0.10355126443385139,5,0.0,37337353100.0,18668676550.0,93.10999,0.0027
Philippines,philippines,control,2015-04-03,1997.123,0.01711453143757755,0.10093913642695627,5,0.0,37337353100.0,18668676550.0,90.15999,0.0021
Philippines,philippines,control,2015-04-10,2027.227,0.014961204433971535,0.1003207839214899,5,0.0,37337353100.0,18668676550.0,85.96999,0.0024
Philippines,philippines,control,2015-04-17,1991.577,-0.017742062144008915,0.10255279770050615,5,0.0,37337353100.0,18668676550.0,90.39999,0.0023
Philippines,philippines,control,2015-04-24,1986.528,-0.0025383959000994764,0.10262486404288042,5,0.0,37337353100.0,18668676550.0,90.64999,0.0024
Philippines,philippines,control,2015-05-01,1924.835,-0.03154814153503698,0.1081452983239902,5,0.0,37337353100.0,18668676550.0,90.89999,0.0025
Philippines,philippines,control,2015-05-08,1937.716,0.006669710122113634,0.10246404478579055,5,0.0,37337353100.0,18668676550.0,89.67,0.0023
Philippines,philippines,control,2015-05-15,1974.297,0.018702425718515974,0.1037568329070421,5,0.0,37337353100.0,18668676550.0,86.21999,0.0023
Philippines,philippines,control,2015-05-22,1956.755,-0.008924896663995617,0.10434755180161871,5,0.0,37337353100.0,18668676550.0,85.23,0.0023
Philippines,philippines,control,2015-05-29,1881.559,-0.03918680043820838,0.10799532737821219,5,0.0,37337353100.0,18668676550.0,85.95999,0.0026
Philippines,philippines,control,2015-06-05,1860.574,-0.011215646250981183,0.10716928310622605,5,0.0,37337353100.0,18668676550.0,89.15999,0.0029
Philippines,philippines,control,2015-06-12,1844.918,-0.008450210207435695,0.10757943067727861,5,0.0,37337353100.0,18668676550.0,87.43999,0.0028000000000000004
Philippines,philippines,control,2015-06-19,1870.329,0.01367951916011702,0.10749044798795589,5,0.0,37337353100.0,18668676550.0,88.18999,0.0025
Philippines,philippines,control,2015-06-26,1871.504,0.0006280344625861712,0.10651134623142548,5,0.0,37337353100.0,18668676550.0,89.17999,0.0029
Philippines,philippines,control,2015-07-03,1850.787,-0.011131431646652326,0.10478387383720722,5,0.0,37337353100.0,18668676550.0,92.12999,0.0026
Philippines,philippines,control,2015-07-10,1810.074,-0.022243225616505113,0.10658781933078298,5,0.0,37337353100.0,18668676550.0,94.59,0.0028000000000000004
Philippines,philippines,control,2015-07-17,1859.938,0.027175425416300764,0.10963056955690079,5,0.0,37337353100.0,18668676550.0,92.62,0.0029
Philippines,philippines,control,2015-07-24,1867.869,0.004255055031667761,0.10901302705422039,5,0.0,37337353100.0,18668676550.0,96.54999,0.0032
Philippines,philippines,control,2015-07-31,1830.667,-0.020117827547248304,0.11021381146126236,5,0.0,37337353100.0,18668676550.0,98.26999,0.0033
Philippines,philippines,control,2015-08-07,1827.954,-0.0014830727190770438,0.10994779298504781,5,0.0,37337353100.0,18668676550.0,99.25999,0.0038
Philippines,philippines,control,2015-08-14,1767.787,-0.0334688267569308,0.11190335369970032,5,0.0,37337353100.0,18668676550.0,102.45,0.0040999999999999995
Philippines,philippines,control,2015-08-21,1730.874,-0.021101998594517387,0.1123250338314434,5,0.0,37337353100.0,18668676550.0,119.15,0.0036
Philippines,philippines,control,2015-08-28,1681.133,-0.029158512381728792,0.11543111994776378,5,0.0,37337353100.0,18668676550.0,113.26,0.0038
Philippines,philippines,control,2015-09-04,1666.692,-0.00862714721790197,0.11065436100977752,5,0.0,37337353100.0,18668676550.0,123.05,0.0036
Philippines,philippines,control,2015-09-11,1627.846,-0.023583155139068824,0.11191477369692643,5,0.0,37337353100.0,18668676550.0,121.59,0.004
Philippines,philippines,control,2015-09-18,1703.336,0.04533101259260488,0.12160575194346981,5,0.0,37337353100.0,18668676550.0,112.03,0.0034999999999999996
Philippines,philippines,control,2015-09-25,1631.705,-0.04296320070503657,0.12829302609727175,5,0.0,37337353100.0,18668676550.0,130.14,0.0034999999999999996
Philippines,philippines,control,2015-10-02,1627.328,-0.0026860744470335466,0.12821918716852682,5,0.0,37337353100.0,18668676550.0,145.47,0.0025
Philippines,philippines,control,2015-10-09,1726.943,0.059413387456570516,0.14160402712586798,5,0.0,37337353100.0,18668676550.0,114.22,0.0028000000000000004
Philippines,philippines,control,2015-10-16,1701.401,-0.01490076409777051,0.14085329462081142,5,0.0,37337353100.0,18668676550.0,108.83,0.0023
Philippines,philippines,control,2015-10-23,1733.581,0.018737182016884305,0.14124077207654007,5,0.0,37337353100.0,18668676550.0,107.86,0.0024
Philippines,philippines,control,2015-10-30,1686.661,-0.027438376385795972,0.14239032289586426,5,0.0,37337353100.0,18668676550.0,104.66,0.0034000000000000002
Philippines,philippines,control,2015-11-06,1681.356,-0.0031502242341387644,0.14237169293559224,5,0.0,37337353100.0,18668676550.0,99.98999,0.004699999999999999
Philippines,philippines,control,2015-11-13,1619.628,-0.03740411746194456,0.14674052749493297,5,0.0,37337353100.0,18668676550.0,99.98999,0.005
Philippines,philippines,control,2015-11-20,1622.517,0.001782153953410217,0.1465235850101778,5,0.0,37337353100.0,18668676550.0,95.56999,0.0049
Philippines,philippines,control,2015-11-27,1620.715,-0.0011112372999733007,0.14639353237478522,5,0.0,37337353100.0,18668676550.0,99.75,0.005
Philippines,philippines,control,2015-12-04,1620.802,5.367857087946494e-05,0.14639455474609325,5,0.0,37337353100.0,18668676550.0,103.19,0.006
Philippines,philippines,control,2015-12-11,1575.57,-0.028303976902290934,0.1486853357941499,5,0.0,37337353100.0,18668676550.0,112.03,0.0068000000000000005
Philippines,philippines,control,2015-12-18,1599.16,0.014861379817213631,0.1492095027805013,5,0.0,37337353100.0,18668676550.0,111.53,0.0067
Philippines,philippines,control,2015-12-25,1633.737,0.021391537385867007,0.15049518821643865,5,0.0,37337353100.0,18668676550.0,110.07,0.0064
Philippines,philippines,control,2016-01-01,1627.906,-0.00357550241523256,0.15019202714663402,5,0.0,37337353100.0,18668676550.0,108.83,0.006500000000000001
Philippines,philippines,control,2016-01-08,1533.597,-0.059678569789765885,0.15991384684475357,5,0.0,37337353100.0,18668676550.0,115.84,0.0064
Philippines,philippines,control,2016-01-15,1475.566,-0.03857431156558035,0.16232575025415158,5,0.0,37337353100.0,18668676550.0,126.0,0.0049
Philippines,philippines,control,2016-01-22,1420.711,-0.03788419447228207,0.16453671191454114,5,0.0,37337353100.0,18668676550.0,124.04,0.004699999999999999
Philippines,philippines,control,2016-01-29,1530.886,0.07468920223867845,0.18149067467592994,5,0.0,37337353100.0,18668676550.0,125.01,0.004699999999999999
Philippines,philippines,control,2016-02-05,1548.834,0.011655737011895501,0.1819588812975509,5,0.0,37337353100.0,18668676550.0,128.93,0.0055000000000000005
Philippines,philippines,control,2016-02-12,1529.972,-0.012252955195271892,0.18197633848659636,5,0.0,37337353100.0,18668676550.0,137.28,0.0051
Philippines,philippines,control,2016-02-19,1558.064,0.01819459032709578,0.1830025638070599,5,0.0,37337353100.0,18668676550.0,123.51,0.0053
Philippines,philippines,control,2016-02-26,1558.656,0.00037988655196464377,0.18304313574575873,5,0.0,37337353100.0,18668676550.0,121.81,0.006
Philippines,philippines,control,2016-03-04,1605.35,0.029517889881967272,0.18553899611348074,5,0.0,37337353100.0,18668676550.0,112.5,0.0067
Philippines,philippines,control,2016-03-11,1665.542,0.03680879464167662,0.18960812902361196,5,0.0,37337353100.0,18668676550.0,105.64,0.006999999999999999
Philippines,philippines,control,2016-03-18,1722.815,0.0338089849303636,0.1930386786508126,5,0.0,37337353100.0,18668676550.0,97.04999,0.0062
Philippines,philippines,control,2016-03-25,1736.49,0.007906253559003392,0.1930407246840043,5,0.0,37337353100.0,18668676550.0,107.84,0.0063
Philippines,philippines,control,2016-04-01,1730.876,-0.0032381957403160434,0.19201741042753187,5,0.0,37337353100.0,18668676550.0,105.39,0.0062
Philippines,philippines,control,2016-04-08,1726.008,-0.0028164110903444164,0.19116642019466215,5,0.0,37337353100.0,18668676550.0,105.88,0.0054
Philippines,philippines,control,2016-04-15,1752.998,0.01551623739243395,0.191460782169036,5,0.0,37337353100.0,18668676550.0,98.76999,0.0053
Philippines,philippines,control,2016-04-22,1710.032,-0.024815381247368144,0.1927623839530967,5,0.0,37337353100.0,18668676550.0,99.00999,0.005600000000000001
Philippines,philippines,control,2016-04-29,1682.199,-0.016410217703379346,0.19105389682576338,5,0.0,37337353100.0,18668676550.0,106.61,0.005600000000000001
Philippines,philippines,control,2016-05-06,1637.906,-0.02668326935959663,0.192312628798526,5,0.0,37337353100.0,18668676550.0,115.91,0.0051
Philippines,philippines,control,2016-05-13,1769.642,0.07735866951465217,0.2074810874960015,5,0.0,37337353100.0,18668676550.0,112.98,0.0055000000000000005
Philippines,philippines,control,2016-05-20,1733.766,-0.020481345086291965,0.20818905530580797,5,0.0,37337353100.0,18668676550.0,112.49,0.0067
Philippines,philippines,control,2016-05-27,1768.892,0.020057440717289987,0.20591123246951318,5,0.0,37337353100.0,18668676550.0,110.54,0.0068000000000000005
Philippines,philippines,control,2016-06-03,1798.07,0.0163605055659812,0.20638787981171974,5,0.0,37337353100.0,18668676550.0,111.28,0.006
Philippines,philippines,control,2016-06-10,1816.735,0.010327066540105812,0.2065191012256389,5,0.0,37337353100.0,18668676550.0,108.33,0.005699999999999999
Philippines,philippines,control,2016-06-17,1827.477,0.005895393084754814,0.2061283353625716,5,0.0,37337353100.0,18668676550.0,117.64,0.0051
Philippines,philippines,control,2016-06-24,1812.379,-0.008295980165735354,0.20627406113800714,5,0.0,37337353100.0,18668676550.0,119.29,0.0048
Philippines,philippines,control,2016-07-01,1857.994,0.024857064210091193,0.20753927163620484,5,0.0,37337353100.0,18668676550.0,116.63,0.0045000000000000005
Philippines,philippines,control,2016-07-08,1837.405,-0.011143161019581842,0.20661699847690657,5,0.0,37337353100.0,18668676550.0,109.8,0.0048
Philippines,philippines,control,2016-07-15,1914.929,0.04132629613921593,0.20896580372976623,5,0.0,37337353100.0,18668676550.0,95.56999,0.0052
Philippines,philippines,control,2016-07-22,1902.837,-0.0063346158119557214,0.2090432064424598,5,0.0,37337353100.0,18668676550.0,101.47,0.0055000000000000005
Philippines,philippines,control,2016-07-29,1883.477,-0.010226393648650186,0.20828806005026276,5,0.0,37337353100.0,18668676550.0,100.48,0.005
Philippines,philippines,control,2016-08-05,1898.515,0.007952464866294594,0.20840798040628516,5,0.0,37337353100.0,18668676550.0,96.54999,0.005600000000000001
Philippines,philippines,control,2016-08-12,1902.565,0.002130974108729309,0.2054718092370181,5,0.0,37337353100.0,18668676550.0,91.39999,0.005600000000000001
Philippines,philippines,control,2016-08-19,1900.306,-0.0011880499052992176,0.2042080385832566,5,0.0,37337353100.0,18668676550.0,85.23,0.0059
Philippines,philippines,control,2016-08-26,1879.403,-0.0110607526167138,0.20220304370354863,5,0.0,37337353100.0,18668676550.0,88.93999,0.0062
Philippines,philippines,control,2016-09-02,1859.41,-0.010694940115568166,0.20232588796184564,5,0.0,37337353100.0,18668676550.0,88.92999,0.0059
Philippines,philippines,control,2016-09-09,1791.304,-0.037315386852554075,0.20455723327279543,5,0.0,37337353100.0,18668676550.0,84.25,0.0058
Philippines,philippines,control,2016-09-16,1757.412,-0.01910157392622794,0.200700939043425,5,0.0,37337353100.0,18668676550.0,94.09,0.0060999999999999995
Philippines,philippines,control,2016-09-23,1793.585,0.02037413790677229,0.19663619928483575,5,0.0,37337353100.0,18668676550.0,105.86,0.006
Philippines,philippines,control,2016-09-30,1752.957,-0.02291233397206046,0.19814316476289123,5,0.0,31897928400.0,15948964200.0,117.35,0.0059
Philippines,philippines,control,2016-10-07,1748.269,-0.002677920706387744,0.18914105865051944,5,0.0,31897928400.0,15948964200.0,116.12,0.0066
Philippines,philippines,control,2016-10-14,1697.143,-0.029679906499384633,0.1909160903888234,5,0.0,31897928400.0,15948964200.0,119.3,0.0066
Philippines,philippines,control,2016-10-21,1764.542,0.03894491757263073,0.19398817589397022,5,0.0,31897928400.0,15948964200.0,115.65,0.0066
Philippines,philippines,control,2016-10-28,1707.887,-0.03263423269972389,0.19481462671969962,5,0.0,31897928400.0,15948964200.0,112.96,0.0066
Philippines,philippines,control,2016-11-04,1667.838,-0.023728757009452282,0.19626131420477516,5,0.0,31897928400.0,15948964200.0,115.9,0.0062
Philippines,philippines,control,2016-11-11,1592.427,-0.04626890937862953,0.19816771750104736,5,0.0,31897928400.0,15948964200.0,124.94,0.0072
Philippines,philippines,control,2016-11-18,1584.929,-0.004719656165852005,0.1982038607237726,5,0.0,31897928400.0,15948964200.0,130.09,0.0077
Philippines,philippines,control,2016-11-25,1552.569,-0.02062863309092254,0.19922847846140215,5,0.0,31897928400.0,15948964200.0,123.73,0.008100000000000001
Philippines,philippines,control,2016-12-02,1551.938,-0.0004065057728580416,0.19922693797782007,5,0.0,31897928400.0,15948964200.0,118.36,0.008
Philippines,philippines,control,2016-12-09,1579.927,0.017874170930402083,0.19808359671941217,5,0.0,31897928400.0,15948964200.0,108.09,0.0085
Philippines,philippines,control,2016-12-16,1530.634,-0.03169661478185119,0.19999708528023724,5,0.0,31897928400.0,15948964200.0,109.55,0.0091
Philippines,philippines,control,2016-12-23,1467.651,-0.04201886514956122,0.20284161166124387,5,0.0,31897928400.0,15948964200.0,110.78,0.0087
Philippines,philippines,control,2016-12-30,1534.226,0.04436285583404583,0.208074069676355,5,0.0,31897928400.0,15948964200.0,110.04,0.0085
Philippines,philippines,control,2017-01-06,1634.084,0.06305638336273248,0.2090631975615096,5,0.0,31897928400.0,15948964200.0,100.24,0.0085
Philippines,philippines,control,2017-01-13,1633.248,-0.0005117325195257974,0.2051033733971162,5,0.0,31897928400.0,15948964200.0,102.2,0.008199999999999999
Philippines,philippines,control,2017-01-20,1627.383,-0.0035974670702010616,0.201140924410552,5,0.0,31897928400.0,15948964200.0,98.03,0.008199999999999999
Philippines,philippines,control,2017-01-27,1647.751,0.01243812472319019,0.1875716523563306,5,0.0,31897928400.0,15948964200.0,97.04999,0.008199999999999999
Philippines,philippines,control,2017-02-03,1626.359,-0.013067553875106604,0.18782452653790666,5,0.0,31897928400.0,15948964200.0,93.59999,0.008199999999999999
Philippines,philippines,control,2017-02-10,1623.271,-0.0019005246317187808,0.187367891898657,5,0.0,31897928400.0,15948964200.0,90.39999,0.008100000000000001
Philippines,philippines,control,2017-02-17,1620.537,-0.0016856735339373383,0.1865756925052126,5,0.0,31897928400.0,15948964200.0,88.68999,0.008199999999999999
Philippines,philippines,control,2017-02-24,1618.424,-0.0013047395752863993,0.18658676043599848,5,0.0,31897928400.0,15948964200.0,82.76999,0.008
Philippines,philippines,control,2017-03-03,1607.633,-0.006689925346014915,0.18438976496174445,5,0.0,31897928400.0,15948964200.0,84.48,0.0098
Philippines,philippines,control,2017-03-10,1597.117,-0.0065627819603672095,0.18063105812419772,5,0.0,31897928400.0,15948964200.0,87.42999,0.0103
Philippines,philippines,control,2017-03-17,1635.583,0.02379918679877711,0.17894466823703611,5,0.0,31897928400.0,15948964200.0,78.29999,0.01
Philippines,philippines,control,2017-03-24,1613.35,-0.013686553129451287,0.17915164974547165,5,0.0,31897928400.0,15948964200.0,82.76999,0.01
Philippines,philippines,control,2017-03-31,1621.46,0.005014215358574324,0.17925603373255794,5,0.0,30607693500.0,15303846750.0,82.28,0.0103
Philippines,philippines,control,2017-04-07,1681.939,0.03662031659937532,0.18320064228542696,5,0.0,30607693500.0,15303846750.0,83.76999,0.0108
Philippines,philippines,control,2017-04-14,1719.583,0.022134525027585304,0.1839086695815039,5,0.0,30607693500.0,15303846750.0,86.48,0.0103
Philippines,philippines,control,2017-04-21,1696.896,-0.013281119816924904,0.18270321403668546,5,0.0,30607693500.0,15303846750.0,84.00999,0.009899999999999999
Philippines,philippines,control,2017-04-28,1708.394,0.006753048166748323,0.18206831446454813,5,0.0,30607693500.0,15303846750.0,80.79999,0.010700000000000001
Philippines,philippines,control,2017-05-05,1746.62,0.022128743829727765,0.1812343803166305,5,0.0,30607693500.0,15303846750.0,80.31,0.011000000000000001
Philippines,philippines,control,2017-05-12,1738.785,-0.004495898294439995,0.16382831244010718,5,0.0,30607693500.0,15303846750.0,78.2,0.0111
Philippines,philippines,control,2017-05-19,1718.042,-0.012001323161557206,0.16298251723829957,5,0.0,30607693500.0,15303846750.0,79.53999,0.011000000000000001
Philippines,philippines,control,2017-05-26,1752.268,0.019725678557640406,0.1629408570822659,5,0.0,30607693500.0,15303846750.0,79.54999,0.011699999999999999
Philippines,philippines,control,2017-06-02,1769.157,0.009592213093839112,0.16237985904127258,5,0.0,30607693500.0,15303846750.0,78.29999,0.0116
Philippines,philippines,control,2017-06-09,1786.621,0.009822964440302492,0.16234696280442476,5,0.0,30607693500.0,15303846750.0,77.56999,0.012
Philippines,philippines,control,2017-06-16,1747.466,-0.022159387816140436,0.16367022844957488,5,0.0,30607693500.0,15303846750.0,73.37,0.0121
Philippines,philippines,control,2017-06-23,1721.424,-0.01501488329414838,0.16411872779945588,5,0.0,30607693500.0,15303846750.0,77.81999,0.0121
Philippines,philippines,control,2017-06-30,1716.141,-0.0030736897538178563,0.1619966285036021,5,0.0,30461386800.0,15230693400.0,77.56,0.0124
Philippines,philippines,control,2017-07-07,1724.673,0.004959301773828201,0.1618222683154959,5,0.0,30461386800.0,15230693400.0,80.51999,0.012199999999999999
