Date,Austria,Belgium,Bulgaria,Croatia,Cyprus,Estonia,Finland,France,Germany,Greece,Ireland,Italy,Latvia,Lithuania,Netherlands,Portugal,Slovakia,Slovenia,Spain,Abu Dhabi,Dubai,Bahrain,Kuwait,Oman,Qatar,Saudi Arabia,Argentina,Brazil,Chile,Colombia,Dominican Republic,Ecuador,El Salvador,Guatemala,Jamaica,Mexico,Panama,Paraguay,Peru,Trinidad and Tobago,United States,Uruguay,Venezuela,Czech Republic,Denmark,Hungary,Iceland,Norway,Poland,Romania,Russia,Serbia,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Australia,China,Hong Kong,India,Indonesia,Japan,Kazakhstan,Malaysia,Mongolia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Egypt,Ghana,Iraq,Israel,Jordan,Kenya,Lebanon,Morocco,Nigeria,South Africa,Tunisia
2019-06-26,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,3.6721999645233154,3.6721999645233154,0.3743399977684021,0.30329999327659607,0.38367998600006104,3.640500068664551,3.745800018310547,42.40299987792969,3.815999984741211,677.2999877929688,3208.0,50.5099983215332,1.0,1.0,7.531499862670898,128.4499969482422,19.172849655151367,1.0,6104.60009765625,3.2922000885009766,6.646900177001953,1.0,35.08000183105469,6462.0,22.351699829101562,6.563199996948242,284.4200134277344,124.31999969482422,8.508000373840332,3.732599973678589,4.1493000984191895,63.05739974975586,103.13999938964844,9.267999649047852,0.9762899875640869,5.7718000411987305,25.930999755859375,0.7876499891281128,1.4278000593185425,6.867099761962891,7.815400123596191,69.32499694824219,14184.5,107.74700164794922,378.9800109863281,4.139999866485596,,1.4869999885559082,163.0,51.06999969482422,1.3530000448226929,1155.510009765625,176.5,30.888999938964844,30.60099983215332,23280.0,16.64699935913086,5.400000095367432,1185.0,3.5708999633789062,0.7064999938011169,101.3499984741211,1506.0999755859375,9.553999900817871,355.0,14.157899856567383,2.702500104904175
2019-06-29,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,0.8778899908065796,3.6721999645233154,3.6721999645233154,0.3743399977684021,0.30329999327659607,0.38367998600006104,3.640500068664551,3.745800018310547,42.40299987792969,3.815999984741211,677.2999877929688,3208.0,50.5099983215332,1.0,1.0,7.531499862670898,128.4499969482422,19.172849655151367,1.0,6104.60009765625,3.2922000885009766,6.646900177001953,1.0,35.08000183105469,6462.0,22.351699829101562,6.563199996948242,284.4200134277344,124.31999969482422,8.508000373840332,3.732599973678589,4.1493000984191895,63.05739974975586,103.13999938964844,9.267999649047852,0.9762899875640869,5.7718000411987305,25.930999755859375,0.7876499891281128,1.4278000593185425,6.867099761962891,7.815400123596191,69.32499694824219,14184.5,107.80799865722656,378.9800109863281,4.139999866485596,,1.4869999885559082,163.0,51.06999969482422,1.3530000448226929,1155.510009765625,176.5,30.888999938964844,30.60099983215332,23280.0,16.64699935913086,5.400000095367432,1185.0,3.5708999633789062,0.7064999938011169,101.3499984741211,1506.0999755859375,9.553999900817871,355.0,14.157899856567383,2.702500104904175
2019-07-01,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,3.672100067138672,3.672100067138672,0.3743700087070465,0.303600013256073,0.38367000222206116,3.6414999961853027,3.746000051498413,41.777000427246094,3.820499897003174,683.8099975585938,3208.0,50.310001373291016,1.0,1.0,7.52370023727417,130.0500030517578,18.99679946899414,1.0,6074.89990234375,3.288800001144409,6.633900165557861,1.0,35.11000061035156,6904.0,22.693599700927734,6.647299766540527,288.510009765625,125.86000061035156,8.614700317382812,3.7934999465942383,4.203400135040283,63.75120162963867,103.80999755859375,9.440500259399414,0.9916899800300598,5.627500057220459,25.950000762939453,0.7985299825668335,1.4312000274658203,6.892600059509277,7.7881999015808105,68.44000244140625,14076.0,107.80799865722656,384.55999755859375,4.132999897003174,,1.5077999830245972,157.8800048828125,51.32899856567383,1.3592000007629395,1174.1199951171875,176.02999877929688,31.167999267578125,30.753000259399414,23215.0,16.599000930786133,5.437300205230713,1166.699951171875,3.563499927520752,0.7064999938011169,101.5999984741211,1495.300048828125,9.543899536132812,359.5,14.162500381469727,2.7070999145507812
2019-07-03,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,3.672100067138672,3.672100067138672,0.3743700087070465,0.303600013256073,0.38367000222206116,3.6414999961853027,3.746000051498413,41.777000427246094,3.820499897003174,683.8099975585938,3207.199951171875,50.310001373291016,1.0,1.0,7.52370023727417,130.0500030517578,18.99679946899414,1.0,6074.89990234375,3.288800001144409,6.633900165557861,1.0,35.11000061035156,6904.0,22.693599700927734,6.647299766540527,288.510009765625,125.86000061035156,8.614700317382812,3.7934999465942383,4.203400135040283,63.75120162963867,103.80999755859375,9.440500259399414,0.9916899800300598,5.627500057220459,25.950000762939453,0.7985299825668335,1.4312000274658203,6.892600059509277,7.7881999015808105,68.44000244140625,14076.0,107.80799865722656,384.55999755859375,4.132999897003174,,1.5077999830245972,157.8800048828125,51.32899856567383,1.3592000007629395,1174.1199951171875,176.02999877929688,31.167999267578125,30.753000259399414,23215.0,16.599000930786133,5.437300205230713,1166.699951171875,3.563499927520752,0.7064999938011169,101.5999984741211,1495.300048828125,9.543899536132812,359.5,14.162500381469727,2.7070999145507812
2019-07-06,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,0.8902300000190735,3.672100067138672,3.672100067138672,0.3743700087070465,0.303600013256073,0.38367000222206116,3.6414999961853027,3.746000051498413,41.777000427246094,3.820499897003174,683.8099975585938,3207.199951171875,50.310001373291016,1.0,1.0,7.52370023727417,130.0500030517578,18.99679946899414,1.0,6074.89990234375,3.288800001144409,6.633900165557861,1.0,35.11000061035156,6904.0,22.693599700927734,6.647299766540527,288.510009765625,125.86000061035156,8.614700317382812,3.7934999465942383,4.203400135040283,63.75120162963867,103.80999755859375,9.440500259399414,0.9916899800300598,5.627500057220459,25.950000762939453,0.7985299825668335,1.4312000274658203,6.892600059509277,7.7881999015808105,68.44000244140625,14076.0,108.58799743652344,384.55999755859375,4.132999897003174,,1.5077999830245972,157.8800048828125,51.32899856567383,1.3592000007629395,1174.1199951171875,176.02999877929688,31.167999267578125,30.753000259399414,23215.0,16.599000930786133,5.437300205230713,1166.699951171875,3.563499927520752,0.7064999938011169,101.5999984741211,1495.300048828125,9.543899536132812,359.5,14.162500381469727,2.7070999145507812
2019-07-08,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,3.672600030899048,3.672600030899048,0.3743000030517578,0.30309998989105225,0.38367000222206116,3.6394999027252197,3.746000051498413,41.5260009765625,3.7369000911712646,679.6199951171875,3207.199951171875,50.470001220703125,1.0,1.0,7.497099876403809,130.19000244140625,18.97330093383789,1.0,5935.89990234375,3.2829999923706055,6.633299827575684,1.0,35.11000061035156,7126.0,22.67840003967285,6.624499797821045,288.9800109863281,125.5999984741211,8.52910041809082,3.7876999378204346,4.192999839782715,63.01599884033203,104.11000061035156,9.367899894714355,0.9838500022888184,5.718900203704834,25.42099952697754,0.7953600287437439,1.4241000413894653,6.879799842834473,7.82450008392334,68.55030059814453,13977.7998046875,108.58799743652344,383.7300109863281,4.110499858856201,,1.4930000305175781,158.0,51.11600112915039,1.3568999767303467,1177.219970703125,176.0500030517578,31.048999786376953,30.863000869750977,23202.5,16.570999145507812,5.406000137329102,1186.0,3.549499988555908,0.7064999938011169,101.94999694824219,1504.0,9.54889965057373,355.0,13.943699836730957,2.884500026702881
2019-07-10,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,3.672600030899048,3.672600030899048,0.3743000030517578,0.30309998989105225,0.38367000222206116,3.6394999027252197,3.746000051498413,41.5260009765625,3.7369000911712646,679.6199951171875,3188.0,50.470001220703125,1.0,1.0,7.497099876403809,130.19000244140625,18.97330093383789,1.0,5935.89990234375,3.2829999923706055,6.633299827575684,1.0,35.11000061035156,7126.0,22.67840003967285,6.624499797821045,288.9800109863281,125.5999984741211,8.52910041809082,3.7876999378204346,4.192999839782715,63.01599884033203,104.11000061035156,9.367899894714355,0.9838500022888184,5.718900203704834,25.42099952697754,0.7953600287437439,1.4241000413894653,6.879799842834473,7.82450008392334,68.55030059814453,13977.7998046875,108.58799743652344,383.7300109863281,4.110499858856201,,1.4930000305175781,158.0,51.11600112915039,1.3568999767303467,1177.219970703125,176.0500030517578,31.048999786376953,30.863000869750977,23202.5,16.570999145507812,5.406000137329102,1186.0,3.549499988555908,0.7064999938011169,101.94999694824219,1504.0,9.54889965057373,355.0,13.943699836730957,2.884500026702881
2019-07-13,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,0.8858199715614319,3.672600030899048,3.672600030899048,0.3743000030517578,0.30309998989105225,0.38367000222206116,3.6394999027252197,3.746000051498413,41.5260009765625,3.7369000911712646,679.6199951171875,3188.0,50.470001220703125,1.0,1.0,7.497099876403809,130.19000244140625,18.97330093383789,1.0,5935.89990234375,3.2829999923706055,6.633299827575684,1.0,35.11000061035156,7126.0,22.67840003967285,6.624499797821045,288.9800109863281,125.5999984741211,8.52910041809082,3.7876999378204346,4.192999839782715,63.01599884033203,104.11000061035156,9.367899894714355,0.9838500022888184,5.718900203704834,25.42099952697754,0.7953600287437439,1.4241000413894653,6.879799842834473,7.82450008392334,68.55030059814453,13977.7998046875,107.4010009765625,383.7300109863281,4.110499858856201,,1.4930000305175781,158.0,51.11600112915039,1.3568999767303467,1177.219970703125,176.0500030517578,31.048999786376953,30.863000869750977,23202.5,16.570999145507812,5.406000137329102,1186.0,3.549499988555908,0.7064999938011169,101.94999694824219,1504.0,9.54889965057373,355.0,13.943699836730957,2.884500026702881
2019-07-15,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,3.6728999614715576,3.6728999614715576,0.37435999512672424,0.3034000098705292,0.38367000222206116,3.640000104904175,3.7502999305725098,42.3129997253418,3.7467000484466553,688.1099853515625,3188.0,50.56999969482422,1.0,1.0,7.487299919128418,132.5800018310547,18.95669937133789,1.0,5853.5,3.2820000648498535,6.636499881744385,1.0,35.029998779296875,7326.0,22.724700927734375,6.653800010681152,289.4599914550781,124.6500015258789,8.569600105285645,3.7272000312805176,4.205999851226807,62.85409927368164,104.41999816894531,9.378499984741211,0.9814000129699707,5.654099941253662,25.48699951171875,0.7997400164604187,1.420300006866455,6.880899906158447,7.808300018310547,68.9135971069336,13970.0,107.4010009765625,382.54998779296875,4.105100154876709,,1.4780000448226929,159.88999938964844,50.93000030517578,1.3567500114440918,1175.0999755859375,175.7100067138672,30.899999618530273,30.083999633789062,23212.0,16.573999404907227,5.3460001945495605,1186.0,3.540600061416626,0.7059999704360962,102.36000061035156,1506.699951171875,9.58899974822998,356.0,13.862700462341309,2.690000057220459
2019-07-17,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,3.6728999614715576,3.6728999614715576,0.37435999512672424,0.3034000098705292,0.38367000222206116,3.640000104904175,3.7502999305725098,42.3129997253418,3.7467000484466553,688.1099853515625,3172.10009765625,50.56999969482422,1.0,1.0,7.487299919128418,132.5800018310547,18.95669937133789,1.0,5853.5,3.2820000648498535,6.636499881744385,1.0,35.029998779296875,7326.0,22.724700927734375,6.653800010681152,289.4599914550781,124.6500015258789,8.569600105285645,3.7272000312805176,4.205999851226807,62.85409927368164,104.41999816894531,9.378499984741211,0.9814000129699707,5.654099941253662,25.48699951171875,0.7997400164604187,1.420300006866455,6.880899906158447,7.808300018310547,68.9135971069336,13970.0,107.4010009765625,382.54998779296875,4.105100154876709,,1.4780000448226929,159.88999938964844,50.93000030517578,1.3567500114440918,1175.0999755859375,175.7100067138672,30.899999618530273,30.083999633789062,23212.0,16.573999404907227,5.3460001945495605,1186.0,3.540600061416626,0.7059999704360962,102.36000061035156,1506.699951171875,9.58899974822998,356.0,13.862700462341309,2.690000057220459
2019-07-20,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,0.8900799751281738,3.6728999614715576,3.6728999614715576,0.37435999512672424,0.3034000098705292,0.38367000222206116,3.640000104904175,3.7502999305725098,42.3129997253418,3.7467000484466553,688.1099853515625,3172.10009765625,50.56999969482422,1.0,1.0,7.487299919128418,132.5800018310547,18.95669937133789,1.0,5853.5,3.2820000648498535,6.636499881744385,1.0,35.029998779296875,7326.0,22.724700927734375,6.653800010681152,289.4599914550781,124.6500015258789,8.569600105285645,3.7272000312805176,4.205999851226807,62.85409927368164,104.41999816894531,9.378499984741211,0.9814000129699707,5.654099941253662,25.48699951171875,0.7997400164604187,1.420300006866455,6.880899906158447,7.808300018310547,68.9135971069336,13970.0,108.66600036621094,382.54998779296875,4.105100154876709,,1.4780000448226929,159.88999938964844,50.93000030517578,1.3567500114440918,1175.0999755859375,175.7100067138672,30.899999618530273,30.083999633789062,23212.0,16.573999404907227,5.3460001945495605,1186.0,3.540600061416626,0.7059999704360962,102.36000061035156,1506.699951171875,9.58899974822998,356.0,13.862700462341309,2.690000057220459
2019-07-22,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,3.6721999645233154,3.6721999645233154,0.37428998947143555,0.3040499985218048,0.38367000222206116,3.640000104904175,3.746299982070923,43.19200134277344,3.7751998901367188,694.989990234375,3172.10009765625,50.900001525878906,1.0,1.0,7.470300197601318,132.25999450683594,19.026199340820312,1.0,5905.2001953125,3.2950000762939453,6.640900135040283,1.0,34.290000915527344,8535.0,22.88089942932129,6.698699951171875,292.6000061035156,121.44999694824219,8.673500061035156,3.8197999000549316,4.23390007019043,63.15129852294922,105.12999725341797,9.44540023803711,0.9933800101280212,5.698209762573242,25.18899917602539,0.8076199889183044,1.4384000301361084,6.871600151062012,7.816080093383789,69.15049743652344,14052.7001953125,108.66600036621094,384.30999755859375,4.11299991607666,,1.5062999725341797,160.3000030517578,51.22800064086914,1.3673499822616577,1182.3900146484375,176.08999633789062,31.011999130249023,30.7810001373291,23175.099609375,16.535999298095703,5.349999904632568,1186.0,3.522900104522705,0.7064999938011169,102.75,1505.0,9.5733003616333,355.0,14.078499794006348,2.871999979019165
2019-07-24,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,3.6721999645233154,3.6721999645233154,0.37428998947143555,0.3040499985218048,0.38367000222206116,3.640000104904175,3.746299982070923,43.19200134277344,3.7751998901367188,694.989990234375,3271.300048828125,50.900001525878906,1.0,1.0,7.470300197601318,132.25999450683594,19.026199340820312,1.0,5905.2001953125,3.2950000762939453,6.640900135040283,1.0,34.290000915527344,8535.0,22.88089942932129,6.698699951171875,292.6000061035156,121.44999694824219,8.673500061035156,3.8197999000549316,4.23390007019043,63.15129852294922,105.12999725341797,9.44540023803711,0.9933800101280212,5.698209762573242,25.18899917602539,0.8076199889183044,1.4384000301361084,6.871600151062012,7.816080093383789,69.15049743652344,14052.7001953125,108.66600036621094,384.30999755859375,4.11299991607666,,1.5062999725341797,160.3000030517578,51.22800064086914,1.3673499822616577,1182.3900146484375,176.08999633789062,31.011999130249023,30.7810001373291,23175.099609375,16.535999298095703,5.349999904632568,1186.0,3.522900104522705,0.7064999938011169,102.75,1505.0,9.5733003616333,355.0,14.078499794006348,2.871999979019165
2019-07-27,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,0.8969399929046631,3.6721999645233154,3.6721999645233154,0.37428998947143555,0.3040499985218048,0.38367000222206116,3.640000104904175,3.746299982070923,43.19200134277344,3.7751998901367188,694.989990234375,3271.300048828125,50.900001525878906,1.0,1.0,7.470300197601318,132.25999450683594,19.026199340820312,1.0,5905.2001953125,3.2950000762939453,6.640900135040283,1.0,34.290000915527344,8535.0,22.88089942932129,6.698699951171875,292.6000061035156,121.44999694824219,8.673500061035156,3.8197999000549316,4.23390007019043,63.15129852294922,105.12999725341797,9.44540023803711,0.9933800101280212,5.698209762573242,25.18899917602539,0.8076199889183044,1.4384000301361084,6.871600151062012,7.816080093383789,69.15049743652344,14052.7001953125,107.43099975585938,384.30999755859375,4.11299991607666,,1.5062999725341797,160.3000030517578,51.22800064086914,1.3673499822616577,1182.3900146484375,176.08999633789062,31.011999130249023,30.7810001373291,23175.099609375,16.535999298095703,5.349999904632568,1186.0,3.522900104522705,0.7064999938011169,102.75,1505.0,9.5733003616333,355.0,14.078499794006348,2.871999979019165
2019-07-29,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,3.6721999645233154,3.6721999645233154,0.37428998947143555,0.30399999022483826,0.383650004863739,3.640000104904175,3.746299982070923,44.5,3.8373000621795654,712.8900146484375,3271.300048828125,50.709999084472656,1.0,1.0,7.500100135803223,134.00999450683594,19.21030044555664,1.0,5875.7998046875,3.3118999004364014,6.634699821472168,1.0,34.2400016784668,9805.0,23.270000457763672,6.7393798828125,295.260009765625,122.7300033569336,8.895039558410645,3.8882999420166016,4.268899917602539,64.29989624023438,105.77999877929688,9.659130096435547,0.9819899797439575,5.604100227355957,25.148000717163086,0.8223699927330017,1.46983003616333,6.897799968719482,7.825300216674805,69.29720306396484,14329.0,107.43099975585938,384.7799987792969,4.140500068664551,,1.5285999774932861,160.4499969482422,51.29999923706055,1.3767000436782837,1194.75,176.4199981689453,31.30699920654297,30.621999740600586,23207.0,16.52199935913086,5.390999794006348,1185.0,3.508500099182129,0.7064999938011169,102.26000213623047,1507.0999755859375,9.61870002746582,355.0,14.6048002243042,2.88700008392334
2019-07-31,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,3.6721999645233154,3.6721999645233154,0.37428998947143555,0.30399999022483826,0.383650004863739,3.640000104904175,3.746299982070923,44.5,3.8373000621795654,712.8900146484375,3453.0,50.709999084472656,1.0,1.0,7.500100135803223,134.00999450683594,19.21030044555664,1.0,5875.7998046875,3.3118999004364014,6.634699821472168,1.0,34.2400016784668,9805.0,23.270000457763672,6.7393798828125,295.260009765625,122.7300033569336,8.895039558410645,3.8882999420166016,4.268899917602539,64.29989624023438,105.77999877929688,9.659130096435547,0.9819899797439575,5.604100227355957,25.148000717163086,0.8223699927330017,1.46983003616333,6.897799968719482,7.825300216674805,69.29720306396484,14329.0,107.43099975585938,384.7799987792969,4.140500068664551,,1.5285999774932861,160.4499969482422,51.29999923706055,1.3767000436782837,1194.75,176.4199981689453,31.30699920654297,30.621999740600586,23207.0,16.52199935913086,5.390999794006348,1185.0,3.508500099182129,0.7064999938011169,102.26000213623047,1507.0999755859375,9.61870002746582,355.0,14.6048002243042,2.88700008392334
2019-08-03,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,0.898389995098114,3.6721999645233154,3.6721999645233154,0.37428998947143555,0.30399999022483826,0.383650004863739,3.640000104904175,3.746299982070923,44.5,3.8373000621795654,712.8900146484375,3453.0,50.709999084472656,1.0,1.0,7.500100135803223,134.00999450683594,19.21030044555664,1.0,5875.7998046875,3.3118999004364014,6.634699821472168,1.0,34.2400016784668,9805.0,23.270000457763672,6.7393798828125,295.260009765625,122.7300033569336,8.895039558410645,3.8882999420166016,4.268899917602539,64.29989624023438,105.77999877929688,9.659130096435547,0.9819899797439575,5.604100227355957,25.148000717163086,0.8223699927330017,1.46983003616333,6.897799968719482,7.825300216674805,69.29720306396484,14329.0,105.8740005493164,384.7799987792969,4.140500068664551,,1.5285999774932861,160.4499969482422,51.29999923706055,1.3767000436782837,1194.75,176.4199981689453,31.30699920654297,30.621999740600586,23207.0,16.52199935913086,5.390999794006348,1185.0,3.508500099182129,0.7064999938011169,102.26000213623047,1507.0999755859375,9.61870002746582,355.0,14.6048002243042,2.88700008392334
2019-08-05,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,3.6721999645233154,3.6721999645233154,0.37435001134872437,0.30364999175071716,0.3836599886417389,3.640000104904175,3.7471001148223877,44.79999923706055,3.91759991645813,709.9099731445312,3453.0,50.75,1.0,1.0,7.487599849700928,133.17999267578125,19.427650451660156,1.0,5989.7998046875,3.379199981689453,6.6321001052856445,1.0,35.06999969482422,12971.0,23.02989959716797,6.669980049133301,289.52801513671875,122.41999816894531,8.923359870910645,3.862139940261841,4.2170000076293945,65.07720184326172,104.66999816894531,9.594200134277344,0.9714999794960022,5.484600067138672,25.003999710083008,0.8306999802589417,1.46806001663208,7.044300079345703,7.84119987487793,70.47090148925781,14236.5,105.8740005493164,387.45001220703125,4.182600021362305,,1.5448999404907227,159.82000732421875,51.959999084472656,1.3822599649429321,1207.030029296875,176.7899932861328,31.235000610351562,30.413000106811523,23207.0,16.367000579833984,5.395999908447266,1185.0,3.474400043487549,0.7064999938011169,101.61000061035156,1506.0999755859375,9.52750015258789,361.5,15.038700103759766,2.859999895095825
2019-08-07,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,0.8839399814605713,3.6721999645233154,3.6721999645233154,0.37435001134872437,0.30364999175071716,0.3836599886417389,3.640000104904175,3.7471001148223877,44.79999923706055,3.91759991645813,709.9099731445312,3427.89990234375,50.75,1.0,1.0,7.487599849700928,133.17999267578125,19.427650451660156,1.0,5989.7998046875,3.379199981689453,6.6321001052856445,1.0,35.06999969482422,12971.0,23.02989959716797,6.669980049133301,289.52801513671875,122.41999816894531,8.923359870910645,3.862139940261841,4.2170000076293945,65.07720184326172,104.66999816894531,9.594200134277344,0.9714999794960022,5.484600067138672,25.003999710083008,0.8306999802589417,1.46806001663208,7.044300079345703,7.84119987487793,70.47090148925781,14236.5,105.8740005493164,387.45001220703125,4.182600021362305,,1.5448999404907227,159.82000732421875,51.959999084472656,1.3822599649429321,1207.030029296875,176.7899932861328,31.235000610351562,30.413000106811523,23207.0,16.367000579833984,5.395999908447266,1185.0,3.474400043487549,0.7064999938011169,101.61000061035156,1506.0999755859375,9.52750015258789,361.5,15.038700103759766,2.859999895095825
