,date,debt_st,debt_lt,default_barrier,msci_index,msci_ret_weekly,n_obs,msci_vol_annual,country,OVX
220,2015-04-10,7755450000.0,61953205000.0,38732052500.0,1006.091,0.023929007108513298,5,0.3669259040600428,Argentina,43.04
221,2015-04-17,7755450000.0,61953205000.0,38732052500.0,945.594,-0.06201450237109665,5,0.37335367754211896,Argentina,42.0
222,2015-04-24,7755450000.0,61953205000.0,38732052500.0,978.106,0.033804747165685926,5,0.37417877911198366,Argentina,36.61
223,2015-05-01,7755450000.0,61953205000.0,38732052500.0,950.138,-0.02901081141691368,5,0.37421491414099994,Argentina,35.62
224,2015-05-08,7755450000.0,61953205000.0,38732052500.0,930.824,-0.020537021835488348,5,0.37479417441131896,Argentina,35.09
225,2015-05-15,7755450000.0,61953205000.0,38732052500.0,942.173,0.012118694151783321,5,0.3700168400837446,Argentina,29.95
226,2015-05-22,7755450000.0,61953205000.0,38732052500.0,910.943,-0.03370858282257192,5,0.3716382019463957,Argentina,31.29
227,2015-05-29,7755450000.0,61953205000.0,38732052500.0,867.471,-0.04889824482910698,5,0.37379177903565264,Argentina,33.74
228,2015-06-05,7755450000.0,61953205000.0,38732052500.0,912.35,0.05044160651511722,5,0.3729144527219916,Argentina,33.54
229,2015-06-12,7755450000.0,61953205000.0,38732052500.0,890.411,-0.02434053449931619,5,0.37393727409211824,Argentina,31.51
230,2015-06-19,7755450000.0,61953205000.0,38732052500.0,817.22,-0.08577481742621991,5,0.3835902489618913,Argentina,30.4
231,2015-06-26,7755450000.0,61953205000.0,38732052500.0,844.089,0.03234960281643033,5,0.38474728691707055,Argentina,29.01
232,2015-07-10,7755450000.0,61953205000.0,38732052500.0,825.344,-0.0035920404260506127,5,0.36839948876323725,Argentina,41.22
233,2015-07-17,7755450000.0,61953205000.0,38732052500.0,860.71,0.04195736091408934,5,0.3708782584757031,Argentina,34.68
234,2015-07-24,7755450000.0,61953205000.0,38732052500.0,770.805,-0.11032220675186634,5,0.3749522103712157,Argentina,39.0
235,2015-07-31,7755450000.0,61953205000.0,38732052500.0,755.969,-0.019435053238379817,5,0.37527852666311734,Argentina,38.82
236,2015-08-07,7755450000.0,61953205000.0,38732052500.0,804.804,0.06259839946426196,5,0.3765675367492638,Argentina,41.17
237,2015-08-14,7755450000.0,61953205000.0,38732052500.0,812.017,0.008922506391065146,5,0.3713697790200517,Argentina,40.92
238,2015-08-21,7755450000.0,61953205000.0,38732052500.0,733.321,-0.10193774354806276,5,0.3852978104133072,Argentina,44.66
239,2015-08-28,7755450000.0,61953205000.0,38732052500.0,742.588,0.012557849817556161,5,0.385492644976421,Argentina,51.56
240,2015-09-04,7755450000.0,61953205000.0,38732052500.0,751.166,0.011485283781270722,5,0.3806314304569702,Argentina,49.29
241,2015-09-11,7755450000.0,61953205000.0,38732052500.0,774.622,0.030748502479195104,5,0.37865884772019265,Argentina,49.63
242,2015-09-18,7755450000.0,61953205000.0,38732052500.0,719.042,-0.07445539795355192,5,0.3857248118470727,Argentina,45.84
243,2015-09-25,7755450000.0,61953205000.0,38732052500.0,651.592,-0.09850117129784215,5,0.39749611208293334,Argentina,47.71
244,2015-10-02,7755450000.0,61953205000.0,38732052500.0,628.834,-0.03555128828166156,5,0.38814268847582184,Argentina,42.86
245,2015-10-09,7755450000.0,61953205000.0,38732052500.0,714.876,0.1282417901804352,5,0.40529879689037623,Argentina,42.8
246,2015-10-16,7755450000.0,61953205000.0,38732052500.0,715.762,0.0012386083876861622,5,0.4034915873334395,Argentina,39.58
247,2015-10-23,7755450000.0,61953205000.0,38732052500.0,734.052,0.02523216132365763,5,0.3997457790877636,Argentina,41.51
248,2015-10-30,7755450000.0,61953205000.0,38732052500.0,916.813,0.22232365482381744,5,0.4510175037844227,Argentina,41.95
249,2015-11-06,7755450000.0,61953205000.0,38732052500.0,895.88,-0.023097050181345263,5,0.4508721351722206,Argentina,39.85
250,2015-11-13,7755450000.0,61953205000.0,38732052500.0,896.013,0.00014844636397839673,5,0.4508614755670579,Argentina,46.26
251,2015-11-20,7755450000.0,61953205000.0,38732052500.0,938.26,0.0460721743002386,5,0.451325023048931,Argentina,44.93
252,2015-11-27,7755450000.0,61953205000.0,38732052500.0,818.334,-0.13675652987435666,5,0.4720060853872693,Argentina,48.28
253,2015-12-04,7755450000.0,61953205000.0,38732052500.0,791.311,-0.033579502530322,5,0.4731640598120536,Argentina,45.44
254,2015-12-11,7755450000.0,61953205000.0,38732052500.0,764.64,-0.03428592886396041,5,0.4517438280696488,Argentina,54.29
255,2015-12-18,7755450000.0,61953205000.0,38732052500.0,769.953,0.006924339193889281,5,0.45160459717212303,Argentina,49.43
256,2016-01-08,7755450000.0,61953205000.0,38732052500.0,753.253,-0.05430943947037447,5,0.45281295710132574,Argentina,56.1
257,2016-01-15,7755450000.0,61953205000.0,38732052500.0,734.07,-0.02579676882923034,5,0.4534187561191892,Argentina,62.09
258,2016-01-22,7755450000.0,61953205000.0,38732052500.0,756.618,0.03025411064358033,5,0.4544228999718591,Argentina,61.86
259,2016-01-29,7755450000.0,61953205000.0,38732052500.0,818.304,0.07837540314592362,5,0.46010002629787156,Argentina,61.86
260,2016-02-05,7755450000.0,61953205000.0,38732052500.0,818.082,-0.00027132962682640605,5,0.4566790063413031,Argentina,66.67
261,2016-02-12,7755450000.0,61953205000.0,38732052500.0,790.146,-0.03474483756501894,5,0.4499191280860935,Argentina,78.97
262,2016-02-19,7755450000.0,61953205000.0,38732052500.0,834.805,0.054980426131300095,5,0.4514132773571924,Argentina,62.46
263,2016-02-26,7755450000.0,61953205000.0,38732052500.0,896.351,0.07113391269219686,5,0.4570837261603945,Argentina,59.96
264,2016-03-04,7755450000.0,61953205000.0,38732052500.0,871.183,-0.02848001922246301,5,0.4536919511781172,Argentina,51.89
265,2016-03-11,7755450000.0,61953205000.0,38732052500.0,861.953,-0.010651313298158629,5,0.45187213214990285,Argentina,50.25
266,2016-03-18,7755450000.0,61953205000.0,38732052500.0,862.413,0.0005335294373835803,5,0.4365790055889383,Argentina,44.98
267,2016-04-01,7755450000.0,61953205000.0,38732052500.0,845.568,-0.016826119170277064,5,0.42919016315336056,Argentina,47.76
268,2016-04-08,7755450000.0,61953205000.0,38732052500.0,807.516,-0.046045721746216746,5,0.4304356267041174,Argentina,47.42
269,2016-04-15,7755450000.0,61953205000.0,38732052500.0,882.361,0.08863840017775747,5,0.436140309738216,Argentina,51.27
270,2016-04-22,7755450000.0,61953205000.0,38732052500.0,906.749,0.02726440600283511,5,0.4356518501396022,Argentina,41.97
271,2016-04-29,7755450000.0,61953205000.0,38732052500.0,875.652,-0.03489692358893903,5,0.43607099578975433,Argentina,42.52
272,2016-05-06,7755450000.0,61953205000.0,38732052500.0,875.37,-0.0003220976120664309,5,0.4356428417342306,Argentina,42.47
273,2016-05-13,7755450000.0,61953205000.0,38732052500.0,877.932,0.002922487767069614,5,0.43545360463516797,Argentina,41.57
274,2016-05-20,7755450000.0,61953205000.0,38732052500.0,863.866,-0.016151477705291663,5,0.4344765325431181,Argentina,40.17
275,2016-05-27,7755450000.0,61953205000.0,38732052500.0,890.936,0.0308549313024279,5,0.4328323812977326,Argentina,35.97
276,2016-06-03,7755450000.0,61953205000.0,38732052500.0,908.677,0.019717100011504247,5,0.43030182591542837,Argentina,34.81
277,2016-06-10,7755450000.0,61953205000.0,38732052500.0,927.062,0.02003075024842742,5,0.4300384823669343,Argentina,39.95
278,2016-06-17,7755450000.0,61953205000.0,38732052500.0,940.278,0.014155130475339839,5,0.42104861226129325,Argentina,41.35
279,2016-06-24,7755450000.0,61953205000.0,38732052500.0,906.234,-0.036878025380446475,5,0.4217681846788235,Argentina,43.33
280,2016-07-01,7755450000.0,61953205000.0,38732052500.0,943.866,0.040686656076607514,5,0.42305783335725755,Argentina,36.18
281,2016-07-08,7755450000.0,61953205000.0,38732052500.0,947.541,0.0038860008709716252,5,0.4230139221094879,Argentina,41.41
282,2016-07-15,7755450000.0,61953205000.0,38732052500.0,967.033,0.0203624132462062,5,0.42151676123372833,Argentina,36.66
283,2016-07-22,7755450000.0,61953205000.0,38732052500.0,953.501,-0.014092147226780118,5,0.4060149115687347,Argentina,38.85
284,2016-07-29,7755450000.0,61953205000.0,38732052500.0,940.582,-0.01364164120102521,5,0.40571386589072395,Argentina,41.08
285,2016-08-05,7755450000.0,61953205000.0,38732052500.0,929.346,-0.012017719644996126,5,0.40160402089617436,Argentina,41.5
286,2016-08-12,7755450000.0,61953205000.0,38732052500.0,924.704,-0.005007426660100093,5,0.40162790934636916,Argentina,37.78
287,2016-08-19,7755450000.0,61953205000.0,38732052500.0,910.754,-0.015200858437843273,5,0.3877576281091121,Argentina,34.88
288,2016-08-26,7755450000.0,61953205000.0,38732052500.0,913.479,0.002987559184418242,5,0.387664566000044,Argentina,36.05
289,2016-09-02,7755450000.0,61953205000.0,38732052500.0,925.431,0.012999187891192535,5,0.387697392739829,Argentina,38.64
290,2016-09-09,7755450000.0,61953205000.0,38732052500.0,915.271,-0.01103937865147444,5,0.3870105582326181,Argentina,39.72
291,2016-09-16,7755450000.0,61953205000.0,38732052500.0,918.961,0.004023487735409799,5,0.3788233458372598,Argentina,39.86
292,2016-09-23,7755450000.0,61953205000.0,38732052500.0,955.197,0.038673917906685416,5,0.3653091028449335,Argentina,43.89
293,2016-09-30,3116143894.0,95435139082.0,50833713435.0,978.259,0.02385685922053661,5,0.36301797671380776,Argentina,39.31
294,2016-10-07,3116143894.0,95435139082.0,50833713435.0,1003.647,0.02562118365222162,5,0.3424249333720422,Argentina,36.6
295,2016-10-14,3116143894.0,95435139082.0,50833713435.0,1000.931,-0.002709798932212123,5,0.342509834937002,Argentina,35.55
296,2016-10-21,3116143894.0,95435139082.0,50833713435.0,1019.999,0.018871080015245054,5,0.34221309143975337,Argentina,32.51
297,2016-10-28,3116143894.0,95435139082.0,50833713435.0,993.894,-0.025926364754571385,5,0.2634245074970868,Argentina,37.76
298,2016-11-04,3116143894.0,95435139082.0,50833713435.0,951.977,-0.043089686295457744,5,0.2660772804303101,Argentina,43.69
299,2016-11-11,3116143894.0,95435139082.0,50833713435.0,915.421,-0.03915680608833344,5,0.269116589441418,Argentina,45.31
300,2016-11-18,3116143894.0,95435139082.0,50833713435.0,921.007,0.0060835679134173155,5,0.26514045060669,Argentina,46.56
301,2016-11-25,3116143894.0,95435139082.0,50833713435.0,944.27,0.02494450553886888,5,0.2268696215008756,Argentina,53.46
302,2016-12-02,3116143894.0,95435139082.0,50833713435.0,913.763,-0.03284090415063566,5,0.22675018961924798,Argentina,35.51
303,2016-12-09,3116143894.0,95435139082.0,50833713435.0,906.494,-0.007986826739728324,5,0.22387533053246042,Argentina,35.21
304,2016-12-16,3116143894.0,95435139082.0,50833713435.0,873.287,-0.037320158064704206,5,0.2274824640465043,Argentina,29.18
305,2016-12-23,3116143894.0,95435139082.0,50833713435.0,868.865,-0.005076491025492026,5,0.22599787309594915,Argentina,29.9
306,2016-12-30,3116143894.0,95435139082.0,50833713435.0,904.572,0.04027414143828594,5,0.2292527275746481,Argentina,30.83
307,2017-01-06,3116143894.0,95435139082.0,50833713435.0,963.599,0.06321332930783809,5,0.22969445845595052,Argentina,30.47
308,2017-01-13,3116143894.0,95435139082.0,50833713435.0,1031.892,0.06847405643723481,5,0.23617144197991283,Argentina,30.73
309,2017-01-20,3116143894.0,95435139082.0,50833713435.0,1047.406,0.014922620897075616,5,0.23509759900560048,Argentina,29.19
310,2017-01-27,3116143894.0,95435139082.0,50833713435.0,1060.424,0.012352196827961508,5,0.22342751280259504,Argentina,29.78
311,2017-02-03,3116143894.0,95435139082.0,50833713435.0,1112.953,0.048348015044429336,5,0.2275139785409533,Argentina,28.11
312,2017-02-10,3116143894.0,95435139082.0,50833713435.0,1134.919,0.0195444395582192,5,0.22407163257084498,Argentina,26.43
313,2017-02-17,3116143894.0,95435139082.0,50833713435.0,1130.252,-0.0041206660369215165,5,0.21889274624256042,Argentina,25.29
314,2017-02-24,3116143894.0,95435139082.0,50833713435.0,1100.596,-0.026588765455359094,5,0.21083056264564243,Argentina,25.72
315,2017-03-03,3116143894.0,95435139082.0,50833713435.0,1115.684,0.013615818485887598,5,0.20841765347045424,Argentina,25.59
316,2017-03-10,3116143894.0,95435139082.0,50833713435.0,1114.787,-0.0008043144684304294,5,0.20790737767568637,Argentina,33.45
317,2017-03-17,3116143894.0,95435139082.0,50833713435.0,1171.595,0.04970271302106134,5,0.21260435812950557,Argentina,27.45
318,2017-03-24,3116143894.0,95435139082.0,50833713435.0,1210.024,0.03227412582849945,5,0.2140261831731363,Argentina,30.99
319,2017-03-31,6888971895.0,115971000000.0,64874471895.0,1225.889,0.01302610095643665,5,0.2127773799841705,Argentina,27.59
320,2017-04-07,6888971895.0,115971000000.0,64874471895.0,1255.353,0.0237505128546523,5,0.20633822369918453,Argentina,27.46
321,2017-04-21,6888971895.0,115971000000.0,64874471895.0,1261.066,-0.0016844557907243155,5,0.18850140727430445,Argentina,30.06
322,2017-04-28,6888971895.0,115971000000.0,64874471895.0,1257.577,-0.002770541304795801,5,0.18401938912010857,Argentina,28.55
323,2017-05-05,6888971895.0,115971000000.0,64874471895.0,1283.691,0.02055266837880035,5,0.1843606853516915,Argentina,33.83
324,2017-05-12,6888971895.0,115971000000.0,64874471895.0,1290.71,0.005452932462487263,5,0.18431590986805704,Argentina,33.72
325,2017-05-19,6888971895.0,115971000000.0,64874471895.0,1281.975,-0.006790597034474918,5,0.183330841879787,Argentina,29.76
326,2017-05-26,6888971895.0,115971000000.0,64874471895.0,1323.877,0.03216269536889701,5,0.18350462665114564,Argentina,30.04
327,2017-06-02,6888971895.0,115971000000.0,64874471895.0,1350.933,0.02023091195693976,5,0.1835398891482009,Argentina,32.47
328,2017-06-09,6888971895.0,115971000000.0,64874471895.0,1308.005,-0.032292389196471,5,0.18735275894969805,Argentina,32.59
329,2017-06-16,6888971895.0,115971000000.0,64874471895.0,1262.953,-0.035050445966692836,5,0.19174503933500986,Argentina,27.93
330,2017-06-23,6888971895.0,115971000000.0,64874471895.0,1256.692,-0.004969757951166958,5,0.18712442087683434,Argentina,31.92
331,2017-06-30,8996568601.0,117943000000.0,67968068601.0,1272.862,0.01278503661746299,5,0.1839478614663256,Argentina,28.7
332,2017-07-07,8996568601.0,117943000000.0,67968068601.0,1267.48,-0.004237231091265342,5,0.18421099923656234,Argentina,33.17
333,2017-07-14,8996568601.0,117943000000.0,67968068601.0,1262.077,-0.00427190074520646,5,0.18384417849276594,Argentina,30.28
334,2017-07-21,8996568601.0,117943000000.0,67968068601.0,1224.611,-0.030135533974520786,5,0.186238131106363,Argentina,29.25
335,2017-07-28,8996568601.0,117943000000.0,67968068601.0,1213.902,-0.008783278043843674,5,0.18581016562799224,Argentina,29.86
336,2017-08-04,8996568601.0,117943000000.0,67968068601.0,1213.621,-0.00023151171070666127,5,0.18508804494391873,Argentina,28.53
337,2017-08-11,8996568601.0,117943000000.0,67968068601.0,1208.143,-0.004523982801724811,5,0.18506167034231794,Argentina,28.41
338,2017-08-18,8996568601.0,117943000000.0,67968068601.0,1299.36,0.0727873655619579,5,0.19580539804711328,Argentina,27.53
339,2017-08-25,8996568601.0,117943000000.0,67968068601.0,1346.94,0.0359635174543311,5,0.19791041205007867,Argentina,28.88
340,2017-09-01,8996568601.0,117943000000.0,67968068601.0,1344.431,-0.0018644777898189965,5,0.1980449567086506,Argentina,28.97
341,2017-09-08,8996568601.0,117943000000.0,67968068601.0,1339.739,-0.003496056344390588,5,0.19748016653959644,Argentina,29.49
342,2017-09-15,8996568601.0,117943000000.0,67968068601.0,1349.481,0.0072452552160977126,5,0.19745149161614248,Argentina,26.65
343,2017-09-22,8996568601.0,117943000000.0,67968068601.0,1410.114,0.04395047809745263,5,0.19837227621974207,Argentina,26.39
344,2017-09-29,8996568601.0,117943000000.0,67968068601.0,1462.026,0.03615259284154927,5,0.19978265283273378,Argentina,26.83
345,2017-10-06,8996568601.0,117943000000.0,67968068601.0,1498.398,0.02457339236259167,5,0.1996896898415411,Argentina,27.59
346,2017-10-13,8996568601.0,117943000000.0,67968068601.0,1526.636,0.018670084530209477,5,0.19969708208078288,Argentina,25.73
347,2017-10-20,8996568601.0,117943000000.0,67968068601.0,1515.85,-0.007090284186174428,5,0.19995909630038153,Argentina,24.51
348,2017-10-27,8996568601.0,117943000000.0,67968068601.0,1559.973,0.02869217568554626,5,0.19806717295260606,Argentina,25.18
349,2017-11-03,8996568601.0,117943000000.0,67968068601.0,1521.708,-0.024835125211201427,5,0.19400287063971414,Argentina,24.82
350,2017-11-10,8996568601.0,117943000000.0,67968068601.0,1481.426,-0.026828250799818237,5,0.19125352367043488,Argentina,29.4
351,2017-11-17,8996568601.0,117943000000.0,67968068601.0,1471.846,-0.006487742139879668,5,0.19187836541902528,Argentina,26.96
352,2017-11-24,8996568601.0,117943000000.0,67968068601.0,1519.927,0.03214491212063634,5,0.19262149862038422,Argentina,26.88
353,2017-12-01,8996568601.0,117943000000.0,67968068601.0,1501.82,-0.01198460144161336,5,0.18908190005367756,Argentina,23.73
354,2017-12-08,8996568601.0,117943000000.0,67968068601.0,1582.601,0.052391990116878395,5,0.19297076811890115,Argentina,23.85
355,2017-12-15,8996568601.0,117943000000.0,67968068601.0,1575.0,-0.004814423786763645,5,0.18737714550292137,Argentina,21.25
356,2017-12-22,8996568601.0,117943000000.0,67968068601.0,1624.625,0.031021747642019107,5,0.1876292390587443,Argentina,19.26
357,2017-12-29,8996568601.0,117943000000.0,67968068601.0,1579.001,-0.028484651334087938,5,0.18966561593680864,Argentina,21.32
358,2018-01-05,8996568601.0,117943000000.0,67968068601.0,1609.641,0.019218804180343347,5,0.18220469059631014,Argentina,22.3
359,2018-01-12,8996568601.0,117943000000.0,67968068601.0,1640.962,0.01927148246214235,5,0.17245039104096305,Argentina,23.52
360,2018-01-19,8996568601.0,117943000000.0,67968068601.0,1651.897,0.006641669258733123,5,0.17235533989481364,Argentina,21.2
361,2018-01-26,8996568601.0,117943000000.0,67968068601.0,1626.85,-0.015278694722489751,5,0.17397563277899628,Argentina,22.29
362,2018-02-02,8996568601.0,117943000000.0,67968068601.0,1525.441,-0.0643620811815848,5,0.18371289667673196,Argentina,23.8
363,2018-02-09,8996568601.0,117943000000.0,67968068601.0,1411.477,-0.07764687472595229,5,0.2013072363583701,Argentina,29.85
364,2018-02-16,8996568601.0,117943000000.0,67968068601.0,1552.917,0.09549842393633107,5,0.2208156119834981,Argentina,26.97
365,2018-02-23,8996568601.0,117943000000.0,67968068601.0,1556.018,0.00199489601963218,5,0.21833605968884778,Argentina,24.37
366,2018-03-02,8996568601.0,117943000000.0,67968068601.0,1478.248,-0.05127239104592056,5,0.22574456127707668,Argentina,26.15
367,2018-03-09,8996568601.0,117943000000.0,67968068601.0,1524.734,0.030962365849080443,5,0.22708387002912564,Argentina,26.23
368,2018-03-16,8996568601.0,117943000000.0,67968068601.0,1523.411,-0.000868068994800407,5,0.22275536180667907,Argentina,24.53
